creationDate|id|imageFile|locationIP|browserUsed|language|content|length|CreatorPersonId|ContainerForumId|LocationCountryId
2012-12-11T00:03:50.276+00:00|1168231507237|photo1168231507237.jpg|27.121.100.111|Chrome|||0|35184372089973|1168231121103|0
2012-12-11T00:03:51.276+00:00|1168231507238|photo1168231507238.jpg|27.121.100.111|Chrome|||0|35184372089973|1168231121103|0
2012-12-11T00:03:52.276+00:00|1168231507239|photo1168231507239.jpg|27.121.100.111|Chrome|||0|35184372089973|1168231121103|0
2012-12-11T00:03:53.276+00:00|1168231507240|photo1168231507240.jpg|27.121.100.111|Chrome|||0|35184372089973|1168231121103|0
2012-12-11T00:03:54.276+00:00|1168231507241|photo1168231507241.jpg|27.121.100.111|Chrome|||0|35184372089973|1168231121103|0
2012-12-11T00:03:55.276+00:00|1168231507242|photo1168231507242.jpg|27.121.100.111|Chrome|||0|35184372089973|1168231121103|0
2012-12-11T00:03:56.276+00:00|1168231507243|photo1168231507243.jpg|27.121.100.111|Chrome|||0|35184372089973|1168231121103|0
2012-12-11T00:03:57.276+00:00|1168231507244|photo1168231507244.jpg|27.121.100.111|Chrome|||0|35184372089973|1168231121103|0
2012-12-11T00:03:58.276+00:00|1168231507245|photo1168231507245.jpg|27.121.100.111|Chrome|||0|35184372089973|1168231121103|0
2012-12-11T00:03:59.276+00:00|1168231507246|photo1168231507246.jpg|27.121.100.111|Chrome|||0|35184372089973|1168231121103|0
2012-12-11T00:04:00.276+00:00|1168231507247|photo1168231507247.jpg|27.121.100.111|Chrome|||0|35184372089973|1168231121103|0
2012-12-11T00:04:01.276+00:00|1168231507248|photo1168231507248.jpg|27.121.100.111|Chrome|||0|35184372089973|1168231121103|0
2012-12-11T00:04:02.276+00:00|1168231507249|photo1168231507249.jpg|27.121.100.111|Chrome|||0|35184372089973|1168231121103|0
2012-12-11T00:04:03.276+00:00|1168231507250|photo1168231507250.jpg|27.121.100.111|Chrome|||0|35184372089973|1168231121103|0
2012-12-11T00:04:04.276+00:00|1168231507251|photo1168231507251.jpg|27.121.100.111|Chrome|||0|35184372089973|1168231121103|0
2012-12-11T00:04:05.276+00:00|1168231507252|photo1168231507252.jpg|27.121.100.111|Chrome|||0|35184372089973|1168231121103|0
2012-12-11T00:04:06.276+00:00|1168231507253|photo1168231507253.jpg|27.121.100.111|Chrome|||0|35184372089973|1168231121103|0
2012-12-11T00:46:54.180+00:00|1168231328668||192.159.117.198|Firefox|pt|About Miguel de Cervantes, en called la lengua de Cervantes . He was dubbed El Príncipe de los Ingenios . In 1569, Cervantes moved to Rome, where he served as a valet to Giulio Acquaviva, a wealthy priest who was elevated to ca|227|15393162789322|412316868905|49
2012-12-11T00:59:37.882+00:00|1168231296029||89.165.53.200|Internet Explorer|en|About Dante Alighieri, eme Poet) or just il Poeta. Dante, Petrarch, and Boccaccio are also known as the three fou|113|4398046511549|1030792158392|80
2012-12-11T01:53:26.389+00:00|1168231309311||36.95.74.186|Chrome|en|About Matt Damon,  highest grossing actors of all time. In 2007, Damon received a star on the|94|35184372089722|412316868262|51
2012-12-11T02:04:26.158+00:00|1168231353333|photo1168231353333.jpg|24.56.101.227|Chrome|||0|13194139533457|1168231113771|57
2012-12-11T02:04:27.158+00:00|1168231353334|photo1168231353334.jpg|24.56.101.227|Chrome|||0|13194139533457|1168231113771|57
2012-12-11T02:16:01.851+00:00|1168231113070||103.4.20.110|Internet Explorer|zh|About Dusty Springfield, rmances of the top-selling Motown artists in 1965. By 1966, she was the best-selling female si|119|35184372090346|377|55
2012-12-11T02:33:46.372+00:00|1168231263612||31.41.172.228|Firefox|nl|About Georg Wilhelm Friedrich Hegel,  1770 – November 14, 1831) was a German philosopher, one of the cre|104|24189255811361|343597389744|92
2012-12-11T03:22:26.943+00:00|1168231295878||190.8.125.126|Internet Explorer|en|About Dante Alighieri, iter, literary theorist, moral philosopher, and political thinker. He is best known for the monumental epic poem Commedia, later named La divina commedia, considered the|193|13194139534574|618475297975|69
2012-12-11T03:37:35.936+00:00|1168231431337||42.188.83.42|Firefox|en|About Karl Wendlinger,  Kufstein) is an Austrian sportscar racing and former FormulAbout A Moment Like This, luded on|118|19791209300590|618475303229|85
2012-12-11T03:45:18.015+00:00|1168231253177||27.50.9.57|Opera|ne|About Avril Lavigne, de. Her breakthrough single, Complicated, peaked at No. 1 in many countries around the worlAbout William Shakespeare, ed by new movements in scholarship and per|181|6597069767115|206158435959|88
2012-12-11T03:50:03.962+00:00|1168231499588|photo1168231499588.jpg|91.216.206.97|Firefox|||0|30786325578598|1168231120517|78
2012-12-11T03:50:04.962+00:00|1168231499589|photo1168231499589.jpg|91.216.206.97|Firefox|||0|30786325578598|1168231120517|78
2012-12-11T03:50:05.962+00:00|1168231499590|photo1168231499590.jpg|91.216.206.97|Firefox|||0|30786325578598|1168231120517|78
2012-12-11T03:50:06.962+00:00|1168231499591|photo1168231499591.jpg|91.216.206.97|Firefox|||0|30786325578598|1168231120517|78
2012-12-11T03:50:07.962+00:00|1168231499592|photo1168231499592.jpg|91.216.206.97|Firefox|||0|30786325578598|1168231120517|78
