creationDate|id|imageFile|locationIP|browserUsed|language|content|length|CreatorPersonId|ContainerForumId|LocationCountryId
2012-12-07T00:07:37.617+00:00|1168231380041||31.15.21.64|Firefox|zh|About George Strait, ith 44 number one singles. Counting all other music charts, Strait has amassed a total of 59 number-one hits overall, breaking a record previously set by Conway Twitty. Strait has sold more than 68.5 million albums i|237|15393162789824|618475300964|56
2012-12-07T00:58:41.373+00:00|1168231289481||180.222.141.92|Internet Explorer|kn|About Nero, iddled while Rome burned, although this is now considered an inaccurate rumor, and as an earl|105|28587302322766|343597391024|59
2012-12-07T01:12:31.648+00:00|1168231395162||192.136.43.79|Firefox|en|About Leonardo da Vinci, er, that while there is much speculation about Leonardo, his vis|89|26388279067357|824633731949|30
2012-12-07T01:29:29.769+00:00|1168231487979||31.131.28.133|Internet Explorer|ro|About Simón Bolívar, monly known as Simón Bolívar, was a Venezuelan military and political leader. Together with José|117|28587302322297|893353212899|106
2012-12-07T02:13:38.301+00:00|1168231508028|photo1168231508028.jpg|1.186.158.57|Internet Explorer|||0|35184372090464|1168231121170|0
2012-12-07T02:13:39.301+00:00|1168231508029|photo1168231508029.jpg|200.106.65.240|Internet Explorer|||0|35184372090464|1168231121170|91
2012-12-07T02:13:40.301+00:00|1168231508030|photo1168231508030.jpg|1.186.158.57|Internet Explorer|||0|35184372090464|1168231121170|0
2012-12-07T02:13:41.301+00:00|1168231508031|photo1168231508031.jpg|58.153.175.204|Internet Explorer|||0|35184372090464|1168231121170|16
2012-12-07T02:13:42.301+00:00|1168231508032|photo1168231508032.jpg|1.186.158.57|Internet Explorer|||0|35184372090464|1168231121170|0
2012-12-07T02:13:43.301+00:00|1168231508033|photo1168231508033.jpg|1.186.158.57|Internet Explorer|||0|35184372090464|1168231121170|0
2012-12-07T02:13:44.301+00:00|1168231508034|photo1168231508034.jpg|1.186.158.57|Internet Explorer|||0|35184372090464|1168231121170|0
2012-12-07T02:13:45.301+00:00|1168231508035|photo1168231508035.jpg|1.186.158.57|Internet Explorer|||0|35184372090464|1168231121170|0
2012-12-07T02:13:46.301+00:00|1168231508036|photo1168231508036.jpg|1.186.158.57|Internet Explorer|||0|35184372090464|1168231121170|0
2012-12-07T02:18:33.765+00:00|1168231172884||112.78.12.198|Firefox|en|About Leon Trotsky,  figures who was never rehabilitated by the government of Mikhail Gor|89|6597069767744|274877909738|58
2012-12-07T02:31:33.597+00:00|1168231329412||46.31.114.181|Chrome|pt|About Miguel de Cervantes, ors by his parents and the Trinitarians, a Catholic religious order. He subseque|107|19791209300150|412316868905|105
2012-12-07T02:43:01.075+00:00|1168231441943||200.55.160.217|Internet Explorer|en|About Wolfgang Amadeus Mozart, ath. The circumstances of his early death havAbout Henry|88|21990232556030|687194780501|71
2012-12-07T02:55:50.071+00:00|1168231216755||163.60.196.82|Chrome|es|About Adolf Hitler, d to nationalist-oriented political pamphlets and anti-semitic newspapers out of distrust for mainstAbout Franz Liszt, ich he influenced his forward-looking contemporaries and an|198|4398046511908|137438957661|57
2012-12-07T03:21:25.989+00:00|1168231379869||41.153.161.111|Internet Explorer|zh|About George Strait, box set with four CDs). According to the RIAA, Strait is the 12th best-selling album re|108|24189255812726|618475300964|74
2012-12-07T03:36:34.973+00:00|1168231344935|photo1168231344935.jpg|46.29.144.193|Internet Explorer|||0|10995116279201|1168231113540|92
