creationDate|PersonId|PostId
2012-12-11T00:13:02.746+00:00|15393162790390|1168231485734
2012-12-11T00:33:54.174+00:00|26388279067332|1168231502942
2012-12-11T00:37:50.662+00:00|32985348833673|1168231471511
2012-12-11T00:51:26.242+00:00|42|1168231346088
2012-12-11T01:15:32.498+00:00|8796093022260|1168231297988
2012-12-11T01:23:28.358+00:00|24189255812158|1168231186842
2012-12-11T01:44:45.020+00:00|4398046512585|1168231138336
2012-12-11T01:56:21.960+00:00|17592186045670|1168231124318
2012-12-11T01:58:07.156+00:00|24189255811361|1168231178848
2012-12-11T02:05:30.309+00:00|6597069767834|1168231124318
2012-12-11T02:07:29.835+00:00|21990232555639|1168231380143
2012-12-11T02:20:40.093+00:00|19791209301580|1168231106809
2012-12-11T02:23:41.099+00:00|15393162788969|1168231124318
2012-12-11T02:40:32.138+00:00|4398046512342|1168231346226
2012-12-11T02:44:59.215+00:00|21990232557010|1168231316070
2012-12-11T02:47:29.532+00:00|1682|1168231221407
2012-12-11T02:49:55.117+00:00|8796093023371|1168231124318
2012-12-11T02:53:51.653+00:00|10995116277934|1168231297988
2012-12-11T02:56:56.465+00:00|17592186046075|1168231196198
2012-12-11T02:57:34.490+00:00|24189255811171|1168231178848
2012-12-11T03:02:40.139+00:00|19791209299987|1168231138336
2012-12-11T03:03:43.319+00:00|6597069767044|1168231346226
2012-12-11T03:05:51.291+00:00|21990232556036|1168231296029
2012-12-11T03:08:00.701+00:00|10995116278132|1168231125830
2012-12-11T03:10:40.589+00:00|1037|1168231178848
2012-12-11T03:17:58.106+00:00|21990232556617|1168231486166
2012-12-11T03:25:08.547+00:00|21990232555639|1168231373331
2012-12-11T03:37:02.364+00:00|19791209301590|1168231297988
2012-12-11T03:45:51.836+00:00|910|1168231222521
2012-12-11T04:08:23.750+00:00|35184372089586|1168231297988
2012-12-11T04:09:30.474+00:00|35184372090317|1168231186842
2012-12-11T04:12:27.681+00:00|15393162789466|1168231216868
2012-12-11T04:14:22.772+00:00|35184372090502|1168231485734
2012-12-11T04:20:58.682+00:00|28587302322808|1168231271694
2012-12-11T04:53:45.426+00:00|30786325579147|1168231186842
2012-12-11T05:04:35.632+00:00|2199023256532|1168231271694
2012-12-11T05:08:41.146+00:00|30786325579250|1168231297988
2012-12-11T05:09:44.005+00:00|1223|1168231388501
2012-12-11T05:13:45.964+00:00|21990232555781|1168231502950
2012-12-11T05:35:14.986+00:00|37383395344998|1168231502942
2012-12-11T05:39:37.236+00:00|35184372089942|1168231297988
2012-12-11T05:44:05.047+00:00|30786325578253|1168231502942
2012-12-11T05:45:28.733+00:00|8796093023070|1168231297988
2012-12-11T05:52:30.009+00:00|17592186045211|1168231454554
2012-12-11T06:12:14.728+00:00|15393162789464|1168231132816
2012-12-11T06:37:17.041+00:00|13194139534060|1168231208890
2012-12-11T06:41:21.655+00:00|17592186044648|1168231502950
2012-12-11T06:57:37.899+00:00|37383395344977|1168231372064
2012-12-11T07:04:20.618+00:00|32985348834214|1168231471511
2012-12-11T07:18:30.949+00:00|30786325578980|1168231221407
2012-12-11T07:24:09.328+00:00|28587302322396|1168231309311
2012-12-11T07:32:47.149+00:00|4398046512286|1168231309311
2012-12-11T07:38:44.050+00:00|26388279068003|1168231297988
2012-12-11T07:42:43.390+00:00|859|1168231502942
2012-12-11T07:52:27.571+00:00|859|1168231372074
2012-12-11T07:55:47.289+00:00|17592186044826|1168231383816
2012-12-11T07:56:01.646+00:00|15393162789532|1168231132816
2012-12-11T07:57:18.097+00:00|21990232556183|1168231178848
2012-12-11T08:08:03.961+00:00|4398046512629|1168231297988
2012-12-11T08:11:55.743+00:00|19791209301538|1168231186842
2012-12-11T08:20:15.389+00:00|2199023255686|1168231448022
2012-12-11T08:34:25.626+00:00|8796093022948|1168231454554
2012-12-11T08:34:45.538+00:00|35184372090505|1168231309311
2012-12-11T08:49:25.423+00:00|6597069766769|1168231222521
2012-12-11T08:56:01.175+00:00|13194139534424|1168231383816
2012-12-11T08:56:47.663+00:00|4398046512138|1168231297988
2012-12-11T08:57:51.822+00:00|17592186044850|1168231452996
2012-12-11T08:58:37.877+00:00|4398046512770|1168231178848
2012-12-11T09:14:43.207+00:00|8796093023143|1168231138336
2012-12-11T09:42:38.392+00:00|26388279067781|1168231178848
2012-12-11T10:03:40.916+00:00|10995116278421|1168231124318
2012-12-11T10:05:09.278+00:00|21990232556290|1168231132816
2012-12-11T10:09:00.846+00:00|35184372089586|1168231124313
2012-12-11T10:19:36.556+00:00|21990232556052|1168231452996
2012-12-11T10:21:29.700+00:00|24189255812167|1168231138328
2012-12-11T10:27:44.283+00:00|21990232557184|1168231186842
2012-12-11T10:32:30.840+00:00|24189255812380|1168231271694
2012-12-11T10:53:39.063+00:00|30786325578643|1168231486166
2012-12-11T10:55:41.929+00:00|6597069767047|1168231333767
2012-12-11T11:17:45.979+00:00|30786325578736|1168231404146
2012-12-11T11:26:37.616+00:00|10995116278554|1168231271694
2012-12-11T11:28:55.154+00:00|2199023256363|1168231270223
2012-12-11T11:29:16.977+00:00|24189255812761|1168231383816
2012-12-11T11:30:37.428+00:00|13194139534169|1168231296029
2012-12-11T11:30:59.460+00:00|24189255812167|1168231506688
2012-12-11T11:37:44.309+00:00|910|1168231506688
2012-12-11T11:43:58.047+00:00|30786325577990|1168231372649
2012-12-11T11:47:23.218+00:00|32985348833559|1168231502942
2012-12-11T12:05:37.087+00:00|4398046511549|1168231296029
2012-12-11T12:26:19.195+00:00|17592186045041|1168231222521
2012-12-11T12:36:19.210+00:00|19791209300650|1168231506688
2012-12-11T12:37:33.447+00:00|10995116278104|1168231221407
2012-12-11T13:04:58.321+00:00|4398046511602|1168231485734
2012-12-11T13:13:17.086+00:00|15393162789420|1168231488921
2012-12-11T13:13:56.779+00:00|17592186045589|1168231502950
2012-12-11T13:22:31.764+00:00|15393162789655|1168231485734
2012-12-11T13:22:41.244+00:00|2199023255898|1168231297988
2012-12-11T13:32:24.301+00:00|17592186044706|1168231132816
2012-12-11T13:42:41.630+00:00|32985348834006|1168231270223
2012-12-11T13:44:05.265+00:00|35184372090040|1168231309311
2012-12-11T13:46:26.521+00:00|35184372090106|1168231216868
2012-12-11T13:50:15.705+00:00|2199023255989|1168231221413
2012-12-11T13:53:27.804+00:00|19791209300502|1168231485734
2012-12-11T13:56:28.300+00:00|15393162789271|1168231297988
2012-12-11T14:02:44.054+00:00|28587302323003|1168231502942
2012-12-11T14:10:46.249+00:00|32985348833492|1168231138336
2012-12-11T14:22:01.115+00:00|30786325579172|1168231221413
2012-12-11T14:23:29.708+00:00|2199023256031|1168231297988
2012-12-11T14:26:10.534+00:00|13194139534898|1168231150422
2012-12-11T14:27:17.793+00:00|28587302322297|1168231221413
2012-12-11T14:36:35.808+00:00|13194139534936|1168231221413
2012-12-11T14:37:11.088+00:00|4398046512405|1168231359997
2012-12-11T14:44:07.501+00:00|13194139534898|1168231150421
2012-12-11T14:47:52.084+00:00|17592186045196|1168231132816
2012-12-11T14:52:53.521+00:00|26388279067773|1168231271694
2012-12-11T14:53:02.921+00:00|26388279067521|1168231443350
2012-12-11T15:03:00.641+00:00|26388279067210|1168231247501
2012-12-11T15:04:17.416+00:00|19791209300225|1168231488921
2012-12-11T15:22:27.563+00:00|28587302322673|1168231309311
2012-12-11T15:34:20.973+00:00|2199023255672|1168231471515
2012-12-11T15:40:08.374+00:00|17592186045848|1168231502942
2012-12-11T15:43:26.731+00:00|30786325578073|1168231383816
2012-12-11T15:55:30.647+00:00|15393162789357|1168231380143
2012-12-11T16:12:53.577+00:00|13194139533919|1168231454554
2012-12-11T16:14:09.286+00:00|19791209301322|1168231262974
2012-12-11T16:34:30.834+00:00|15393162789420|1168231383816
2012-12-11T16:49:20.957+00:00|17592186045784|1168231502950
2012-12-11T16:52:49.998+00:00|13194139534663|1168231409483
