creationDate|ForumId|PersonId
2012-12-31T00:02:37.653+00:00|618475303092|37383395344980
2012-12-31T00:02:37.653+00:00|1168231121237|19791209300224
2012-12-31T00:03:25.811+00:00|1564|37383395344865
2012-12-31T00:03:25.811+00:00|1168231121222|1608
2012-12-31T00:04:43.145+00:00|1168231121240|26388279068003
2012-12-31T00:05:14.883+00:00|1168231120562|37383395344545
2012-12-31T00:18:48.791+00:00|755914258572|35184372089373
2012-12-31T00:18:48.791+00:00|1099511644320|24189255812167
2012-12-31T00:20:03.813+00:00|618475297974|28587302323389
2012-12-31T00:22:42.915+00:00|137438958350|30786325577990
2012-12-31T00:22:42.915+00:00|962072690141|4398046512349
2012-12-31T00:25:17.097+00:00|755914254439|35184372088856
2012-12-31T00:27:41.993+00:00|481036347566|32985348833485
2012-12-31T00:27:41.993+00:00|1030792167269|15393162789106
2012-12-31T00:34:05.649+00:00|962072684530|10995116279037
2012-12-31T00:38:13.160+00:00|687194781286|37383395345920
2012-12-31T00:38:13.160+00:00|1168231121311|21990232557143
2012-12-31T00:40:00.473+00:00|1168231121283|2199023255978
2012-12-31T00:40:22.244+00:00|68719479212|37383395345920
2012-12-31T00:40:22.244+00:00|481036347566|37383395345920
2012-12-31T00:40:22.244+00:00|1168231121311|2199023256304
2012-12-31T00:40:22.244+00:00|1168231121311|15393162789106
2012-12-31T00:43:05.140+00:00|1030792167255|37383395344865
2012-12-31T00:43:05.140+00:00|1168231121222|32985348833410
2012-12-31T00:45:48.009+00:00|824633736106|37383395344980
2012-12-31T00:53:44.872+00:00|1168231120562|2199023255851
2012-12-31T00:55:24.679+00:00|549755825717|35184372089511
2012-12-31T00:55:24.679+00:00|1099511644334|17592186044826
2012-12-31T00:57:50.093+00:00|824633736048|37383395344525
2012-12-31T00:57:50.093+00:00|1168231121203|26388279068209
2012-12-31T01:03:08.724+00:00|1168231113381|19791209301104
2012-12-31T01:12:29.948+00:00|755914258390|26388279067637
2012-12-31T01:12:29.948+00:00|824633735894|24189255811917
2012-12-31T01:14:21.071+00:00|274877910534|35184372089798
2012-12-31T01:14:40.279+00:00|1099511631039|30786325579256
2012-12-31T01:20:44.735+00:00|1168231113381|15393162790112
2012-12-31T01:23:11.332+00:00|1168231120562|10995116278132
2012-12-31T01:29:34.228+00:00|1030792166069|37383395344878
2012-12-31T01:30:18.625+00:00|1099511644364|8796093023085
2012-12-31T01:34:02.020+00:00|481036347566|37383395345914
2012-12-31T01:34:02.020+00:00|1168231121310|15393162789106
2012-12-31T01:44:38.914+00:00|1168231121179|19791209301603
2012-12-31T01:46:14.859+00:00|1168231120562|24189255812099
2012-12-31T01:51:34.283+00:00|755914258174|37383395345531
2012-12-31T01:51:34.283+00:00|1168231121280|24189255811413
2012-12-31T02:03:16.605+00:00|343597391979|15393162789466
2012-12-31T02:03:16.605+00:00|481036347839|10995116278132
2012-12-31T02:05:59.075+00:00|343597391871|35184372089942
2012-12-31T02:05:59.075+00:00|1099511644361|10995116277934
2012-12-31T02:06:51.776+00:00|1168231117279|24189255812540
2012-12-31T02:08:27.120+00:00|1168231121286|13194139533520
2012-12-31T02:08:55.424+00:00|893353212975|37383395344878
2012-12-31T02:08:55.424+00:00|1168231121226|28587302322542
2012-12-31T02:09:39.604+00:00|755914258159|37383395344878
2012-12-31T02:09:39.604+00:00|1168231121226|24189255811364
2012-12-31T02:10:29.207+00:00|1168231121283|4398046512351
2012-12-31T02:10:52.897+00:00|1168231121286|2199023255994
2012-12-31T02:13:54.128+00:00|274877914285|37383395344541
2012-12-31T02:13:54.128+00:00|1168231121204|8796093023087
2012-12-31T02:18:04.839+00:00|1099511644364|21990232555711
2012-12-31T02:18:17.799+00:00|1168231113381|19791209300925
2012-12-31T02:21:00.633+00:00|1168231113381|10995116279197
2012-12-31T02:24:40.252+00:00|1168231120383|17592186045577
2012-12-31T02:25:02.742+00:00|1168231121285|24189255811433
2012-12-31T02:25:07.574+00:00|618475303091|37383395344878
2012-12-31T02:25:07.574+00:00|1168231121226|19791209300223
2012-12-31T02:31:18.382+00:00|893353212875|37383395345920
2012-12-31T02:31:18.382+00:00|1168231121311|28587302322216
2012-12-31T02:36:00.814+00:00|549755825573|37383395346041
2012-12-31T02:36:00.814+00:00|1168231121321|17592186044645
2012-12-31T02:38:20.851+00:00|137438958314|37383395344865
2012-12-31T02:38:20.851+00:00|1168231121222|4398046512336
2012-12-31T02:39:11.708+00:00|137438958545|37383395345429
2012-12-31T02:39:11.708+00:00|1168231121272|4398046512405
2012-12-31T02:45:45.584+00:00|68719479390|10995116278753
2012-12-31T02:45:45.584+00:00|343597392495|2199023256503
2012-12-31T02:46:40.899+00:00|1168231121285|21990232557153
2012-12-31T02:51:10.617+00:00|824633735954|35184372088856
2012-12-31T02:51:10.617+00:00|1099511644262|26388279067748
2012-12-31T02:57:26.979+00:00|1168231121284|28587302322668
2012-12-31T02:59:03.318+00:00|893353206202|37383395344705
2012-12-31T02:59:45.261+00:00|1168231121179|6597069766942
2012-12-31T03:00:20.407+00:00|412316870281|26388279067773
2012-12-31T03:00:20.407+00:00|824633735966|13194139534524
2012-12-31T03:00:32.638+00:00|1168231120936|4398046511255
2012-12-31T03:01:58.010+00:00|1168231120562|13194139534169
2012-12-31T03:03:46.633+00:00|1168231120893|15393162790310
2012-12-31T03:03:56.338+00:00|962072690412|37383395344878
2012-12-31T03:03:56.338+00:00|1168231121226|30786325579123
2012-12-31T03:06:16.397+00:00|962072690393|37383395345914
2012-12-31T03:06:16.397+00:00|1168231121310|30786325578980
2012-12-31T03:18:06.177+00:00|343597387272|35184372089798
2012-12-31T03:19:26.783+00:00|1168231121235|8796093023864
2012-12-31T03:19:50.448+00:00|824633735771|37383395345628
2012-12-31T03:19:50.448+00:00|1168231121290|26388279067210
2012-12-31T03:20:01.367+00:00|1168231120383|4398046511652
2012-12-31T03:22:02.226+00:00|1168231107735|10995116279024
2012-12-31T03:24:14.012+00:00|343597392635|37383395345524
2012-12-31T03:24:14.012+00:00|1168231121279|10995116279024
2012-12-31T03:24:17.170+00:00|343597391618|19791209301317
2012-12-31T03:27:55.726+00:00|1168231113381|2199023257110
2012-12-31T03:29:29.808+00:00|549755826039|35184372088972
2012-12-31T03:29:29.808+00:00|1099511644268|17592186045707
2012-12-31T03:29:47.464+00:00|481036347862|37383395345429
2012-12-31T03:29:47.464+00:00|1168231121272|15393162789544
2012-12-31T03:31:24.843+00:00|1099511644392|28587302323795
2012-12-31T03:32:50.073+00:00|137438957886|35184372090424
2012-12-31T03:32:50.073+00:00|1099511644428|4398046512103
2012-12-31T03:34:19.451+00:00|1168231121216|1428
2012-12-31T03:37:33.872+00:00|274877913853|37383395345761
2012-12-31T03:37:33.872+00:00|1168231121302|8796093022619
2012-12-31T03:38:47.761+00:00|824633721695|37383395345452
2012-12-31T03:43:20.607+00:00|1168231117279|13194139534212
2012-12-31T03:44:55.327+00:00|893353213014|37383395345914
2012-12-31T03:44:55.327+00:00|1168231121310|28587302322668
2012-12-31T03:55:03.215+00:00|1168231121272|37383395345948
2012-12-31T03:55:03.215+00:00|1168231121312|37383395345429
2012-12-31T03:59:09.246+00:00|824633736107|15393162789111
2012-12-31T04:03:26.986+00:00|1168231121179|4398046512359
2012-12-31T04:03:50.095+00:00|1168231120562|17592186044574
2012-12-31T04:06:48.817+00:00|824633735734|37383395345429
2012-12-31T04:06:48.817+00:00|1168231121272|26388279067104
2012-12-31T04:13:34.295+00:00|549755825931|35184372089722
2012-12-31T04:13:34.295+00:00|1099511644347|17592186045364
2012-12-31T04:14:12.051+00:00|137438958784|37383395345429
2012-12-31T04:14:12.051+00:00|1168231121272|4398046512803
2012-12-31T04:18:05.778+00:00|137438958083|37383395346069
2012-12-31T04:18:05.778+00:00|1168231121325|4398046512189
2012-12-31T04:24:44.657+00:00|1099511644415|37383395345044
