creationDate|PostId|TagId
2012-12-02T00:38:19.525+00:00|1168231183717|3018
2012-12-02T01:18:10.238+00:00|1168231454572|2096
2012-12-02T01:31:38.300+00:00|1168231295698|1178
2012-12-02T01:40:16.036+00:00|1168231504686|1766
2012-12-02T02:08:23.950+00:00|1168231371686|1415
2012-12-02T02:20:56.604+00:00|1168231315521|785
2012-12-02T02:22:16.893+00:00|1168231263585|790
2012-12-02T02:25:41.480+00:00|1168231483000|194
2012-12-02T02:33:00.591+00:00|1168231377105|1545
2012-12-02T02:57:33.966+00:00|1168231291987|2821
2012-12-02T03:58:08.590+00:00|1168231462218|580
2012-12-02T03:58:08.590+00:00|1168231462218|1763
2012-12-02T03:58:08.590+00:00|1168231462218|1984
2012-12-02T03:58:08.590+00:00|1168231462218|3066
2012-12-02T04:06:43.984+00:00|1168231187297|973
2012-12-02T04:24:11.200+00:00|1168231292219|2821
2012-12-02T04:29:06.672+00:00|1168231350106|282
2012-12-02T04:35:10.503+00:00|1168231473737|782
2012-12-02T05:21:38.492+00:00|1168231408706|1991
2012-12-02T05:44:45.759+00:00|1168231348009|3045
2012-12-02T06:05:50.311+00:00|1168231350980|580
2012-12-02T06:07:49.050+00:00|1168231376645|1771
2012-12-02T06:07:49.050+00:00|1168231376645|9098
2012-12-02T06:07:49.050+00:00|1168231376645|9104
2012-12-02T06:07:49.050+00:00|1168231376645|13406
2012-12-02T06:58:01.776+00:00|1168231360707|214
2012-12-02T07:04:45.024+00:00|1168231338703|273
2012-12-02T07:06:35.652+00:00|1168231490176|2
2012-12-02T08:03:31.567+00:00|1168231473961|782
2012-12-02T08:12:09.969+00:00|1168231263429|790
2012-12-02T08:23:54.414+00:00|1168231204099|3019
2012-12-02T08:38:10.438+00:00|1168231110354|1940
2012-12-02T09:03:06.847+00:00|1168231262278|790
2012-12-02T10:53:32.935+00:00|1168231439235|470
2012-12-02T10:53:32.935+00:00|1168231439235|544
2012-12-02T12:59:43.896+00:00|1168231111456|2951
2012-12-02T13:15:13.050+00:00|1168231482769|2798
2012-12-02T13:38:35.849+00:00|1168231490353|1444
2012-12-02T13:45:42.296+00:00|1168231204831|1984
2012-12-02T14:09:08.845+00:00|1168231453976|2083
2012-12-02T14:09:42.063+00:00|1168231395628|1176
2012-12-02T14:28:09.188+00:00|1168231397343|206
2012-12-02T14:28:09.188+00:00|1168231397343|4849
2012-12-02T14:28:09.188+00:00|1168231397343|6454
2012-12-02T15:32:22.557+00:00|1168231196771|3001
2012-12-02T15:44:38.162+00:00|1168231292211|2821
2012-12-02T15:55:53.787+00:00|1168231187898|11742
2012-12-02T16:42:36.903+00:00|1168231505942|138
2012-12-02T16:42:36.903+00:00|1168231505942|2005
2012-12-02T16:42:36.903+00:00|1168231505942|4848
2012-12-02T16:42:36.903+00:00|1168231505942|5193
2012-12-02T18:48:54.772+00:00|1168231184973|573
2012-12-02T18:48:54.772+00:00|1168231184973|1912
2012-12-02T20:42:21.573+00:00|1168231310071|3041
2012-12-02T20:43:33.330+00:00|1168231481514|6733
2012-12-02T21:01:44.722+00:00|1168231504654|441
2012-12-02T21:01:44.722+00:00|1168231504654|2031
2012-12-02T21:01:44.722+00:00|1168231504654|2071
2012-12-02T21:27:30.932+00:00|1168231349638|282
2012-12-02T21:44:55.650+00:00|1168231454151|2107
2012-12-02T22:02:16.447+00:00|1168231491100|523
2012-12-02T22:02:16.447+00:00|1168231491100|1763
2012-12-02T22:02:16.447+00:00|1168231491100|11376
2012-12-02T22:53:54.686+00:00|1168231473854|782
2012-12-02T23:03:30.246+00:00|1168231295610|1178
2012-12-02T23:57:03.439+00:00|1168231179282|2041
