creationDate|PersonId|TagId
2012-12-26T03:46:02.419+00:00|37383395345221|1025
2012-12-26T03:46:02.419+00:00|37383395345221|1741
2012-12-26T03:46:02.419+00:00|37383395345221|11541
2012-12-26T10:27:55.520+00:00|37383395345225|290
2012-12-26T10:27:55.520+00:00|37383395345225|524
2012-12-26T10:27:55.520+00:00|37383395345225|565
2012-12-26T10:27:55.520+00:00|37383395345225|568
2012-12-26T10:27:55.520+00:00|37383395345225|780
2012-12-26T10:27:55.520+00:00|37383395345225|1021
2012-12-26T10:27:55.520+00:00|37383395345225|1759
2012-12-26T10:27:55.520+00:00|37383395345225|2008
2012-12-26T10:27:55.520+00:00|37383395345225|2048
2012-12-26T10:27:55.520+00:00|37383395345225|2781
2012-12-26T10:27:55.520+00:00|37383395345225|2788
2012-12-26T10:27:55.520+00:00|37383395345225|3078
2012-12-26T10:27:55.520+00:00|37383395345225|4844
2012-12-26T10:27:55.520+00:00|37383395345225|5085
2012-12-26T10:27:55.520+00:00|37383395345225|11408
2012-12-26T10:27:55.520+00:00|37383395345225|11531
2012-12-26T10:27:55.520+00:00|37383395345225|11557
2012-12-26T10:27:55.520+00:00|37383395345225|11642
