creationDate|Person1Id|Person2Id
2012-12-15T00:04:49.214+00:00|21990232556251|37383395344977
2012-12-15T00:22:04.691+00:00|4398046512103|28587302323003
2012-12-15T00:29:10.939+00:00|66|26388279067210
2012-12-15T00:48:15.923+00:00|28587302323557|37383395344394
2012-12-15T00:57:14.621+00:00|15393162789023|30786325578070
2012-12-15T00:59:46.426+00:00|26388279067210|37383395345764
2012-12-15T01:44:43.180+00:00|690|21990232556205
2012-12-15T02:07:59.455+00:00|10995116278390|37383395345572
2012-12-15T02:18:18.817+00:00|10995116278753|15393162789727
2012-12-15T02:29:05.373+00:00|10995116279272|37383395344943
2012-12-15T02:58:40.657+00:00|32985348834696|35184372090106
2012-12-15T03:11:22.798+00:00|21990232557019|37383395344998
2012-12-15T03:24:58.075+00:00|13194139534447|35184372089798
2012-12-15T03:45:02.623+00:00|983|8796093023876
2012-12-15T03:45:23.038+00:00|30786325578527|30786325578980
2012-12-15T05:00:07.426+00:00|2199023256361|37383395344412
2012-12-15T05:22:27.333+00:00|10995116278271|28587302323720
2012-12-15T05:26:09.157+00:00|10995116278952|15393162789111
2012-12-15T05:32:39.741+00:00|30786325577990|35184372089798
2012-12-15T05:53:32.371+00:00|910|26388279068275
2012-12-15T06:05:19.024+00:00|15393162789111|35184372090060
2012-12-15T06:07:05.028+00:00|19791209300156|35184372090311
2012-12-15T06:30:28.537+00:00|21990232555855|35184372089449
2012-12-15T06:50:12.643+00:00|24189255812167|37383395345414
2012-12-15T07:00:29.758+00:00|28587302323848|30786325578598
2012-12-15T07:49:59.560+00:00|17592186044850|32985348833576
2012-12-15T08:02:37.643+00:00|28587302322311|35184372090529
2012-12-15T08:14:04.315+00:00|1305|37383395345740
2012-12-15T08:18:35.666+00:00|26388279067210|37383395345219
2012-12-15T08:27:23.113+00:00|15393162790015|28587302322210
2012-12-15T08:34:59.980+00:00|21990232556212|30786325578297
2012-12-15T09:09:53.456+00:00|24189255811756|37383395346064
2012-12-15T09:55:40.902+00:00|13194139533467|35184372088985
2012-12-15T10:36:44.353+00:00|10995116278449|30786325577988
2012-12-15T10:40:10.523+00:00|26388279067663|32985348834665
2012-12-15T10:46:47.356+00:00|2199023256479|30786325578120
2012-12-15T11:51:55.735+00:00|2199023256472|30786325579189
2012-12-15T12:07:02.066+00:00|15393162790123|35184372089722
2012-12-15T12:18:23.726+00:00|10995116279002|30786325578671
2012-12-15T12:21:56.466+00:00|17592186044850|37383395345264
2012-12-15T13:34:15.411+00:00|32985348833585|35184372090502
2012-12-15T13:59:07.934+00:00|24189255812167|35184372089300
2012-12-15T14:48:45.456+00:00|30786325578736|35184372090482
2012-12-15T14:49:48.590+00:00|2199023255790|19791209300752
2012-12-15T15:12:25.305+00:00|6597069767597|17592186045071
2012-12-15T15:47:22.381+00:00|32985348834072|32985348834169
2012-12-15T16:44:17.519+00:00|2199023256183|37383395344412
2012-12-15T16:53:20.177+00:00|28587302322767|32985348833450
2012-12-15T16:54:24.251+00:00|13194139533448|37383395345948
2012-12-15T17:08:19.817+00:00|13194139533758|32985348833491
2012-12-15T17:52:31.391+00:00|1646|32985348833576
2012-12-15T17:56:05.419+00:00|6597069767484|37383395345572
2012-12-15T18:20:19.047+00:00|6597069766769|37383395345628
2012-12-15T18:31:27.775+00:00|10995116278230|21990232557010
2012-12-15T18:51:19.790+00:00|4398046512669|28587302322840
2012-12-15T18:53:14.239+00:00|8796093023077|19791209300812
2012-12-15T19:00:05.831+00:00|6597069768129|37383395344771
2012-12-15T19:12:44.453+00:00|13194139534284|37383395344977
2012-12-15T19:23:32.156+00:00|32985348833584|37383395345531
2012-12-15T20:06:52.399+00:00|32985348833576|35184372089362
2012-12-15T20:07:45.054+00:00|10995116279197|13194139533372
2012-12-15T20:16:28.349+00:00|2199023255790|35184372088850
2012-12-15T20:22:53.012+00:00|28587302323583|37383395346041
2012-12-15T20:52:32.136+00:00|4398046512405|26388279067874
2012-12-15T20:58:31.177+00:00|10995116279045|35184372090482
2012-12-15T21:03:47.048+00:00|4398046511661|21990232555934
2012-12-15T21:04:02.673+00:00|10995116279045|32985348834574
2012-12-15T21:13:05.881+00:00|13194139534663|19791209300172
2012-12-15T21:16:18.377+00:00|21990232556130|37383395345203
2012-12-15T21:31:32.762+00:00|32985348834072|32985348834680
2012-12-15T21:41:21.695+00:00|15393162789420|28587302323659
2012-12-15T21:43:16.804+00:00|19791209301531|30786325577988
2012-12-15T21:51:09.031+00:00|28587302323340|37383395345572
2012-12-15T22:04:35.158+00:00|35184372088985|35184372089116
2012-12-15T22:08:39.511+00:00|13194139534169|35184372090311
2012-12-15T22:09:03.902+00:00|15393162789287|15393162789532
2012-12-15T22:48:03.739+00:00|24189255812068|37383395345531
2012-12-15T22:49:43.961+00:00|10995116279024|35184372090502
2012-12-15T23:13:40.512+00:00|6597069767638|37383395344486
2012-12-15T23:14:02.856+00:00|15393162789287|28587302322216
