creationDate|ForumId|TagId
2012-12-19T00:08:42.120+00:00|1168231116819|6740
2012-12-19T00:19:10.565+00:00|1168231105951|0
2012-12-19T01:26:35.705+00:00|1168231104715|2041
2012-12-19T02:02:13.604+00:00|1168231106595|1178
2012-12-19T02:25:58.118+00:00|1168231110351|9058
2012-12-19T03:32:01.795+00:00|1168231120036|11745
2012-12-19T05:46:14.183+00:00|1168231121265|428
2012-12-19T05:56:27.427+00:00|1168231121049|1667
2012-12-19T07:10:03.927+00:00|1168231119444|7005
2012-12-19T08:45:21.339+00:00|1168231118424|2
2012-12-19T09:33:08.423+00:00|1168231108769|138
2012-12-19T09:58:06.114+00:00|1168231109252|11377
2012-12-19T10:46:46.540+00:00|1168231119880|6
2012-12-19T12:03:39.136+00:00|1168231106997|565
2012-12-19T13:21:42.650+00:00|1168231121219|1178
2012-12-19T13:21:42.650+00:00|1168231121219|1431
2012-12-19T13:21:42.650+00:00|1168231121219|1908
2012-12-19T13:21:42.650+00:00|1168231121219|2094
2012-12-19T13:21:42.650+00:00|1168231121219|6892
2012-12-19T13:21:42.650+00:00|1168231121219|7330
2012-12-19T13:21:42.650+00:00|1168231121219|13584
2012-12-19T13:25:58.992+00:00|1168231119575|2777
2012-12-19T14:07:39.989+00:00|1168231114790|2982
2012-12-19T16:02:58.482+00:00|1168231119747|561
2012-12-19T16:53:03.321+00:00|1168231109762|1994
2012-12-19T18:19:48.720+00:00|1168231121288|5152
2012-12-19T18:39:03.140+00:00|1168231121033|1401
2012-12-19T20:35:41.699+00:00|1168231118160|9486
2012-12-19T20:53:01.290+00:00|1168231120435|7604
2012-12-19T21:14:51.388+00:00|1168231116736|7005
2012-12-19T21:31:29.852+00:00|1168231120373|1170
2012-12-19T22:17:46.795+00:00|1168231106369|1732
2012-12-19T23:43:51.171+00:00|1168231117763|2790
