deletionDate|id
2012-12-28T00:10:12.107+00:00|1168231204670
2012-12-28T01:06:28.446+00:00|1168231379276
2012-12-28T01:23:54.645+00:00|1168231174451
2012-12-28T01:29:05.723+00:00|1168231112262
2012-12-28T02:12:24.812+00:00|1168231289669
2012-12-28T03:04:13.169+00:00|1168231487113
2012-12-28T04:45:59.500+00:00|1168231338211
2012-12-28T05:00:13.069+00:00|1168231409311
2012-12-28T05:04:35.880+00:00|1168231244707
2012-12-28T05:14:11.282+00:00|1168231426560
2012-12-28T05:49:49.154+00:00|1168231174974
2012-12-28T06:46:29.925+00:00|1168231494000
2012-12-28T06:51:50.995+00:00|1168231508573
2012-12-28T07:17:08.698+00:00|1168231283494
2012-12-28T08:01:51.899+00:00|1168231312284
2012-12-28T08:36:01.557+00:00|1168231292146
2012-12-28T09:43:00.204+00:00|1168231502471
2012-12-28T09:45:26.096+00:00|1168231154159
2012-12-28T09:48:46.944+00:00|1168231314146
2012-12-28T09:57:23.915+00:00|1168231185917
2012-12-28T10:34:41.561+00:00|1168231141100
2012-12-28T11:34:38.004+00:00|1168231196120
2012-12-28T11:37:53.380+00:00|1168231298674
2012-12-28T11:39:44.386+00:00|1168231420567
2012-12-28T12:03:46.074+00:00|1168231312701
2012-12-28T12:25:58.903+00:00|1168231490575
2012-12-28T12:47:47.172+00:00|1168231448520
2012-12-28T14:07:01.841+00:00|1168231139641
2012-12-28T14:54:48.498+00:00|1168231143310
2012-12-28T14:56:11.018+00:00|1168231253499
2012-12-28T14:59:48.681+00:00|1168231312455
2012-12-28T15:27:44.857+00:00|1168231187728
2012-12-28T15:34:55.905+00:00|1168231230335
2012-12-28T15:55:26.964+00:00|1168231508580
2012-12-28T15:57:47.213+00:00|1168231399082
2012-12-28T16:05:06.660+00:00|1168231350295
2012-12-28T16:16:00.405+00:00|1168231192910
2012-12-28T17:12:33.177+00:00|1168231482995
2012-12-28T17:36:26.242+00:00|1168231362817
2012-12-28T17:40:27.959+00:00|1168231248577
2012-12-28T18:03:33.739+00:00|1168231483485
2012-12-28T19:12:53.656+00:00|1168231121048
2012-12-28T19:17:16.245+00:00|1168231283891
2012-12-28T19:34:25.486+00:00|1168231362815
2012-12-28T20:54:12.277+00:00|1168231354173
2012-12-28T20:59:57.590+00:00|1168231508556
2012-12-28T21:14:29.442+00:00|1168231121049
2012-12-28T21:21:14.336+00:00|1168231262898
2012-12-28T21:32:08.359+00:00|1168231386995
2012-12-28T21:47:07.749+00:00|1168231508152
2012-12-28T22:12:03.925+00:00|1168231463193
2012-12-28T22:23:18.364+00:00|1168231243823
2012-12-28T22:30:14.807+00:00|1168231287083
2012-12-28T22:39:29.368+00:00|1168231203348
2012-12-28T23:03:03.980+00:00|1168231371658
2012-12-28T23:27:42.502+00:00|1168231357214
2012-12-28T23:34:52.619+00:00|1168231503999
