creationDate|CommentId|TagId
2012-12-24T00:01:11.301+00:00|1168231193148|1954
2012-12-24T00:01:11.301+00:00|1168231193148|6937
2012-12-24T00:01:14.656+00:00|1168231150469|468
2012-12-24T00:01:14.656+00:00|1168231150469|809
2012-12-24T00:01:14.656+00:00|1168231150469|2865
2012-12-24T00:01:14.656+00:00|1168231150469|2922
2012-12-24T00:01:14.656+00:00|1168231150469|5644
2012-12-24T00:01:14.656+00:00|1168231150469|7017
2012-12-24T00:02:44.376+00:00|1168231503407|1533
2012-12-24T00:02:44.376+00:00|1168231503407|9303
2012-12-24T00:03:06.492+00:00|1168231196132|3001
2012-12-24T00:03:06.492+00:00|1168231196132|5170
2012-12-24T00:03:22.559+00:00|1168231196141|5170
2012-12-24T00:03:22.559+00:00|1168231196141|6957
2012-12-24T00:05:11.630+00:00|1168231387789|1404
2012-12-24T00:05:11.630+00:00|1168231387789|2005
2012-12-24T00:05:11.630+00:00|1168231387789|6402
2012-12-24T00:05:11.630+00:00|1168231387789|6993
2012-12-24T00:05:11.630+00:00|1168231387789|7563
2012-12-24T00:05:11.630+00:00|1168231387789|7669
2012-12-24T00:05:55.619+00:00|1168231176502|2011
2012-12-24T00:05:55.619+00:00|1168231176502|12166
2012-12-24T00:07:24.022+00:00|1168231348040|9294
2012-12-24T00:07:46.452+00:00|1168231452655|142
2012-12-24T00:07:46.452+00:00|1168231452655|1173
2012-12-24T00:07:46.452+00:00|1168231452655|2953
2012-12-24T00:07:46.452+00:00|1168231452655|9174
2012-12-24T00:07:46.452+00:00|1168231452655|11915
2012-12-24T00:09:01.064+00:00|1168231269796|5120
2012-12-24T00:09:01.064+00:00|1168231269796|5183
2012-12-24T00:09:16.502+00:00|1168231456790|61
2012-12-24T00:09:16.502+00:00|1168231456790|2877
2012-12-24T00:09:16.502+00:00|1168231456790|2989
2012-12-24T00:09:16.502+00:00|1168231456790|6438
2012-12-24T00:09:16.502+00:00|1168231456790|8141
2012-12-24T00:09:16.502+00:00|1168231456790|13115
2012-12-24T00:10:21.187+00:00|1168231178121|2785
2012-12-24T00:10:21.187+00:00|1168231178121|6704
2012-12-24T00:14:08.032+00:00|1168231328857|7589
2012-12-24T00:14:36.554+00:00|1168231486755|5872
2012-12-24T00:14:36.554+00:00|1168231486755|9293
2012-12-24T00:14:52.979+00:00|1168231320427|410
2012-12-24T00:14:52.979+00:00|1168231320427|2011
2012-12-24T00:14:52.979+00:00|1168231320427|2040
2012-12-24T00:14:52.979+00:00|1168231320427|11280
2012-12-24T00:14:52.979+00:00|1168231320427|11695
2012-12-24T00:15:08.656+00:00|1168231437625|5097
2012-12-24T00:15:08.656+00:00|1168231437625|7266
2012-12-24T00:15:08.656+00:00|1168231437625|14862
2012-12-24T00:16:24.767+00:00|1168231292117|1546
2012-12-24T00:16:24.767+00:00|1168231292117|5097
2012-12-24T00:17:28.754+00:00|1168231328870|7589
2012-12-24T00:17:28.754+00:00|1168231328870|7738
2012-12-24T00:18:38.827+00:00|1168231452639|2801
2012-12-24T00:18:38.851+00:00|1168231328867|9037
2012-12-24T00:19:01.965+00:00|1168231143976|295
2012-12-24T00:19:01.965+00:00|1168231143976|418
2012-12-24T00:19:01.965+00:00|1168231143976|1170
2012-12-24T00:19:01.965+00:00|1168231143976|2948
2012-12-24T00:19:01.965+00:00|1168231143976|2999
2012-12-24T00:19:01.965+00:00|1168231143976|6378
2012-12-24T00:19:01.965+00:00|1168231143976|9099
2012-12-24T00:19:01.965+00:00|1168231143976|12292
2012-12-24T00:19:01.965+00:00|1168231143976|13041
2012-12-24T00:19:51.625+00:00|1168231452650|7022
2012-12-24T00:27:45.506+00:00|1168231474301|782
2012-12-24T00:27:45.506+00:00|1168231474301|10978
2012-12-24T00:27:45.506+00:00|1168231474301|12356
2012-12-24T00:30:51.697+00:00|1168231371137|7568
2012-12-24T00:31:28.775+00:00|1168231454060|2107
2012-12-24T00:31:28.775+00:00|1168231454060|2970
2012-12-24T00:32:46.516+00:00|1168231456799|544
2012-12-24T00:32:46.516+00:00|1168231456799|2989
2012-12-24T00:32:46.516+00:00|1168231456799|7566
2012-12-24T00:32:46.516+00:00|1168231456799|9338
2012-12-24T00:32:46.516+00:00|1168231456799|13115
2012-12-24T00:32:58.950+00:00|1168231134456|594
2012-12-24T00:32:58.950+00:00|1168231134456|2843
2012-12-24T00:32:58.950+00:00|1168231134456|9312
2012-12-24T00:34:23.896+00:00|1168231330294|1185
2012-12-24T00:34:23.896+00:00|1168231330294|6458
2012-12-24T00:34:23.896+00:00|1168231330294|6972
2012-12-24T00:34:23.896+00:00|1168231330294|7088
2012-12-24T00:34:23.896+00:00|1168231330294|8244
2012-12-24T00:37:25.219+00:00|1168231193151|1954
2012-12-24T00:37:25.219+00:00|1168231193151|2090
2012-12-24T00:37:25.219+00:00|1168231193151|5080
2012-12-24T00:38:31.740+00:00|1168231196393|8547
2012-12-24T00:39:52.381+00:00|1168231414399|1667
2012-12-24T00:41:48.570+00:00|1168231371139|2785
2012-12-24T00:42:05.225+00:00|1168231371146|5157
2012-12-24T00:43:53.920+00:00|1168231312213|1771
2012-12-24T00:47:55.120+00:00|1168231193150|6937
2012-12-24T00:47:55.120+00:00|1168231193150|9100
2012-12-24T00:50:34.225+00:00|1168231309645|5985
2012-12-24T00:53:13.100+00:00|1168231434896|3057
2012-12-24T00:57:27.054+00:00|1168231411541|1545
2012-12-24T00:57:27.054+00:00|1168231411541|9206
2012-12-24T00:57:27.054+00:00|1168231411541|9617
2012-12-24T00:59:42.406+00:00|1168231160209|14012
2012-12-24T00:59:56.472+00:00|1168231388912|2050
2012-12-24T01:00:59.771+00:00|1168231464226|2965
2012-12-24T01:01:15.227+00:00|1168231464228|2841
2012-12-24T01:01:44.561+00:00|1168231175766|5116
2012-12-24T01:01:55.361+00:00|1168231186243|9200
2012-12-24T01:03:33.160+00:00|1168231315605|785
2012-12-24T01:03:33.160+00:00|1168231315605|2866
2012-12-24T01:04:20.184+00:00|1168231126297|7301
2012-12-24T01:06:40.757+00:00|1168231505030|3010
2012-12-24T01:06:40.757+00:00|1168231505030|13160
2012-12-24T01:08:22.701+00:00|1168231300646|61
2012-12-24T01:08:22.701+00:00|1168231300646|12218
2012-12-24T01:08:46.102+00:00|1168231413675|5779
2012-12-24T01:09:10.033+00:00|1168231237762|798
2012-12-24T01:09:10.033+00:00|1168231237762|6749
2012-12-24T01:09:10.033+00:00|1168231237762|12133
2012-12-24T01:10:06.830+00:00|1168231263504|790
2012-12-24T01:10:06.830+00:00|1168231263504|2106
2012-12-24T01:10:06.830+00:00|1168231263504|3109
2012-12-24T01:15:07.188+00:00|1168231178123|2785
2012-12-24T01:15:07.188+00:00|1168231178123|5765
2012-12-24T01:19:52.016+00:00|1168231480963|2063
2012-12-24T01:19:54.152+00:00|1168231420650|1679
2012-12-24T01:20:03.668+00:00|1168231340132|2977
2012-12-24T01:23:54.424+00:00|1168231414409|1667
2012-12-24T01:23:54.424+00:00|1168231414409|12237
2012-12-24T01:27:37.869+00:00|1168231395524|1164
2012-12-24T01:27:37.869+00:00|1168231395524|12301
2012-12-24T01:28:01.021+00:00|1168231348041|2843
2012-12-24T01:28:01.021+00:00|1168231348041|3045
2012-12-24T01:28:59.496+00:00|1168231452762|281
2012-12-24T01:28:59.496+00:00|1168231452762|449
2012-12-24T01:28:59.496+00:00|1168231452762|5070
2012-12-24T01:28:59.496+00:00|1168231452762|11686
2012-12-24T01:28:59.496+00:00|1168231452762|12290
2012-12-24T01:28:59.496+00:00|1168231452762|13751
2012-12-24T01:31:35.800+00:00|1168231221874|448
2012-12-24T01:31:35.800+00:00|1168231221874|5509
2012-12-24T01:31:35.800+00:00|1168231221874|5992
2012-12-24T01:31:35.800+00:00|1168231221874|6202
2012-12-24T01:31:35.800+00:00|1168231221874|8839
2012-12-24T01:31:35.800+00:00|1168231221874|9340
2012-12-24T01:31:35.800+00:00|1168231221874|11848
2012-12-24T01:32:04.143+00:00|1168231472400|977
2012-12-24T01:32:04.143+00:00|1168231472400|5109
2012-12-24T01:33:21.089+00:00|1168231414404|12089
2012-12-24T01:38:53.278+00:00|1168231348711|6364
2012-12-24T01:38:53.278+00:00|1168231348711|11541
2012-12-24T01:39:44.943+00:00|1168231193041|294
2012-12-24T01:39:44.943+00:00|1168231193041|9300
2012-12-24T01:44:43.680+00:00|1168231193043|1176
2012-12-24T01:44:43.680+00:00|1168231193043|9300
2012-12-24T01:44:44.778+00:00|1168231370663|61
2012-12-24T01:44:44.778+00:00|1168231370663|2965
2012-12-24T01:45:24.070+00:00|1168231233826|801
2012-12-24T01:45:24.070+00:00|1168231233826|2085
2012-12-24T01:45:24.070+00:00|1168231233826|2871
2012-12-24T01:45:24.070+00:00|1168231233826|5871
2012-12-24T01:45:24.070+00:00|1168231233826|8306
2012-12-24T01:45:24.070+00:00|1168231233826|9260
2012-12-24T01:52:55.125+00:00|1168231196396|8547
2012-12-24T01:52:55.125+00:00|1168231196396|9285
2012-12-24T01:55:59.937+00:00|1168231492689|6
2012-12-24T01:55:59.937+00:00|1168231492689|2117
2012-12-24T01:55:59.937+00:00|1168231492689|11603
2012-12-24T01:55:59.937+00:00|1168231492689|11728
2012-12-24T01:57:04.104+00:00|1168231452785|784
2012-12-24T01:57:04.104+00:00|1168231452785|1524
2012-12-24T01:57:04.104+00:00|1168231452785|3034
2012-12-24T01:57:04.104+00:00|1168231452785|6963
2012-12-24T01:57:04.104+00:00|1168231452785|7561
2012-12-24T01:57:04.104+00:00|1168231452785|8175
2012-12-24T01:57:04.104+00:00|1168231452785|10248
2012-12-24T01:57:04.104+00:00|1168231452785|13294
2012-12-24T01:58:19.183+00:00|1168231197168|3001
2012-12-24T01:58:19.183+00:00|1168231197168|8852
2012-12-24T01:59:28.176+00:00|1168231128943|1339
2012-12-24T01:59:28.176+00:00|1168231128943|2001
2012-12-24T01:59:28.176+00:00|1168231128943|2019
2012-12-24T01:59:28.176+00:00|1168231128943|2998
2012-12-24T01:59:28.176+00:00|1168231128943|7313
2012-12-24T02:03:18.663+00:00|1168231323250|2925
2012-12-24T02:03:18.663+00:00|1168231323250|7726
2012-12-24T02:03:18.663+00:00|1168231323250|10035
2012-12-24T02:04:35.307+00:00|1168231423004|5093
2012-12-24T02:05:32.796+00:00|1168231423015|14500
2012-12-24T02:08:45.521+00:00|1168231417434|1181
2012-12-24T02:08:45.521+00:00|1168231417434|2046
2012-12-24T02:08:45.521+00:00|1168231417434|3083
2012-12-24T02:08:45.521+00:00|1168231417434|5440
2012-12-24T02:08:45.521+00:00|1168231417434|6389
2012-12-24T02:08:45.521+00:00|1168231417434|6622
2012-12-24T02:12:17.567+00:00|1168231454939|6971
2012-12-24T02:13:23.084+00:00|1168231491141|523
2012-12-24T02:13:23.084+00:00|1168231491141|594
2012-12-24T02:13:23.084+00:00|1168231491141|2800
2012-12-24T02:13:23.084+00:00|1168231491141|2908
2012-12-24T02:13:23.084+00:00|1168231491141|3099
2012-12-24T02:13:23.084+00:00|1168231491141|11737
2012-12-24T02:14:38.611+00:00|1168231456792|8
2012-12-24T02:14:38.611+00:00|1168231456792|9866
2012-12-24T02:14:38.611+00:00|1168231456792|10020
2012-12-24T02:16:24.182+00:00|1168231134552|206
2012-12-24T02:16:24.182+00:00|1168231134552|1179
2012-12-24T02:16:24.182+00:00|1168231134552|6437
2012-12-24T02:16:24.182+00:00|1168231134552|6964
2012-12-24T02:16:24.182+00:00|1168231134552|11613
2012-12-24T02:19:05.426+00:00|1168231370999|6999
2012-12-24T02:19:05.426+00:00|1168231370999|12309
2012-12-24T02:23:36.647+00:00|1168231417341|6
2012-12-24T02:23:36.647+00:00|1168231417341|2015
2012-12-24T02:23:36.647+00:00|1168231417341|7538
2012-12-24T02:26:56.764+00:00|1168231350747|9310
2012-12-24T02:27:23.275+00:00|1168231123829|2944
2012-12-24T02:27:23.275+00:00|1168231123829|5141
2012-12-24T02:27:23.275+00:00|1168231123829|6262
2012-12-24T02:27:23.275+00:00|1168231123829|8223
2012-12-24T02:29:51.775+00:00|1168231261347|7440
2012-12-24T02:31:08.119+00:00|1168231291914|786
2012-12-24T02:31:08.119+00:00|1168231291914|9117
2012-12-24T02:32:48.531+00:00|1168231315677|9072
2012-12-24T02:33:45.415+00:00|1168231464198|2826
2012-12-24T02:35:46.899+00:00|1168231380340|1205
2012-12-24T02:35:54.375+00:00|1168231465926|1929
2012-12-24T02:35:54.375+00:00|1168231465926|2048
2012-12-24T02:35:54.375+00:00|1168231465926|12204
2012-12-24T02:35:54.375+00:00|1168231465926|13968
2012-12-24T02:36:08.887+00:00|1168231110893|9265
2012-12-24T02:36:55.395+00:00|1168231130994|3036
2012-12-24T02:36:55.395+00:00|1168231130994|15753
2012-12-24T02:37:28.585+00:00|1168231420973|1206
2012-12-24T02:37:28.585+00:00|1168231420973|2007
2012-12-24T02:37:28.585+00:00|1168231420973|3049
2012-12-24T02:37:28.585+00:00|1168231420973|9189
2012-12-24T02:37:28.585+00:00|1168231420973|9336
2012-12-24T02:37:28.585+00:00|1168231420973|11751
2012-12-24T02:43:23.078+00:00|1168231186041|9284
2012-12-24T02:43:52.082+00:00|1168231309648|581
2012-12-24T02:43:52.082+00:00|1168231309648|2934
2012-12-24T02:44:09.987+00:00|1168231503165|5483
2012-12-24T02:44:09.987+00:00|1168231503165|11731
2012-12-24T02:44:37.421+00:00|1168231306695|2872
2012-12-24T02:45:19.462+00:00|1168231196397|2106
2012-12-24T02:48:08.991+00:00|1168231315606|785
2012-12-24T02:48:08.991+00:00|1168231315606|8311
2012-12-24T02:52:28.679+00:00|1168231417786|782
2012-12-24T02:52:28.679+00:00|1168231417786|785
2012-12-24T02:52:28.679+00:00|1168231417786|2095
2012-12-24T02:52:53.984+00:00|1168231128256|805
2012-12-24T02:52:53.984+00:00|1168231128256|5125
2012-12-24T02:56:25.719+00:00|1168231348571|13062
2012-12-24T02:56:38.810+00:00|1168231465928|1929
2012-12-24T02:56:38.810+00:00|1168231465928|2021
2012-12-24T02:56:38.810+00:00|1168231465928|2048
2012-12-24T02:56:38.810+00:00|1168231465928|8562
2012-12-24T02:56:41.341+00:00|1168231113773|2873
2012-12-24T02:56:41.341+00:00|1168231113773|5184
2012-12-24T02:59:11.606+00:00|1168231505635|7564
2012-12-24T02:59:11.606+00:00|1168231505635|9064
2012-12-24T03:01:44.749+00:00|1168231105159|2005
2012-12-24T03:05:21.311+00:00|1168231198015|2844
2012-12-24T03:05:21.311+00:00|1168231198015|7534
2012-12-24T03:12:58.540+00:00|1168231130992|1992
2012-12-24T03:12:58.540+00:00|1168231130992|6676
2012-12-24T03:17:24.937+00:00|1168231328862|2069
2012-12-24T03:21:36.255+00:00|1168231418394|3071
2012-12-24T03:21:36.255+00:00|1168231418394|3096
2012-12-24T03:21:36.255+00:00|1168231418394|5156
2012-12-24T03:21:36.255+00:00|1168231418394|7853
2012-12-24T03:21:36.255+00:00|1168231418394|8030
2012-12-24T03:21:36.255+00:00|1168231418394|11683
2012-12-24T03:23:23.489+00:00|1168231494169|561
2012-12-24T03:24:10.492+00:00|1168231232344|2085
2012-12-24T03:24:10.492+00:00|1168231232344|3045
2012-12-24T03:29:46.479+00:00|1168231123832|2857
2012-12-24T03:29:46.479+00:00|1168231123832|5122
2012-12-24T03:29:46.479+00:00|1168231123832|5141
2012-12-24T03:30:13.147+00:00|1168231506262|1024
2012-12-24T03:30:13.147+00:00|1168231506262|3024
2012-12-24T03:30:57.484+00:00|1168231418397|3071
2012-12-24T03:30:57.484+00:00|1168231418397|3096
2012-12-24T03:30:57.484+00:00|1168231418397|6435
2012-12-24T03:30:57.484+00:00|1168231418397|6721
2012-12-24T03:30:57.484+00:00|1168231418397|8380
2012-12-24T03:30:57.484+00:00|1168231418397|9909
2012-12-24T03:30:57.484+00:00|1168231418397|11587
2012-12-24T03:33:00.654+00:00|1168231380333|2975
2012-12-24T03:33:00.654+00:00|1168231380333|5186
2012-12-24T03:34:37.054+00:00|1168231130596|1149
2012-12-24T03:34:37.054+00:00|1168231130596|2115
2012-12-24T03:35:50.481+00:00|1168231232587|787
2012-12-24T03:35:50.481+00:00|1168231232587|1937
2012-12-24T03:35:50.481+00:00|1168231232587|5644
2012-12-24T03:35:50.481+00:00|1168231232587|5890
2012-12-24T03:35:50.481+00:00|1168231232587|9200
2012-12-24T03:35:50.481+00:00|1168231232587|12724
2012-12-24T03:36:24.788+00:00|1168231134589|2058
2012-12-24T03:36:24.788+00:00|1168231134589|2097
2012-12-24T03:36:24.788+00:00|1168231134589|2970
2012-12-24T03:36:24.788+00:00|1168231134589|3019
2012-12-24T03:36:24.788+00:00|1168231134589|12443
2012-12-24T03:36:24.788+00:00|1168231134589|14217
2012-12-24T03:36:52.552+00:00|1168231160216|9042
2012-12-24T03:37:08.327+00:00|1168231134591|2058
2012-12-24T03:37:08.327+00:00|1168231134591|2097
2012-12-24T03:37:08.327+00:00|1168231134591|2970
2012-12-24T03:37:08.327+00:00|1168231134591|7462
2012-12-24T03:37:08.327+00:00|1168231134591|9039
2012-12-24T03:37:08.327+00:00|1168231134591|12045
2012-12-24T03:37:08.327+00:00|1168231134591|12443
2012-12-24T03:41:37.103+00:00|1168231126303|6392
2012-12-24T03:43:57.803+00:00|1168231494291|2925
2012-12-24T03:44:36.493+00:00|1168231418401|800
2012-12-24T03:44:36.493+00:00|1168231418401|1207
2012-12-24T03:44:36.493+00:00|1168231418401|2843
2012-12-24T03:44:36.493+00:00|1168231418401|3071
2012-12-24T03:44:36.493+00:00|1168231418401|3096
2012-12-24T03:44:36.493+00:00|1168231418401|6435
2012-12-24T03:44:36.493+00:00|1168231418401|6721
2012-12-24T03:44:36.493+00:00|1168231418401|9175
2012-12-24T03:47:14.137+00:00|1168231503160|6093
2012-12-24T03:47:14.137+00:00|1168231503160|9767
2012-12-24T03:48:17.756+00:00|1168231235803|798
2012-12-24T03:50:55.645+00:00|1168231337941|138
2012-12-24T03:50:55.645+00:00|1168231337941|581
2012-12-24T03:50:55.645+00:00|1168231337941|1528
2012-12-24T03:50:55.645+00:00|1168231337941|6044
2012-12-24T03:50:55.645+00:00|1168231337941|7643
2012-12-24T03:50:55.645+00:00|1168231337941|8245
2012-12-24T03:50:55.645+00:00|1168231337941|9045
2012-12-24T03:50:55.645+00:00|1168231337941|9323
2012-12-24T03:50:55.645+00:00|1168231337941|12077
2012-12-24T03:51:57.652+00:00|1168231322817|2787
2012-12-24T03:51:57.652+00:00|1168231322817|11928
2012-12-24T03:52:00.563+00:00|1168231395580|6414
2012-12-24T03:53:16.242+00:00|1168231177991|10035
2012-12-24T03:58:46.963+00:00|1168231338674|273
2012-12-24T03:58:46.963+00:00|1168231338674|3097
2012-12-24T03:58:46.963+00:00|1168231338674|7544
2012-12-24T03:59:13.660+00:00|1168231509058|206
2012-12-24T03:59:13.660+00:00|1168231509058|2784
2012-12-24T03:59:13.660+00:00|1168231509058|5115
2012-12-24T03:59:13.660+00:00|1168231509058|9144
2012-12-24T03:59:13.660+00:00|1168231509058|9298
2012-12-24T04:04:34.568+00:00|1168231411684|410
2012-12-24T04:04:34.568+00:00|1168231411684|2870
2012-12-24T04:04:34.568+00:00|1168231411684|6418
2012-12-24T04:04:34.568+00:00|1168231411684|7592
2012-12-24T04:04:34.568+00:00|1168231411684|9197
2012-12-24T04:04:34.568+00:00|1168231411684|10543
2012-12-24T04:04:34.568+00:00|1168231411684|12305
2012-12-24T04:07:01.293+00:00|1168231494174|9171
2012-12-24T04:09:11.118+00:00|1168231411693|778
