creationDate|PersonId|TagId
2012-12-11T11:13:23.176+00:00|37383395344943|243
2012-12-11T11:13:23.176+00:00|37383395344943|565
2012-12-11T11:13:23.176+00:00|37383395344943|567
2012-12-11T11:13:23.176+00:00|37383395344943|576
2012-12-11T11:13:23.176+00:00|37383395344943|782
2012-12-11T11:13:23.176+00:00|37383395344943|792
2012-12-11T11:13:23.176+00:00|37383395344943|1171
2012-12-11T11:13:23.176+00:00|37383395344943|1614
2012-12-11T11:13:23.176+00:00|37383395344943|1991
2012-12-11T11:13:23.176+00:00|37383395344943|1998
2012-12-11T11:13:23.176+00:00|37383395344943|2027
2012-12-11T11:13:23.176+00:00|37383395344943|2070
2012-12-11T11:13:23.176+00:00|37383395344943|2106
2012-12-11T11:13:23.176+00:00|37383395344943|2778
2012-12-11T11:13:23.176+00:00|37383395344943|2780
2012-12-11T11:13:23.176+00:00|37383395344943|2781
2012-12-11T11:13:23.176+00:00|37383395344943|2785
2012-12-11T11:13:23.176+00:00|37383395344943|2803
2012-12-11T11:13:23.176+00:00|37383395344943|2821
2012-12-11T11:13:23.176+00:00|37383395344943|2831
2012-12-11T11:13:23.176+00:00|37383395344943|2853
2012-12-11T11:13:23.176+00:00|37383395344943|2894
2012-12-11T11:13:23.176+00:00|37383395344943|2940
2012-12-11T11:13:23.176+00:00|37383395344943|3013
2012-12-11T11:13:23.176+00:00|37383395344943|5104
2012-12-11T11:13:23.176+00:00|37383395344943|5163
2012-12-11T11:13:23.176+00:00|37383395344943|5191
2012-12-11T11:13:23.176+00:00|37383395344943|5570
2012-12-11T11:13:23.176+00:00|37383395344943|6999
2012-12-11T11:13:23.176+00:00|37383395344943|7512
2012-12-11T11:13:23.176+00:00|37383395344943|7522
2012-12-11T11:13:23.176+00:00|37383395344943|7582
2012-12-11T11:13:23.176+00:00|37383395344943|7594
2012-12-11T11:13:23.176+00:00|37383395344943|7708
2012-12-11T11:13:23.176+00:00|37383395344943|15098
2012-12-11T12:24:53.642+00:00|37383395346020|1024
2012-12-11T12:24:53.642+00:00|37383395346020|1411
2012-12-11T12:24:53.642+00:00|37383395346020|2019
2012-12-11T12:24:53.642+00:00|37383395346020|3012
2012-12-11T12:24:53.642+00:00|37383395346020|5063
2012-12-11T12:24:53.642+00:00|37383395346020|6413
2012-12-11T12:24:53.642+00:00|37383395346020|7572
