creationDate|CommentId|TagId
2012-12-14T00:04:36.713+00:00|1168231147418|1998
2012-12-14T00:04:36.713+00:00|1168231147418|7806
2012-12-14T00:04:36.713+00:00|1168231147418|12950
2012-12-14T00:04:46.785+00:00|1168231147419|2794
2012-12-14T00:04:46.785+00:00|1168231147419|9201
2012-12-14T00:07:15.046+00:00|1168231350135|2777
2012-12-14T00:10:42.867+00:00|1168231329405|6419
2012-12-14T00:13:23.439+00:00|1168231409224|9327
2012-12-14T00:13:37.327+00:00|1168231135330|589
2012-12-14T00:13:37.327+00:00|1168231135330|7579
2012-12-14T00:17:44.609+00:00|1168231471392|206
2012-12-14T00:17:44.609+00:00|1168231471392|1766
2012-12-14T00:17:44.609+00:00|1168231471392|5099
2012-12-14T00:17:44.609+00:00|1168231471392|5142
2012-12-14T00:17:44.609+00:00|1168231471392|6412
2012-12-14T00:17:44.609+00:00|1168231471392|7292
2012-12-14T00:17:44.609+00:00|1168231471392|15543
2012-12-14T00:17:59.924+00:00|1168231377657|0
2012-12-14T00:17:59.924+00:00|1168231377657|7609
2012-12-14T00:18:20.107+00:00|1168231350137|9169
2012-12-14T00:22:28.078+00:00|1168231108954|5652
2012-12-14T00:22:28.078+00:00|1168231108954|9238
2012-12-14T00:22:30.633+00:00|1168231415187|1023
2012-12-14T00:22:30.633+00:00|1168231415187|2059
2012-12-14T00:22:53.988+00:00|1168231346989|793
2012-12-14T00:22:58.504+00:00|1168231370633|1172
2012-12-14T00:24:09.946+00:00|1168231395672|13274
2012-12-14T00:36:20.610+00:00|1168231346143|3078
2012-12-14T00:38:22.659+00:00|1168231238997|6950
2012-12-14T00:38:22.659+00:00|1168231238997|6993
2012-12-14T00:38:22.659+00:00|1168231238997|7380
2012-12-14T00:38:22.659+00:00|1168231238997|13805
2012-12-14T00:39:16.760+00:00|1168231281673|14563
2012-12-14T00:39:59.549+00:00|1168231262096|790
2012-12-14T00:39:59.549+00:00|1168231262096|8016
2012-12-14T00:39:59.549+00:00|1168231262096|9346
2012-12-14T00:40:14.465+00:00|1168231262097|3018
2012-12-14T00:40:14.465+00:00|1168231262097|7543
2012-12-14T00:40:14.465+00:00|1168231262097|8016
2012-12-14T00:40:14.465+00:00|1168231262097|9346
2012-12-14T00:50:10.209+00:00|1168231430063|1860
2012-12-14T00:50:10.209+00:00|1168231430063|10185
2012-12-14T00:52:17.367+00:00|1168231177962|12967
2012-12-14T00:52:48.859+00:00|1168231367801|7565
2012-12-14T00:52:48.859+00:00|1168231367801|7598
2012-12-14T00:54:48.877+00:00|1168231264054|5079
2012-12-14T00:54:48.877+00:00|1168231264054|6376
2012-12-14T00:58:23.270+00:00|1168231236270|5779
2012-12-14T00:58:23.270+00:00|1168231236270|5822
2012-12-14T00:58:23.270+00:00|1168231236270|6360
2012-12-14T00:58:23.270+00:00|1168231236270|8075
2012-12-14T00:58:23.270+00:00|1168231236270|9045
2012-12-14T00:58:23.270+00:00|1168231236270|9182
2012-12-14T01:02:46.837+00:00|1168231276290|3024
2012-12-14T01:02:46.837+00:00|1168231276290|6154
2012-12-14T01:02:46.837+00:00|1168231276290|6421
2012-12-14T01:02:46.837+00:00|1168231276290|10481
2012-12-14T01:02:46.837+00:00|1168231276290|11403
2012-12-14T01:06:31.973+00:00|1168231280921|1524
2012-12-14T01:06:31.973+00:00|1168231280921|6777
2012-12-14T01:06:31.973+00:00|1168231280921|8266
2012-12-14T01:06:31.973+00:00|1168231280921|9075
2012-12-14T01:10:30.403+00:00|1168231237329|5770
2012-12-14T01:10:30.403+00:00|1168231237329|6953
2012-12-14T01:21:31.815+00:00|1168231177963|2059
2012-12-14T01:26:48.966+00:00|1168231176811|10579
2012-12-14T01:27:41.663+00:00|1168231298652|1999
2012-12-14T01:27:41.663+00:00|1168231298652|9236
2012-12-14T01:28:43.435+00:00|1168231420249|279
2012-12-14T01:28:43.435+00:00|1168231420249|9187
2012-12-14T01:28:43.435+00:00|1168231420249|10919
2012-12-14T01:30:18.204+00:00|1168231298655|2991
2012-12-14T01:30:18.204+00:00|1168231298655|9236
2012-12-14T01:31:04.320+00:00|1168231450133|275
2012-12-14T01:31:04.320+00:00|1168231450133|7325
2012-12-14T01:33:32.123+00:00|1168231354828|792
2012-12-14T01:33:32.123+00:00|1168231354828|9070
2012-12-14T01:33:32.123+00:00|1168231354828|9224
2012-12-14T01:33:32.123+00:00|1168231354828|9326
2012-12-14T01:34:28.140+00:00|1168231196716|1532
2012-12-14T01:34:28.140+00:00|1168231196716|3001
2012-12-14T01:35:40.730+00:00|1168231122734|6951
2012-12-14T01:35:40.730+00:00|1168231122734|12015
2012-12-14T01:38:11.479+00:00|1168231427087|4937
2012-12-14T01:42:08.050+00:00|1168231503470|561
2012-12-14T01:42:24.574+00:00|1168231163882|1930
2012-12-14T01:42:24.574+00:00|1168231163882|2941
2012-12-14T01:42:24.574+00:00|1168231163882|4992
2012-12-14T01:42:24.574+00:00|1168231163882|15156
2012-12-14T01:43:22.714+00:00|1168231113855|5163
2012-12-14T01:43:22.714+00:00|1168231113855|7582
2012-12-14T01:46:15.993+00:00|1168231450136|8493
2012-12-14T01:47:54.446+00:00|1168231163883|1930
2012-12-14T01:47:54.446+00:00|1168231163883|2020
2012-12-14T01:47:54.446+00:00|1168231163883|2890
2012-12-14T01:58:37.377+00:00|1168231279203|3000
2012-12-14T01:58:37.377+00:00|1168231279203|7336
2012-12-14T01:58:37.377+00:00|1168231279203|9093
2012-12-14T01:59:08.671+00:00|1168231279212|1454
2012-12-14T01:59:08.671+00:00|1168231279212|3000
2012-12-14T01:59:08.671+00:00|1168231279212|4964
2012-12-14T01:59:08.671+00:00|1168231279212|7336
2012-12-14T01:59:08.671+00:00|1168231279212|9093
2012-12-14T01:59:49.243+00:00|1168231300400|6456
2012-12-14T02:01:47.166+00:00|1168231366990|140
2012-12-14T02:01:47.166+00:00|1168231366990|12026
2012-12-14T02:03:22.828+00:00|1168231286524|2069
2012-12-14T02:03:22.828+00:00|1168231286524|2088
2012-12-14T02:03:22.828+00:00|1168231286524|8022
2012-12-14T02:03:22.828+00:00|1168231286524|9039
2012-12-14T02:03:22.828+00:00|1168231286524|12443
2012-12-14T02:08:19.429+00:00|1168231416315|12012
2012-12-14T02:08:25.048+00:00|1168231362751|2915
2012-12-14T02:08:37.370+00:00|1168231135953|7567
2012-12-14T02:09:42.266+00:00|1168231450139|275
2012-12-14T02:09:42.266+00:00|1168231450139|9144
2012-12-14T02:13:01.324+00:00|1168231397357|1671
2012-12-14T02:13:01.324+00:00|1168231397357|2945
2012-12-14T02:13:01.324+00:00|1168231397357|5415
2012-12-14T02:13:01.324+00:00|1168231397357|5719
2012-12-14T02:13:01.324+00:00|1168231397357|6172
2012-12-14T02:13:19.076+00:00|1168231346928|2843
2012-12-14T02:13:19.076+00:00|1168231346928|3045
2012-12-14T02:16:02.811+00:00|1168231301660|10432
2012-12-14T02:16:02.811+00:00|1168231301660|12011
2012-12-14T02:16:22.663+00:00|1168231235183|138
2012-12-14T02:16:22.663+00:00|1168231235183|2908
2012-12-14T02:16:22.663+00:00|1168231235183|5546
2012-12-14T02:16:22.663+00:00|1168231235183|7006
2012-12-14T02:16:22.663+00:00|1168231235183|8921
2012-12-14T02:18:04.689+00:00|1168231347036|11267
2012-12-14T02:23:03.131+00:00|1168231299020|9562
2012-12-14T02:23:03.131+00:00|1168231299020|11538
2012-12-14T02:24:03.830+00:00|1168231442563|566
2012-12-14T02:24:03.830+00:00|1168231442563|6743
2012-12-14T02:24:03.830+00:00|1168231442563|6963
2012-12-14T02:24:03.830+00:00|1168231442563|11985
2012-12-14T02:28:22.291+00:00|1168231217789|3057
2012-12-14T02:28:22.291+00:00|1168231217789|6368
2012-12-14T02:28:22.291+00:00|1168231217789|8633
2012-12-14T02:28:22.291+00:00|1168231217789|9334
2012-12-14T02:28:22.291+00:00|1168231217789|9682
2012-12-14T02:28:22.291+00:00|1168231217789|11910
2012-12-14T02:28:22.291+00:00|1168231217789|14432
2012-12-14T02:29:48.679+00:00|1168231420234|7149
2012-12-14T02:33:48.825+00:00|1168231236244|138
2012-12-14T02:33:48.825+00:00|1168231236244|1987
2012-12-14T02:34:43.359+00:00|1168231427086|6405
2012-12-14T02:34:56.595+00:00|1168231136175|9170
2012-12-14T02:35:04.748+00:00|1168231249003|2110
2012-12-14T02:35:04.748+00:00|1168231249003|2796
2012-12-14T02:35:04.748+00:00|1168231249003|8600
2012-12-14T02:35:04.748+00:00|1168231249003|9672
2012-12-14T02:35:04.748+00:00|1168231249003|9781
2012-12-14T02:35:04.748+00:00|1168231249003|9868
2012-12-14T02:35:04.748+00:00|1168231249003|14895
2012-12-14T02:42:34.418+00:00|1168231488344|3062
