creationDate|CommentId|TagId
2012-12-29T06:32:50.875+00:00|1168231108529|580
2012-12-29T06:32:50.875+00:00|1168231108529|2794
2012-12-29T07:33:49.623+00:00|1168231108519|2874
2012-12-29T07:33:49.623+00:00|1168231108519|9179
2012-12-29T12:31:08.138+00:00|1168231108531|12183
2012-12-29T16:10:37.614+00:00|1168231108426|1988
2012-12-29T16:20:41.827+00:00|1168231108428|9551
2012-12-29T16:33:39.016+00:00|1168231108431|2104
2012-12-29T16:38:51.091+00:00|1168231108532|2887
2012-12-29T16:38:51.091+00:00|1168231108532|12183
2012-12-29T17:56:55.401+00:00|1168231108433|1988
2012-12-29T17:56:55.401+00:00|1168231108433|2047
2012-12-29T22:37:19.356+00:00|1168231108429|5114
2012-12-29T22:37:19.356+00:00|1168231108429|9079
