creationDate|PersonId|CommentId
2012-12-25T00:00:13.878+00:00|2199023255851|1168231449235
2012-12-25T00:00:46.394+00:00|35184372088955|1168231330202
2012-12-25T00:00:56.557+00:00|13194139533448|1168231322029
2012-12-25T00:03:19.709+00:00|17592186045408|1168231115985
2012-12-25T00:03:58.317+00:00|21990232556610|1168231496298
2012-12-25T00:04:38.332+00:00|4398046512642|1168231126231
2012-12-25T00:05:15.908+00:00|13194139533343|1168231509050
2012-12-25T00:05:17.627+00:00|35184372089100|1168231463112
2012-12-25T00:06:16.447+00:00|26388279067742|1168231469116
2012-12-25T00:06:58.485+00:00|2199023256377|1168231111007
2012-12-25T00:08:22.109+00:00|21990232557164|1168231331673
2012-12-25T00:08:41.941+00:00|28587302323346|1168231505553
2012-12-25T00:10:13.257+00:00|32985348833781|1168231505569
2012-12-25T00:11:00.582+00:00|10995116278753|1168231509050
2012-12-25T00:11:50.409+00:00|32985348834756|1168231348029
2012-12-25T00:13:40.244+00:00|30786325579197|1168231262773
2012-12-25T00:14:01.542+00:00|2199023255641|1168231348029
2012-12-25T00:14:30.131+00:00|13194139534898|1168231509050
2012-12-25T00:16:14.003+00:00|35184372089370|1168231495097
2012-12-25T00:18:27.148+00:00|4398046512351|1168231373166
2012-12-25T00:19:00.840+00:00|6597069767011|1168231187029
2012-12-25T00:19:41.030+00:00|2199023256055|1168231172298
2012-12-25T00:20:41.844+00:00|30786325578598|1168231348029
2012-12-25T00:20:42.952+00:00|8796093022629|1168231176823
2012-12-25T00:24:39.246+00:00|30786325578614|1168231474004
2012-12-25T00:26:00.790+00:00|26388279067663|1168231261585
2012-12-25T00:26:48.026+00:00|37383395345633|1168231126231
2012-12-25T00:28:04.620+00:00|35184372089012|1168231353139
2012-12-25T00:28:42.191+00:00|21990232556524|1168231207310
2012-12-25T00:29:39.171+00:00|21990232556083|1168231446745
2012-12-25T00:30:10.936+00:00|10995116278104|1168231134595
2012-12-25T00:31:59.633+00:00|37383395344878|1168231197321
2012-12-25T00:33:24.530+00:00|15393162789443|1168231456560
2012-12-25T00:34:52.339+00:00|37383395344878|1168231111007
2012-12-25T00:35:26.367+00:00|13194139533758|1168231238302
2012-12-25T00:36:19.420+00:00|24189255812167|1168231262429
2012-12-25T00:36:43.850+00:00|19791209301317|1168231348029
2012-12-25T00:37:53.028+00:00|26388279067204|1168231207365
2012-12-25T00:38:37.047+00:00|32985348834886|1168231191928
2012-12-25T00:40:49.660+00:00|26388279068245|1168231293357
2012-12-25T00:40:54.421+00:00|13194139534659|1168231264165
2012-12-25T00:42:34.741+00:00|8796093023143|1168231509050
2012-12-25T00:43:54.993+00:00|8796093023087|1168231380204
2012-12-25T00:45:25.856+00:00|8796093022948|1168231381560
2012-12-25T00:45:54.345+00:00|15393162789808|1168231338128
2012-12-25T00:46:36.534+00:00|2199023256361|1168231218339
2012-12-25T00:49:47.076+00:00|28587302322495|1168231130992
2012-12-25T00:50:36.861+00:00|30786325578851|1168231395254
2012-12-25T00:52:32.339+00:00|4398046511168|1168231126231
2012-12-25T00:53:34.459+00:00|17592186045707|1168231456560
2012-12-25T00:57:08.493+00:00|30786325578297|1168231186574
2012-12-25T00:57:29.232+00:00|32985348833353|1168231187029
2012-12-25T00:57:37.236+00:00|17592186045190|1168231395254
2012-12-25T01:00:58.327+00:00|10995116278322|1168231263504
2012-12-25T01:02:23.075+00:00|15393162790123|1168231234165
2012-12-25T01:03:23.662+00:00|37383395345374|1168231116768
2012-12-25T01:03:26.556+00:00|2199023255686|1168231453385
2012-12-25T01:04:36.734+00:00|28587302322396|1168231172298
2012-12-25T01:05:39.363+00:00|28587302322534|1168231161274
2012-12-25T01:05:50.702+00:00|30786325577918|1168231395524
2012-12-25T01:06:31.792+00:00|6597069767675|1168231111000
2012-12-25T01:07:37.866+00:00|2199023256503|1168231507072
2012-12-25T01:08:55.784+00:00|17592186045408|1168231191761
2012-12-25T01:12:48.751+00:00|21990232556317|1168231111007
2012-12-25T01:14:07.111+00:00|10995116279201|1168231507072
2012-12-25T01:14:09.828+00:00|32985348833584|1168231362538
2012-12-25T01:14:44.091+00:00|35184372090311|1168231207751
2012-12-25T01:15:04.599+00:00|4398046512447|1168231331673
2012-12-25T01:15:50.376+00:00|2199023255783|1168231494124
2012-12-25T01:18:12.059+00:00|2199023256293|1168231459613
2012-12-25T01:18:26.334+00:00|24189255812158|1168231348711
2012-12-25T01:20:26.506+00:00|2199023257003|1168231264165
2012-12-25T01:21:28.980+00:00|6597069767446|1168231262833
2012-12-25T01:23:24.824+00:00|8796093023802|1168231474004
2012-12-25T01:23:43.215+00:00|17592186045677|1168231186027
2012-12-25T01:28:33.425+00:00|37383395345628|1168231127427
2012-12-25T01:29:07.193+00:00|17592186044645|1168231105159
2012-12-25T01:29:16.302+00:00|35184372089511|1168231329317
2012-12-25T01:29:45.904+00:00|19791209300156|1168231348378
2012-12-25T01:31:09.386+00:00|15393162789106|1168231292603
2012-12-25T01:33:22.716+00:00|37383395345203|1168231330202
2012-12-25T01:34:38.127+00:00|2199023256999|1168231331655
2012-12-25T01:39:17.794+00:00|24189255812361|1168231309756
2012-12-25T01:40:11.757+00:00|1467|1168231348711
2012-12-25T01:42:31.777+00:00|21990232556183|1168231495097
2012-12-25T01:43:39.891+00:00|13194139533439|1168231273133
2012-12-25T01:44:59.036+00:00|24189255811723|1168231301759
2012-12-25T01:45:01.785+00:00|6597069768129|1168231186574
