creationDate|ForumId|TagId
2012-11-29T03:16:29.608+00:00|1168231119433|2948
2012-11-29T04:00:43.214+00:00|1168231118956|573
2012-11-29T05:16:16.091+00:00|1168231112709|3029
2012-11-29T05:17:51.756+00:00|1168231114380|2853
2012-11-29T06:07:59.792+00:00|1168231119266|11494
2012-11-29T08:05:42.246+00:00|1168231120178|1618
2012-11-29T08:32:07.694+00:00|1168231117499|1410
2012-11-29T08:45:18.728+00:00|1168231120110|2078
2012-11-29T09:11:08.231+00:00|1168231105327|1450
2012-11-29T13:15:22.132+00:00|1168231109357|1993
2012-11-29T15:11:32.067+00:00|1168231116464|1756
2012-11-29T16:09:23.722+00:00|1168231117337|1417
2012-11-29T16:54:16.130+00:00|1168231120915|113
2012-11-29T16:54:17.472+00:00|1168231118982|2961
2012-11-29T17:38:25.071+00:00|1168231105017|1940
2012-11-29T17:46:58.240+00:00|1168231115488|2799
2012-11-29T17:53:18.974+00:00|1168231119775|1988
2012-11-29T18:43:54.424+00:00|1168231106612|2978
2012-11-29T19:21:08.256+00:00|1168231120384|6982
2012-11-29T21:34:02.186+00:00|1168231121140|1423
2012-11-29T21:54:12.402+00:00|1168231121212|62
2012-11-29T21:54:12.402+00:00|1168231121212|575
2012-11-29T21:54:12.402+00:00|1168231121212|1412
2012-11-29T21:54:12.402+00:00|1168231121212|1984
2012-11-29T21:54:12.402+00:00|1168231121212|1995
2012-11-29T21:54:12.402+00:00|1168231121212|2819
2012-11-29T21:54:12.402+00:00|1168231121212|3103
2012-11-29T21:54:12.402+00:00|1168231121212|9781
