creationDate|CommentId|TagId
2012-12-17T00:01:07.357+00:00|1168231505578|159
2012-12-17T00:01:07.357+00:00|1168231505578|1029
2012-12-17T00:01:07.357+00:00|1168231505578|13502
2012-12-17T00:01:10.541+00:00|1168231338961|273
2012-12-17T00:01:10.541+00:00|1168231338961|5182
2012-12-17T00:04:55.605+00:00|1168231225997|2811
2012-12-17T00:04:55.605+00:00|1168231225997|11695
2012-12-17T00:05:03.710+00:00|1168231468500|287
2012-12-17T00:05:03.710+00:00|1168231468500|2079
2012-12-17T00:05:03.710+00:00|1168231468500|6987
2012-12-17T00:05:03.710+00:00|1168231468500|7506
2012-12-17T00:05:03.710+00:00|1168231468500|8086
2012-12-17T00:06:00.841+00:00|1168231320235|2979
2012-12-17T00:06:00.841+00:00|1168231320235|9289
2012-12-17T00:06:00.841+00:00|1168231320235|12170
2012-12-17T00:06:51.664+00:00|1168231425842|458
2012-12-17T00:06:51.664+00:00|1168231425842|5644
2012-12-17T00:06:51.664+00:00|1168231425842|7853
2012-12-17T00:10:06.381+00:00|1168231420346|782
2012-12-17T00:10:06.381+00:00|1168231420346|9075
2012-12-17T00:12:11.532+00:00|1168231145927|1179
2012-12-17T00:12:11.532+00:00|1168231145927|1644
2012-12-17T00:12:11.532+00:00|1168231145927|1944
2012-12-17T00:12:11.532+00:00|1168231145927|2880
2012-12-17T00:12:11.532+00:00|1168231145927|6401
2012-12-17T00:12:11.532+00:00|1168231145927|6999
2012-12-17T00:12:11.532+00:00|1168231145927|9106
2012-12-17T00:12:11.532+00:00|1168231145927|9138
2012-12-17T00:12:11.532+00:00|1168231145927|12388
2012-12-17T00:12:11.532+00:00|1168231145927|13109
2012-12-17T00:12:29.719+00:00|1168231505939|2913
2012-12-17T00:12:29.719+00:00|1168231505939|5998
2012-12-17T00:12:29.719+00:00|1168231505939|6359
2012-12-17T00:12:29.719+00:00|1168231505939|10242
2012-12-17T00:12:29.719+00:00|1168231505939|11487
2012-12-17T00:12:29.719+00:00|1168231505939|11827
2012-12-17T00:12:29.719+00:00|1168231505939|12484
2012-12-17T00:15:51.643+00:00|1168231399069|1184
2012-12-17T00:15:51.643+00:00|1168231399069|1940
2012-12-17T00:15:51.643+00:00|1168231399069|6737
2012-12-17T00:16:38.253+00:00|1168231367155|3037
2012-12-17T00:19:41.295+00:00|1168231405218|2080
2012-12-17T00:19:41.295+00:00|1168231405218|5271
2012-12-17T00:19:41.295+00:00|1168231405218|10349
