creationDate|ForumId|TagId
2012-12-29T02:02:19.611+00:00|1168231117660|11408
2012-12-29T04:04:04.589+00:00|1168231107229|1421
2012-12-29T04:07:52.793+00:00|1168231119890|6397
2012-12-29T04:58:39.205+00:00|1168231121310|6
2012-12-29T04:58:39.205+00:00|1168231121310|575
2012-12-29T04:58:39.205+00:00|1168231121310|781
2012-12-29T04:58:39.205+00:00|1168231121310|790
2012-12-29T04:58:39.205+00:00|1168231121310|973
2012-12-29T04:58:39.205+00:00|1168231121310|1173
2012-12-29T04:58:39.205+00:00|1168231121310|1186
2012-12-29T04:58:39.205+00:00|1168231121310|1203
2012-12-29T04:58:39.205+00:00|1168231121310|1769
2012-12-29T04:58:39.205+00:00|1168231121310|1909
2012-12-29T04:58:39.205+00:00|1168231121310|1940
2012-12-29T04:58:39.205+00:00|1168231121310|1995
2012-12-29T04:58:39.205+00:00|1168231121310|2023
2012-12-29T04:58:39.205+00:00|1168231121310|2026
2012-12-29T04:58:39.205+00:00|1168231121310|2058
2012-12-29T04:58:39.205+00:00|1168231121310|6358
2012-12-29T04:58:39.205+00:00|1168231121310|6409
2012-12-29T04:58:39.205+00:00|1168231121310|6938
2012-12-29T04:58:39.205+00:00|1168231121310|6945
2012-12-29T04:58:39.205+00:00|1168231121310|9474
2012-12-29T04:58:39.205+00:00|1168231121310|11375
2012-12-29T04:58:39.205+00:00|1168231121310|11622
2012-12-29T04:58:39.205+00:00|1168231121310|12002
2012-12-29T05:40:07.467+00:00|1168231111249|10387
2012-12-29T06:06:31.853+00:00|1168231118461|9319
2012-12-29T08:02:57.247+00:00|1168231115137|9170
2012-12-29T08:55:30.078+00:00|1168231121190|7014
2012-12-29T10:40:55.964+00:00|1168231121245|60
2012-12-29T10:40:55.964+00:00|1168231121245|62
2012-12-29T10:40:55.964+00:00|1168231121245|196
2012-12-29T10:40:55.964+00:00|1168231121245|441
2012-12-29T10:40:55.964+00:00|1168231121245|458
2012-12-29T10:40:55.964+00:00|1168231121245|472
2012-12-29T10:40:55.964+00:00|1168231121245|565
2012-12-29T10:40:55.964+00:00|1168231121245|589
2012-12-29T10:40:55.964+00:00|1168231121245|595
2012-12-29T10:40:55.964+00:00|1168231121245|597
2012-12-29T10:40:55.964+00:00|1168231121245|796
2012-12-29T10:40:55.964+00:00|1168231121245|803
2012-12-29T10:40:55.964+00:00|1168231121245|812
2012-12-29T10:40:55.964+00:00|1168231121245|1031
2012-12-29T10:40:55.964+00:00|1168231121245|1198
2012-12-29T10:40:55.964+00:00|1168231121245|1200
2012-12-29T10:40:55.964+00:00|1168231121245|1444
2012-12-29T10:40:55.964+00:00|1168231121245|1545
2012-12-29T10:40:55.964+00:00|1168231121245|1548
2012-12-29T10:40:55.964+00:00|1168231121245|1667
2012-12-29T10:40:55.964+00:00|1168231121245|1671
2012-12-29T10:40:55.964+00:00|1168231121245|1676
2012-12-29T10:40:55.964+00:00|1168231121245|1677
2012-12-29T10:40:55.964+00:00|1168231121245|1680
2012-12-29T10:40:55.964+00:00|1168231121245|1683
2012-12-29T10:40:55.964+00:00|1168231121245|1684
2012-12-29T10:40:55.964+00:00|1168231121245|1764
2012-12-29T10:40:55.964+00:00|1168231121245|1770
2012-12-29T10:40:55.964+00:00|1168231121245|1864
2012-12-29T10:40:55.964+00:00|1168231121245|1908
2012-12-29T10:40:55.964+00:00|1168231121245|1952
2012-12-29T10:40:55.964+00:00|1168231121245|1954
2012-12-29T10:40:55.964+00:00|1168231121245|2053
2012-12-29T10:40:55.964+00:00|1168231121245|2099
2012-12-29T10:40:55.964+00:00|1168231121245|2120
2012-12-29T10:40:55.964+00:00|1168231121245|2778
2012-12-29T10:40:55.964+00:00|1168231121245|2810
2012-12-29T10:40:55.964+00:00|1168231121245|2858
2012-12-29T10:40:55.964+00:00|1168231121245|2880
2012-12-29T10:40:55.964+00:00|1168231121245|2903
2012-12-29T10:40:55.964+00:00|1168231121245|2988
2012-12-29T10:40:55.964+00:00|1168231121245|2989
2012-12-29T10:40:55.964+00:00|1168231121245|3001
2012-12-29T10:40:55.964+00:00|1168231121245|3009
2012-12-29T10:40:55.964+00:00|1168231121245|3049
2012-12-29T10:40:55.964+00:00|1168231121245|3074
2012-12-29T10:40:55.964+00:00|1168231121245|3102
2012-12-29T10:40:55.964+00:00|1168231121245|3108
2012-12-29T10:40:55.964+00:00|1168231121245|5097
2012-12-29T10:40:55.964+00:00|1168231121245|5115
2012-12-29T10:40:55.964+00:00|1168231121245|5120
2012-12-29T10:40:55.964+00:00|1168231121245|5133
2012-12-29T10:40:55.964+00:00|1168231121245|5158
2012-12-29T10:40:55.964+00:00|1168231121245|5848
2012-12-29T10:40:55.964+00:00|1168231121245|6383
2012-12-29T10:40:55.964+00:00|1168231121245|6949
2012-12-29T10:40:55.964+00:00|1168231121245|7534
2012-12-29T10:40:55.964+00:00|1168231121245|7555
2012-12-29T10:40:55.964+00:00|1168231121245|9174
2012-12-29T10:40:55.964+00:00|1168231121245|9258
2012-12-29T10:40:55.964+00:00|1168231121245|11365
2012-12-29T10:40:55.964+00:00|1168231121245|11875
2012-12-29T10:40:55.964+00:00|1168231121245|12273
2012-12-29T10:40:55.964+00:00|1168231121245|12296
2012-12-29T10:40:55.964+00:00|1168231121245|13818
2012-12-29T10:40:55.964+00:00|1168231121245|14846
2012-12-29T11:30:50.731+00:00|1168231106258|9317
2012-12-29T13:09:31.132+00:00|1168231115141|9170
2012-12-29T13:30:59.487+00:00|1168231120994|1733
2012-12-29T13:38:51.515+00:00|1168231117015|6
2012-12-29T15:23:35.164+00:00|1168231104804|1985
2012-12-29T16:11:21.876+00:00|1168231107529|2063
2012-12-29T16:51:35.136+00:00|1168231121304|3049
2012-12-29T17:42:50.450+00:00|1168231116956|4847
2012-12-29T19:02:05.809+00:00|1168231116637|2801
2012-12-29T20:33:00.775+00:00|1168231119401|5440
2012-12-29T21:19:44.193+00:00|1168231119116|799
2012-12-29T21:34:54.731+00:00|1168231106743|244
2012-12-29T22:11:07.096+00:00|1168231121301|146
2012-12-29T22:11:07.096+00:00|1168231121301|281
2012-12-29T22:11:07.096+00:00|1168231121301|470
2012-12-29T22:11:07.096+00:00|1168231121301|568
2012-12-29T22:11:07.096+00:00|1168231121301|577
2012-12-29T22:11:07.096+00:00|1168231121301|776
2012-12-29T22:11:07.096+00:00|1168231121301|973
2012-12-29T22:11:07.096+00:00|1168231121301|1196
2012-12-29T22:11:07.096+00:00|1168231121301|1206
2012-12-29T22:11:07.096+00:00|1168231121301|1614
2012-12-29T22:11:07.096+00:00|1168231121301|1672
2012-12-29T22:11:07.096+00:00|1168231121301|1675
2012-12-29T22:11:07.096+00:00|1168231121301|1910
2012-12-29T22:11:07.096+00:00|1168231121301|1985
2012-12-29T22:11:07.096+00:00|1168231121301|2001
2012-12-29T22:11:07.096+00:00|1168231121301|2024
2012-12-29T22:11:07.096+00:00|1168231121301|2026
2012-12-29T22:11:07.096+00:00|1168231121301|2050
2012-12-29T22:11:07.096+00:00|1168231121301|2061
2012-12-29T22:11:07.096+00:00|1168231121301|2068
2012-12-29T22:11:07.096+00:00|1168231121301|2079
2012-12-29T22:11:07.096+00:00|1168231121301|2779
