creationDate|PersonId|CommentId
2012-12-29T00:02:06.770+00:00|30786325579172|1168231288152
2012-12-29T00:02:07.757+00:00|15393162789727|1168231348711
2012-12-29T00:03:41.966+00:00|13194139534942|1168231123039
2012-12-29T00:05:24.758+00:00|8796093023613|1168231346826
2012-12-29T00:05:36.901+00:00|32985348833781|1168231300085
2012-12-29T00:06:56.415+00:00|30786325579035|1168231172291
2012-12-29T00:07:41.818+00:00|30786325578190|1168231267427
2012-12-29T00:08:39.406+00:00|8796093023183|1168231370994
2012-12-29T00:10:31.033+00:00|37383395344866|1168231367042
2012-12-29T00:11:18.273+00:00|13194139534777|1168231220215
2012-12-29T00:12:20.084+00:00|6597069766839|1168231294538
2012-12-29T00:15:26.785+00:00|15393162789151|1168231314771
2012-12-29T00:18:09.449+00:00|24189255811441|1168231230796
2012-12-29T00:18:24.041+00:00|6597069766839|1168231235679
2012-12-29T00:18:34.399+00:00|6597069767044|1168231346826
2012-12-29T00:19:03.060+00:00|35184372089100|1168231288152
2012-12-29T00:20:41.862+00:00|375|1168231494306
2012-12-29T00:20:52.601+00:00|4398046511661|1168231429190
2012-12-29T00:21:01.230+00:00|17592186044645|1168231507072
2012-12-29T00:21:39.173+00:00|21990232557062|1168231188873
2012-12-29T00:22:25.672+00:00|1223|1168231384271
2012-12-29T00:23:11.281+00:00|933|1168231395524
2012-12-29T00:25:38.764+00:00|15393162789655|1168231463993
2012-12-29T00:25:52.711+00:00|13194139533966|1168231491141
2012-12-29T00:26:45.748+00:00|28587302322491|1168231111000
2012-12-29T00:27:48.018+00:00|10995116277889|1168231288152
2012-12-29T00:28:04.643+00:00|37383395344579|1168231113765
2012-12-29T00:28:30.208+00:00|28587302322311|1168231145860
2012-12-29T00:28:37.789+00:00|24189255812042|1168231262502
2012-12-29T00:30:22.680+00:00|15393162789912|1168231299862
2012-12-29T00:31:02.444+00:00|6597069766967|1168231197034
2012-12-29T00:31:54.294+00:00|24189255812681|1168231443701
2012-12-29T00:32:09.551+00:00|13194139534869|1168231458335
2012-12-29T00:35:35.733+00:00|2199023255641|1168231309756
2012-12-29T00:35:53.731+00:00|26388279067353|1168231230796
2012-12-29T00:36:26.493+00:00|17592186045034|1168231294535
2012-12-29T00:37:04.511+00:00|13194139533372|1168231454140
2012-12-29T00:39:28.727+00:00|981|1168231105159
2012-12-29T00:39:49.907+00:00|13194139534228|1168231262502
2012-12-29T00:41:57.126+00:00|32985348833515|1168231230796
2012-12-29T00:42:49.220+00:00|32985348833353|1168231186137
2012-12-29T00:42:57.109+00:00|4398046512269|1168231463840
2012-12-29T00:43:04.876+00:00|15393162790235|1168231203303
2012-12-29T00:43:37.049+00:00|8796093022619|1168231487249
2012-12-29T00:43:43.219+00:00|8796093022948|1168231443968
2012-12-29T00:44:59.086+00:00|1443|1168231143633
2012-12-29T00:45:34.109+00:00|35184372089449|1168231481292
2012-12-29T00:46:16.955+00:00|10995116278397|1168231443701
2012-12-29T00:46:20.193+00:00|772|1168231186137
2012-12-29T00:46:33.031+00:00|19791209301288|1168231288152
2012-12-29T00:46:45.178+00:00|6597069767638|1168231452529
2012-12-29T00:47:45.366+00:00|10995116278066|1168231127341
2012-12-29T00:48:17.062+00:00|15393162790235|1168231331655
2012-12-29T00:48:43.187+00:00|4398046511608|1168231188873
2012-12-29T00:49:32.304+00:00|1130|1168231481292
2012-12-29T00:50:08.484+00:00|19791209300150|1168231342532
2012-12-29T00:50:52.008+00:00|4398046511147|1168231220215
2012-12-29T00:51:13.972+00:00|8796093023077|1168231188873
2012-12-29T00:51:34.438+00:00|17592186045190|1168231395524
2012-12-29T00:53:55.931+00:00|15393162789820|1168231172298
2012-12-29T00:54:16.095+00:00|4398046511152|1168231122555
2012-12-29T00:54:18.100+00:00|26388279067480|1168231301692
2012-12-29T00:54:29.749+00:00|19791209300227|1168231370994
2012-12-29T00:54:35.396+00:00|13194139533620|1168231262502
2012-12-29T00:54:38.148+00:00|32985348833861|1168231172298
2012-12-29T00:55:07.720+00:00|19791209300223|1168231230796
2012-12-29T00:58:06.423+00:00|2199023256573|1168231429190
2012-12-29T00:58:16.192+00:00|21990232557028|1168231330202
2012-12-29T00:59:25.245+00:00|21990232557019|1168231312756
2012-12-29T01:01:05.547+00:00|19791209300026|1168231192912
