creationDate|ForumId|TagId
2012-12-12T01:10:07.719+00:00|1168231108772|11250
2012-12-12T02:00:07.081+00:00|1168231119546|2885
2012-12-12T02:45:47.597+00:00|1168231115282|9144
2012-12-12T04:57:11.010+00:00|1168231111259|14378
2012-12-12T05:40:02.680+00:00|1168231111684|1985
2012-12-12T06:14:26.255+00:00|1168231117953|2857
2012-12-12T08:17:28.136+00:00|1168231121255|13554
2012-12-12T09:23:16.057+00:00|1168231121118|1908
2012-12-12T10:54:29.387+00:00|1168231120441|2932
2012-12-12T11:11:47.172+00:00|1168231111819|288
2012-12-12T11:33:22.405+00:00|1168231112013|2041
2012-12-12T11:56:28.172+00:00|1168231117226|2813
2012-12-12T12:29:10.693+00:00|1168231118716|1444
2012-12-12T12:36:18.276+00:00|1168231116812|782
2012-12-12T12:55:24.342+00:00|1168231104557|1985
2012-12-12T14:00:35.717+00:00|1168231109677|2123
2012-12-12T14:29:44.782+00:00|1168231121285|1766
2012-12-12T15:14:36.698+00:00|1168231120709|778
2012-12-12T16:30:57.635+00:00|1168231115402|2014
2012-12-12T16:39:02.568+00:00|1168231120609|2825
2012-12-12T17:38:16.426+00:00|1168231120026|7570
2012-12-12T17:41:15.132+00:00|1168231114213|7515
2012-12-12T20:59:37.893+00:00|1168231105733|1180
2012-12-12T21:09:53.076+00:00|1168231117177|1767
2012-12-12T21:11:15.633+00:00|1168231121196|2990
2012-12-12T21:34:48.779+00:00|1168231120542|8052
2012-12-12T22:30:47.729+00:00|1168231121290|273
2012-12-12T22:30:47.729+00:00|1168231121290|292
2012-12-12T22:30:47.729+00:00|1168231121290|470
2012-12-12T22:30:47.729+00:00|1168231121290|568
2012-12-12T22:30:47.729+00:00|1168231121290|591
2012-12-12T22:30:47.729+00:00|1168231121290|806
2012-12-12T22:30:47.729+00:00|1168231121290|1027
2012-12-12T22:30:47.729+00:00|1168231121290|1174
2012-12-12T22:30:47.729+00:00|1168231121290|1207
2012-12-12T22:30:47.729+00:00|1168231121290|1984
2012-12-12T22:30:47.729+00:00|1168231121290|1986
2012-12-12T22:30:47.729+00:00|1168231121290|1994
2012-12-12T22:30:47.729+00:00|1168231121290|2033
2012-12-12T22:30:47.729+00:00|1168231121290|2779
2012-12-12T22:30:47.729+00:00|1168231121290|2785
2012-12-12T22:30:47.729+00:00|1168231121290|2794
2012-12-12T22:30:47.729+00:00|1168231121290|2796
2012-12-12T22:30:47.729+00:00|1168231121290|2799
2012-12-12T22:30:47.729+00:00|1168231121290|2801
2012-12-12T22:30:47.729+00:00|1168231121290|2802
2012-12-12T22:30:47.729+00:00|1168231121290|2824
2012-12-12T22:30:47.729+00:00|1168231121290|2826
2012-12-12T22:30:47.729+00:00|1168231121290|2841
2012-12-12T22:30:47.729+00:00|1168231121290|2855
2012-12-12T22:30:47.729+00:00|1168231121290|2856
2012-12-12T22:30:47.729+00:00|1168231121290|2914
2012-12-12T22:30:47.729+00:00|1168231121290|2939
2012-12-12T22:30:47.729+00:00|1168231121290|2979
2012-12-12T22:30:47.729+00:00|1168231121290|4966
2012-12-12T22:30:47.729+00:00|1168231121290|5078
2012-12-12T22:30:47.729+00:00|1168231121290|5174
2012-12-12T22:30:47.729+00:00|1168231121290|5183
2012-12-12T22:30:47.729+00:00|1168231121290|6295
2012-12-12T22:30:47.729+00:00|1168231121290|6358
2012-12-12T22:30:47.729+00:00|1168231121290|6397
2012-12-12T22:30:47.729+00:00|1168231121290|7685
2012-12-12T22:30:47.729+00:00|1168231121290|8521
2012-12-12T22:30:47.729+00:00|1168231121290|8532
2012-12-12T22:30:47.729+00:00|1168231121290|8559
2012-12-12T22:30:47.729+00:00|1168231121290|8566
2012-12-12T22:30:47.729+00:00|1168231121290|9474
2012-12-12T22:30:47.729+00:00|1168231121290|11239
2012-12-12T22:30:47.729+00:00|1168231121290|11531
2012-12-12T22:30:47.729+00:00|1168231121290|12408
2012-12-12T22:30:47.729+00:00|1168231121290|14072
2012-12-12T22:56:52.766+00:00|1168231118855|778
2012-12-12T23:03:57.436+00:00|1168231112566|8919
2012-12-12T23:30:34.114+00:00|1168231107195|9648
