creationDate|id|imageFile|locationIP|browserUsed|language|content|length|CreatorPersonId|ContainerForumId|LocationCountryId
2012-12-04T00:10:18.763+00:00|1168231378494|photo1168231378494.jpg|49.213.50.195|Chrome|||0|15393162788969|1168231114816|0
2012-12-04T00:10:19.763+00:00|1168231378495|photo1168231378495.jpg|49.213.50.195|Chrome|||0|15393162788969|1168231114816|0
2012-12-04T00:10:20.763+00:00|1168231378496|photo1168231378496.jpg|49.213.50.195|Chrome|||0|15393162788969|1168231114816|0
2012-12-04T00:10:21.763+00:00|1168231378497|photo1168231378497.jpg|49.213.50.195|Chrome|||0|15393162788969|1168231114816|0
2012-12-04T00:10:22.763+00:00|1168231378498|photo1168231378498.jpg|190.82.85.171|Chrome|||0|15393162788969|1168231114816|69
2012-12-04T00:10:23.763+00:00|1168231378499|photo1168231378499.jpg|49.213.50.195|Chrome|||0|15393162788969|1168231114816|0
2012-12-04T00:10:24.763+00:00|1168231378500|photo1168231378500.jpg|49.213.50.195|Chrome|||0|15393162788969|1168231114816|0
2012-12-04T00:10:25.763+00:00|1168231378501|photo1168231378501.jpg|49.213.50.195|Chrome|||0|15393162788969|1168231114816|0
2012-12-04T01:06:04.964+00:00|1168231292071||103.246.76.247|Firefox|gu|About Lady Gaga,  Monster (2009), which spawned the worldwide hit singles Bad Romanc|84|35184372089039|343597391026|51
2012-12-04T01:49:22.576+00:00|1168231473672||148.204.226.31|Chrome|pl|About Friedrich Nietzsche, ssical philologist before turning to philosophy. In 1869,|85|24189255811104|824633735445|53
2012-12-04T02:13:30.284+00:00|1168231272839||186.221.210.202|Firefox|pt|About Paul Martin, for the riding of LaSalle—Émard in Montreal from hisAbout Ho Chi Minh, i Minh City|102|6597069768067|206158436788|49
2012-12-04T02:38:08.825+00:00|1168231468560||186.210.243.250|Firefox|en|About Charles V, Holy Roman Emperor, s' reign in order to peacefully and intellectually combaAbout Woody Guthr|110|24189255812158|755914258570|49
2012-12-04T02:54:39.483+00:00|1168231357502||61.9.58.51|Firefox|en|About François Mitterrand, s establishment of the Fifth Republic. Although at timeAbout John McCain, e stance|109|13194139533727|412316869899|55
2012-12-04T03:05:27.743+00:00|1168231196437||1.10.8.104|Chrome|sd|About Andy Roddick, efeating Juan Carlos Ferrero in the finals, which currently makes him the last North American male player to win a grand slam singles event. Roddick has reached four other Grand Slam finals (Wimbledon in 2004,|230|19791209300870|343597387124|1
2012-12-04T03:10:09.506+00:00|1168231498402|photo1168231498402.jpg|27.116.59.8|Firefox|||0|30786325578190|1168231120413|59
2012-12-04T03:10:10.506+00:00|1168231498403|photo1168231498403.jpg|27.116.59.8|Firefox|||0|30786325578190|1168231120413|59
