creationDate|ForumId|TagId
2012-12-14T00:20:18.433+00:00|1168231105841|2931
2012-12-14T00:21:14.189+00:00|1168231106246|2820
2012-12-14T01:01:17.913+00:00|1168231107060|5117
2012-12-14T01:19:13.615+00:00|1168231118651|2852
2012-12-14T02:39:50.930+00:00|1168231104606|1200
2012-12-14T02:56:47.607+00:00|1168231121246|138
2012-12-14T02:56:47.607+00:00|1168231121246|139
2012-12-14T02:56:47.607+00:00|1168231121246|140
2012-12-14T02:56:47.607+00:00|1168231121246|416
2012-12-14T02:56:47.607+00:00|1168231121246|417
2012-12-14T02:56:47.607+00:00|1168231121246|561
2012-12-14T02:56:47.607+00:00|1168231121246|571
2012-12-14T02:56:47.607+00:00|1168231121246|579
2012-12-14T02:56:47.607+00:00|1168231121246|976
2012-12-14T02:56:47.607+00:00|1168231121246|1021
2012-12-14T02:56:47.607+00:00|1168231121246|1030
2012-12-14T02:56:47.607+00:00|1168231121246|1444
2012-12-14T02:56:47.607+00:00|1168231121246|1615
2012-12-14T02:56:47.607+00:00|1168231121246|1670
2012-12-14T02:56:47.607+00:00|1168231121246|1676
2012-12-14T02:56:47.607+00:00|1168231121246|2030
2012-12-14T02:56:47.607+00:00|1168231121246|2040
2012-12-14T02:56:47.607+00:00|1168231121246|2060
2012-12-14T02:56:47.607+00:00|1168231121246|2086
2012-12-14T02:56:47.607+00:00|1168231121246|2779
2012-12-14T02:56:47.607+00:00|1168231121246|2792
2012-12-14T02:56:47.607+00:00|1168231121246|2855
2012-12-14T02:56:47.607+00:00|1168231121246|2871
2012-12-14T02:56:47.607+00:00|1168231121246|2916
2012-12-14T02:56:47.607+00:00|1168231121246|2965
2012-12-14T02:56:47.607+00:00|1168231121246|2984
2012-12-14T02:56:47.607+00:00|1168231121246|2985
2012-12-14T02:56:47.607+00:00|1168231121246|3078
2012-12-14T02:56:47.607+00:00|1168231121246|4991
2012-12-14T02:56:47.607+00:00|1168231121246|5062
2012-12-14T02:56:47.607+00:00|1168231121246|5183
2012-12-14T02:56:47.607+00:00|1168231121246|5184
2012-12-14T02:56:47.607+00:00|1168231121246|6397
2012-12-14T02:56:47.607+00:00|1168231121246|6962
2012-12-14T02:56:47.607+00:00|1168231121246|7005
2012-12-14T02:56:47.607+00:00|1168231121246|7380
2012-12-14T02:56:47.607+00:00|1168231121246|7570
2012-12-14T02:56:47.607+00:00|1168231121246|9141
2012-12-14T02:56:47.607+00:00|1168231121246|9170
2012-12-14T02:56:47.607+00:00|1168231121246|9178
2012-12-14T02:56:47.607+00:00|1168231121246|9244
2012-12-14T02:56:47.607+00:00|1168231121246|11408
2012-12-14T02:56:47.607+00:00|1168231121246|11644
2012-12-14T02:56:47.607+00:00|1168231121246|11695
2012-12-14T02:56:47.607+00:00|1168231121246|12192
2012-12-14T02:56:47.607+00:00|1168231121246|13946
2012-12-14T02:56:47.607+00:00|1168231121246|14000
2012-12-14T03:00:59.580+00:00|1168231121249|6
2012-12-14T03:00:59.580+00:00|1168231121249|418
2012-12-14T03:00:59.580+00:00|1168231121249|774
2012-12-14T03:00:59.580+00:00|1168231121249|782
2012-12-14T03:00:59.580+00:00|1168231121249|973
2012-12-14T03:00:59.580+00:00|1168231121249|1170
2012-12-14T03:00:59.580+00:00|1168231121249|1173
2012-12-14T03:00:59.580+00:00|1168231121249|1180
2012-12-14T03:00:59.580+00:00|1168231121249|1206
2012-12-14T03:00:59.580+00:00|1168231121249|1451
2012-12-14T03:00:59.580+00:00|1168231121249|1760
2012-12-14T03:00:59.580+00:00|1168231121249|1940
2012-12-14T03:00:59.580+00:00|1168231121249|2023
2012-12-14T03:00:59.580+00:00|1168231121249|2029
2012-12-14T03:00:59.580+00:00|1168231121249|2067
2012-12-14T03:00:59.580+00:00|1168231121249|2070
2012-12-14T03:00:59.580+00:00|1168231121249|2803
2012-12-14T03:00:59.580+00:00|1168231121249|2827
2012-12-14T03:00:59.580+00:00|1168231121249|5162
2012-12-14T03:00:59.580+00:00|1168231121249|5191
2012-12-14T03:00:59.580+00:00|1168231121249|6413
2012-12-14T03:00:59.580+00:00|1168231121249|6945
2012-12-14T03:00:59.580+00:00|1168231121249|7580
2012-12-14T03:00:59.580+00:00|1168231121249|11258
2012-12-14T03:00:59.580+00:00|1168231121249|11557
2012-12-14T03:08:54.250+00:00|1168231104690|2909
2012-12-14T03:12:41.990+00:00|1168231111454|1418
2012-12-14T04:07:13.991+00:00|1168231109615|3053
