creationDate|PersonId|TagId
2012-12-15T07:19:36.850+00:00|37383395345740|459
2012-12-15T07:19:36.850+00:00|37383395345740|778
2012-12-15T07:19:36.850+00:00|37383395345740|790
2012-12-15T07:19:36.850+00:00|37383395345740|1874
2012-12-15T07:19:36.850+00:00|37383395345740|2072
2012-12-15T07:19:36.850+00:00|37383395345740|2785
2012-12-15T07:19:36.850+00:00|37383395345740|2848
2012-12-15T07:19:36.850+00:00|37383395345740|5063
2012-12-15T07:19:36.850+00:00|37383395345740|5998
2012-12-15T07:19:36.850+00:00|37383395345740|6740
2012-12-15T21:04:52.008+00:00|37383395345203|205
2012-12-15T21:04:52.008+00:00|37383395345203|290
2012-12-15T21:04:52.008+00:00|37383395345203|565
2012-12-15T21:04:52.008+00:00|37383395345203|576
2012-12-15T21:04:52.008+00:00|37383395345203|596
2012-12-15T21:04:52.008+00:00|37383395345203|776
2012-12-15T21:04:52.008+00:00|37383395345203|1032
2012-12-15T21:04:52.008+00:00|37383395345203|1192
2012-12-15T21:04:52.008+00:00|37383395345203|1205
2012-12-15T21:04:52.008+00:00|37383395345203|1617
2012-12-15T21:04:52.008+00:00|37383395345203|1754
2012-12-15T21:04:52.008+00:00|37383395345203|1984
2012-12-15T21:04:52.008+00:00|37383395345203|2016
2012-12-15T21:04:52.008+00:00|37383395345203|2068
2012-12-15T21:04:52.008+00:00|37383395345203|2807
2012-12-15T21:04:52.008+00:00|37383395345203|2865
2012-12-15T21:04:52.008+00:00|37383395345203|2869
2012-12-15T21:04:52.008+00:00|37383395345203|2888
2012-12-15T21:04:52.008+00:00|37383395345203|3073
2012-12-15T21:04:52.008+00:00|37383395345203|5113
2012-12-15T21:04:52.008+00:00|37383395345203|5118
2012-12-15T21:04:52.008+00:00|37383395345203|6687
2012-12-15T21:04:52.008+00:00|37383395345203|7534
2012-12-15T21:04:52.008+00:00|37383395345203|9244
2012-12-15T21:04:52.008+00:00|37383395345203|10478
2012-12-15T21:04:52.008+00:00|37383395345203|11408
2012-12-15T21:04:52.008+00:00|37383395345203|13083
2012-12-15T21:04:52.008+00:00|37383395345203|14846
