creationDate|id|imageFile|locationIP|browserUsed|language|content|length|CreatorPersonId|ContainerForumId|LocationCountryId
2012-12-29T02:29:25.618+00:00|1168231106248|photo1168231106248.jpg|189.202.102.202|Firefox|||0|6597069766702|1168231104676|53
2012-12-29T02:29:26.618+00:00|1168231106249|photo1168231106249.jpg|189.202.102.202|Firefox|||0|6597069766702|1168231104676|53
2012-12-29T02:29:27.618+00:00|1168231106250|photo1168231106250.jpg|189.202.102.202|Firefox|||0|6597069766702|1168231104676|53
2012-12-29T02:29:28.618+00:00|1168231106251|photo1168231106251.jpg|189.202.102.202|Firefox|||0|6597069766702|1168231104676|53
2012-12-29T02:29:29.618+00:00|1168231106252|photo1168231106252.jpg|189.202.102.202|Firefox|||0|6597069766702|1168231104676|53
2012-12-29T02:29:30.618+00:00|1168231106253|photo1168231106253.jpg|189.202.102.202|Firefox|||0|6597069766702|1168231104676|53
2012-12-29T02:29:31.618+00:00|1168231106254|photo1168231106254.jpg|189.202.102.202|Firefox|||0|6597069766702|1168231104676|53
2012-12-29T02:29:32.618+00:00|1168231106255|photo1168231106255.jpg|189.202.102.202|Firefox|||0|6597069766702|1168231104676|53
2012-12-29T02:29:33.618+00:00|1168231106256|photo1168231106256.jpg|189.202.102.202|Firefox|||0|6597069766702|1168231104676|53
2012-12-29T02:29:34.618+00:00|1168231106257|photo1168231106257.jpg|189.202.102.202|Firefox|||0|6597069766702|1168231104676|53
2012-12-29T02:29:35.618+00:00|1168231106258|photo1168231106258.jpg|189.202.102.202|Firefox|||0|6597069766702|1168231104676|53
2012-12-29T06:12:22.873+00:00|1168231106044|photo1168231106044.jpg|189.202.102.202|Firefox|||0|6597069766702|1168231104659|53
2012-12-29T06:12:23.873+00:00|1168231106045|photo1168231106045.jpg|189.202.102.202|Firefox|||0|6597069766702|1168231104659|53
2012-12-29T06:12:24.873+00:00|1168231106046|photo1168231106046.jpg|189.202.102.202|Firefox|||0|6597069766702|1168231104659|53
2012-12-29T06:12:25.873+00:00|1168231106047|photo1168231106047.jpg|189.202.102.202|Firefox|||0|6597069766702|1168231104659|53
2012-12-29T08:41:24.477+00:00|1168231108329|photo1168231108329.jpg|27.121.123.176|Chrome|||0|32985348833291|1168231104882|1
2012-12-29T08:41:25.477+00:00|1168231108330|photo1168231108330.jpg|27.121.123.176|Chrome|||0|32985348833291|1168231104882|1
2012-12-29T08:41:26.477+00:00|1168231108331|photo1168231108331.jpg|27.121.123.176|Chrome|||0|32985348833291|1168231104882|1
2012-12-29T08:41:27.477+00:00|1168231108332|photo1168231108332.jpg|27.121.123.176|Chrome|||0|32985348833291|1168231104882|1
2012-12-29T08:41:28.477+00:00|1168231108333|photo1168231108333.jpg|27.121.123.176|Chrome|||0|32985348833291|1168231104882|1
2012-12-29T08:41:29.477+00:00|1168231108334|photo1168231108334.jpg|27.121.123.176|Chrome|||0|32985348833291|1168231104882|1
2012-12-29T08:41:30.477+00:00|1168231108335|photo1168231108335.jpg|27.121.123.176|Chrome|||0|32985348833291|1168231104882|1
2012-12-29T08:41:31.477+00:00|1168231108336|photo1168231108336.jpg|27.121.123.176|Chrome|||0|32985348833291|1168231104882|1
2012-12-29T08:41:32.477+00:00|1168231108337|photo1168231108337.jpg|27.121.123.176|Chrome|||0|32985348833291|1168231104882|1
2012-12-29T08:41:33.477+00:00|1168231108338|photo1168231108338.jpg|27.121.123.176|Chrome|||0|32985348833291|1168231104882|1
2012-12-29T08:41:34.477+00:00|1168231108339|photo1168231108339.jpg|27.121.123.176|Chrome|||0|32985348833291|1168231104882|1
2012-12-29T08:41:35.477+00:00|1168231108340|photo1168231108340.jpg|27.121.123.176|Chrome|||0|32985348833291|1168231104882|1
2012-12-29T08:41:36.477+00:00|1168231108341|photo1168231108341.jpg|27.121.123.176|Chrome|||0|32985348833291|1168231104882|1
2012-12-29T08:41:37.477+00:00|1168231108342|photo1168231108342.jpg|27.121.123.176|Chrome|||0|32985348833291|1168231104882|1
2012-12-29T08:41:38.477+00:00|1168231108343|photo1168231108343.jpg|27.121.123.176|Chrome|||0|32985348833291|1168231104882|1
2012-12-29T08:41:39.477+00:00|1168231108344|photo1168231108344.jpg|27.121.123.176|Chrome|||0|32985348833291|1168231104882|1
2012-12-29T08:41:40.477+00:00|1168231108345|photo1168231108345.jpg|27.121.123.176|Chrome|||0|32985348833291|1168231104882|1
2012-12-29T08:41:41.477+00:00|1168231108346|photo1168231108346.jpg|27.121.123.176|Chrome|||0|32985348833291|1168231104882|1
2012-12-29T15:43:18.092+00:00|1168231108421||27.122.45.252|Internet Explorer|en|About Nat King Cole, e as a leading jazz pianist. He owes most of his popular musical fame to his soft baritone voice, which he used to perform in big band and jazz genres.|173|10995116277782|1099511628156|52
2012-12-29T23:34:41.288+00:00|1168231107221|photo1168231107221.jpg|27.131.221.93|Internet Explorer|||0|21990232555526|1168231104778|1
2012-12-29T23:34:42.288+00:00|1168231107222|photo1168231107222.jpg|27.131.221.93|Internet Explorer|||0|21990232555526|1168231104778|1
2012-12-29T23:34:43.288+00:00|1168231107223|photo1168231107223.jpg|27.131.221.93|Internet Explorer|||0|21990232555526|1168231104778|1
2012-12-29T23:34:44.288+00:00|1168231107224|photo1168231107224.jpg|27.131.221.93|Internet Explorer|||0|21990232555526|1168231104778|1
2012-12-29T23:34:45.288+00:00|1168231107225|photo1168231107225.jpg|27.131.221.93|Internet Explorer|||0|21990232555526|1168231104778|1
2012-12-29T23:34:46.288+00:00|1168231107226|photo1168231107226.jpg|27.131.221.93|Internet Explorer|||0|21990232555526|1168231104778|1
2012-12-29T23:34:47.288+00:00|1168231107227|photo1168231107227.jpg|27.131.221.93|Internet Explorer|||0|21990232555526|1168231104778|1
2012-12-29T23:34:48.288+00:00|1168231107228|photo1168231107228.jpg|27.131.221.93|Internet Explorer|||0|21990232555526|1168231104778|1
2012-12-29T23:34:49.288+00:00|1168231107229|photo1168231107229.jpg|27.131.221.93|Internet Explorer|||0|21990232555526|1168231104778|1
2012-12-29T23:34:50.288+00:00|1168231107230|photo1168231107230.jpg|27.131.221.93|Internet Explorer|||0|21990232555526|1168231104778|1
