creationDate|PersonId|TagId
2012-12-25T05:44:12.845+00:00|37383395344865|138
2012-12-25T05:44:12.845+00:00|37383395344865|139
2012-12-25T05:44:12.845+00:00|37383395344865|416
2012-12-25T05:44:12.845+00:00|37383395344865|417
2012-12-25T05:44:12.845+00:00|37383395344865|469
2012-12-25T05:44:12.845+00:00|37383395344865|565
2012-12-25T05:44:12.845+00:00|37383395344865|566
2012-12-25T05:44:12.845+00:00|37383395344865|776
2012-12-25T05:44:12.845+00:00|37383395344865|804
2012-12-25T05:44:12.845+00:00|37383395344865|977
2012-12-25T05:44:12.845+00:00|37383395344865|1026
2012-12-25T05:44:12.845+00:00|37383395344865|1183
2012-12-25T05:44:12.845+00:00|37383395344865|1188
2012-12-25T05:44:12.845+00:00|37383395344865|1192
2012-12-25T05:44:12.845+00:00|37383395344865|1444
2012-12-25T05:44:12.845+00:00|37383395344865|1547
2012-12-25T05:44:12.845+00:00|37383395344865|1760
2012-12-25T05:44:12.845+00:00|37383395344865|1986
2012-12-25T05:44:12.845+00:00|37383395344865|1996
2012-12-25T05:44:12.845+00:00|37383395344865|2001
2012-12-25T05:44:12.845+00:00|37383395344865|2030
2012-12-25T05:44:12.845+00:00|37383395344865|2787
2012-12-25T05:44:12.845+00:00|37383395344865|2939
2012-12-25T05:44:12.845+00:00|37383395344865|2979
2012-12-25T05:44:12.845+00:00|37383395344865|2991
2012-12-25T05:44:12.845+00:00|37383395344865|3039
2012-12-25T05:44:12.845+00:00|37383395344865|3077
2012-12-25T05:44:12.845+00:00|37383395344865|6409
2012-12-25T05:44:12.845+00:00|37383395344865|6439
2012-12-25T05:44:12.845+00:00|37383395344865|9098
2012-12-25T05:44:12.845+00:00|37383395344865|9170
2012-12-25T05:44:12.845+00:00|37383395344865|9477
2012-12-25T05:44:12.845+00:00|37383395344865|11644
2012-12-25T12:43:23.496+00:00|37383395345249|6
2012-12-25T12:43:23.496+00:00|37383395345249|206
2012-12-25T12:43:23.496+00:00|37383395345249|523
2012-12-25T12:43:23.496+00:00|37383395345249|579
2012-12-25T12:43:23.496+00:00|37383395345249|596
2012-12-25T12:43:23.496+00:00|37383395345249|776
2012-12-25T12:43:23.496+00:00|37383395345249|777
2012-12-25T12:43:23.496+00:00|37383395345249|799
2012-12-25T12:43:23.496+00:00|37383395345249|805
2012-12-25T12:43:23.496+00:00|37383395345249|1170
2012-12-25T12:43:23.496+00:00|37383395345249|1172
2012-12-25T12:43:23.496+00:00|37383395345249|1175
2012-12-25T12:43:23.496+00:00|37383395345249|1375
2012-12-25T12:43:23.496+00:00|37383395345249|1765
2012-12-25T12:43:23.496+00:00|37383395345249|1863
2012-12-25T12:43:23.496+00:00|37383395345249|1911
2012-12-25T12:43:23.496+00:00|37383395345249|1984
2012-12-25T12:43:23.496+00:00|37383395345249|1989
2012-12-25T12:43:23.496+00:00|37383395345249|1995
2012-12-25T12:43:23.496+00:00|37383395345249|1999
2012-12-25T12:43:23.496+00:00|37383395345249|2038
2012-12-25T12:43:23.496+00:00|37383395345249|2041
2012-12-25T12:43:23.496+00:00|37383395345249|2059
2012-12-25T12:43:23.496+00:00|37383395345249|2065
2012-12-25T12:43:23.496+00:00|37383395345249|2067
2012-12-25T12:43:23.496+00:00|37383395345249|2083
2012-12-25T12:43:23.496+00:00|37383395345249|2115
2012-12-25T12:43:23.496+00:00|37383395345249|2788
2012-12-25T12:43:23.496+00:00|37383395345249|3034
2012-12-25T12:43:23.496+00:00|37383395345249|3067
2012-12-25T12:43:23.496+00:00|37383395345249|5120
2012-12-25T12:43:23.496+00:00|37383395345249|6365
2012-12-25T12:43:23.496+00:00|37383395345249|6413
2012-12-25T12:43:23.496+00:00|37383395345249|6930
2012-12-25T12:43:23.496+00:00|37383395345249|6945
2012-12-25T12:43:23.496+00:00|37383395345249|7380
2012-12-25T12:43:23.496+00:00|37383395345249|7550
2012-12-25T12:43:23.496+00:00|37383395345249|9474
2012-12-25T12:43:23.496+00:00|37383395345249|11537
2012-12-25T12:43:23.496+00:00|37383395345249|11577
2012-12-25T12:43:23.496+00:00|37383395345249|12416
2012-12-25T12:43:23.496+00:00|37383395345249|13815
2012-12-25T12:43:23.496+00:00|37383395345249|13816
2012-12-25T12:43:23.496+00:00|37383395345249|13866
2012-12-25T23:26:15.412+00:00|37383395345799|1733
2012-12-25T23:26:15.412+00:00|37383395345799|1993
2012-12-25T23:26:15.412+00:00|37383395345799|3021
