creationDate|Person1Id|Person2Id
2012-12-14T00:28:06.850+00:00|910|37383395345336
2012-12-14T00:28:43.010+00:00|181|30786325578598
2012-12-14T00:56:49.223+00:00|26388279068209|28587302323163
2012-12-14T01:01:24.542+00:00|6597069768249|8796093022619
2012-12-14T01:05:03.681+00:00|19791209300224|37383395345572
2012-12-14T01:06:33.097+00:00|17592186045681|35184372089798
2012-12-14T01:25:48.667+00:00|28587302322216|35184372090106
2012-12-14T01:42:27.128+00:00|19791209300164|37383395346041
2012-12-14T02:14:22.709+00:00|4398046511689|15393162790390
2012-12-14T02:42:47.116+00:00|32985348834242|35184372089942
2012-12-14T02:50:13.859+00:00|773|28587302322876
2012-12-14T02:51:07.884+00:00|21990232556610|35184372089117
2012-12-14T03:06:58.713+00:00|15393162790235|32985348833410
2012-12-14T03:10:17.392+00:00|6597069767085|37383395345556
2012-12-14T03:18:18.483+00:00|24189255812681|35184372090424
2012-12-14T03:19:37.102+00:00|30786325577990|30786325579172
2012-12-14T03:31:22.612+00:00|15393162789824|30786325578528
2012-12-14T03:33:37.928+00:00|4398046511926|30786325578190
2012-12-14T03:51:37.279+00:00|2199023256031|35184372089270
2012-12-14T04:04:31.806+00:00|15393162789111|21990232557028
2012-12-14T04:08:40.629+00:00|705|35184372090106
2012-12-14T04:34:25.587+00:00|30786325578736|37383395345219
2012-12-14T04:40:23.022+00:00|21990232556121|37383395344633
2012-12-14T04:56:38.716+00:00|8796093023536|26388279067210
2012-12-14T05:08:04.715+00:00|21990232557028|35184372089895
2012-12-14T05:10:35.951+00:00|21990232556130|30786325578528
2012-12-14T05:38:59.763+00:00|4398046512269|15393162789718
2012-12-14T05:45:18.321+00:00|35184372089878|35184372090106
2012-12-14T05:50:14.216+00:00|28587302323559|35184372089942
2012-12-14T06:32:57.227+00:00|13194139533448|32985348834254
2012-12-14T06:34:08.731+00:00|37383395344633|37383395344977
2012-12-14T06:55:06.301+00:00|8796093023614|15393162789809
2012-12-14T07:19:23.891+00:00|4398046512405|26388279067176
2012-12-14T07:31:43.497+00:00|4398046512803|35184372089264
2012-12-14T07:33:46.023+00:00|2199023255862|32985348834696
2012-12-14T07:51:52.729+00:00|910|19791209300985
2012-12-14T08:11:54.471+00:00|705|30786325579234
2012-12-14T08:19:30.964+00:00|2199023256361|19791209300223
2012-12-14T08:23:23.563+00:00|19791209301511|30786325579197
2012-12-14T08:34:11.882+00:00|19791209300502|37383395344486
2012-12-14T08:37:32.078+00:00|28587302322848|37383395344977
2012-12-14T08:38:02.985+00:00|6597069768281|37383395345948
2012-12-14T09:49:24.292+00:00|4398046511989|37383395346041
2012-12-14T10:00:07.488+00:00|2199023257212|37383395344931
2012-12-14T10:07:18.055+00:00|28587302322216|37383395344633
2012-12-14T10:18:04.740+00:00|1355|37383395344486
2012-12-14T10:28:20.255+00:00|15393162789716|32985348834072
2012-12-14T10:55:53.155+00:00|21990232556610|28587302323848
2012-12-14T10:57:23.187+00:00|13194139534949|32985348834574
2012-12-14T11:29:42.190+00:00|17592186045071|26388279067104
2012-12-14T11:34:17.965+00:00|8796093023851|30786325579189
2012-12-14T11:45:58.983+00:00|4398046511357|37383395344977
2012-12-14T12:23:31.947+00:00|1305|17592186044744
2012-12-14T12:24:45.620+00:00|19791209300227|21990232556235
2012-12-14T12:25:22.312+00:00|21990232556183|37383395345711
2012-12-14T13:39:44.295+00:00|6597069767080|32985348834574
2012-12-14T14:12:36.419+00:00|32985348834275|37383395345374
2012-12-14T14:22:52.207+00:00|8796093023851|26388279066936
2012-12-14T14:52:21.211+00:00|2199023257001|37383395345452
2012-12-14T14:56:59.193+00:00|19791209300072|28587302322767
2012-12-14T15:04:49.944+00:00|24189255812167|37383395344486
2012-12-14T15:19:02.873+00:00|21990232556792|37383395345078
2012-12-14T15:29:51.867+00:00|4398046512445|35184372090391
2012-12-14T15:45:27.110+00:00|30786325577994|37383395344412
2012-12-14T15:46:11.704+00:00|4398046511989|15393162790474
2012-12-14T16:29:20.640+00:00|15393162789151|28587302322848
2012-12-14T16:37:31.189+00:00|30786325578300|32985348834257
2012-12-14T17:11:44.239+00:00|24189255811433|37383395345628
2012-12-14T17:42:15.738+00:00|21990232555855|32985348834254
2012-12-14T17:53:48.391+00:00|10995116278352|37383395344486
2012-12-14T17:56:41.021+00:00|19791209300501|37383395345524
2012-12-14T17:58:35.650+00:00|17592186045681|32985348833610
2012-12-14T18:28:55.430+00:00|42|37383395346041
2012-12-14T18:31:46.390+00:00|26388279067293|37383395345239
2012-12-14T18:46:48.224+00:00|1096|35184372089264
2012-12-14T19:43:13.574+00:00|28587302322767|35184372089265
2012-12-14T20:05:11.627+00:00|28587302322920|35184372089722
2012-12-14T20:15:56.650+00:00|13194139533577|17592186045284
2012-12-14T20:31:40.381+00:00|808|17592186044725
2012-12-14T20:44:21.552+00:00|2199023255767|37383395345239
2012-12-14T21:08:00.655+00:00|19791209300778|37383395345141
2012-12-14T21:10:01.303+00:00|28587302323389|28587302323557
2012-12-14T21:13:06.640+00:00|19791209300926|32985348833719
2012-12-14T21:27:25.215+00:00|13194139533966|32985348834257
2012-12-14T21:47:20.290+00:00|28587302323557|37383395344943
2012-12-14T22:19:04.135+00:00|6597069768129|37383395344412
2012-12-14T22:22:58.813+00:00|30786325578202|37383395344943
2012-12-14T22:26:36.439+00:00|8796093023876|35184372090400
2012-12-14T22:33:58.266+00:00|17592186044826|37383395345628
2012-12-14T22:59:16.415+00:00|26388279067664|37383395345948
2012-12-14T23:05:14.417+00:00|8796093023876|37383395344943
2012-12-14T23:40:11.835+00:00|15393162789051|35184372089100
2012-12-14T23:44:15.248+00:00|19791209300227|28587302323583
2012-12-14T23:45:52.778+00:00|13194139533712|35184372090311
2012-12-14T23:50:15.730+00:00|19791209300191|21990232556558
2012-12-14T23:54:31.173+00:00|17592186045371|28587302322876
