creationDate|PersonId|TagId
2012-12-09T04:05:45.695+00:00|37383395344977|775
2012-12-09T04:05:45.695+00:00|37383395344977|785
2012-12-09T04:05:45.695+00:00|37383395344977|1401
2012-12-09T04:05:45.695+00:00|37383395344977|1403
2012-12-09T04:05:45.695+00:00|37383395344977|1673
2012-12-09T04:05:45.695+00:00|37383395344977|1764
2012-12-09T04:05:45.695+00:00|37383395344977|1909
2012-12-09T04:05:45.695+00:00|37383395344977|2054
2012-12-09T04:05:45.695+00:00|37383395344977|2072
2012-12-09T04:05:45.695+00:00|37383395344977|2790
2012-12-09T04:05:45.695+00:00|37383395344977|2886
2012-12-09T04:05:45.695+00:00|37383395344977|2907
2012-12-09T04:05:45.695+00:00|37383395344977|2910
2012-12-09T04:05:45.695+00:00|37383395344977|2915
2012-12-09T04:05:45.695+00:00|37383395344977|2953
2012-12-09T04:05:45.695+00:00|37383395344977|3009
2012-12-09T04:05:45.695+00:00|37383395344977|3052
2012-12-09T04:05:45.695+00:00|37383395344977|3081
2012-12-09T04:05:45.695+00:00|37383395344977|5163
2012-12-09T04:05:45.695+00:00|37383395344977|5174
2012-12-09T04:05:45.695+00:00|37383395344977|5191
2012-12-09T04:05:45.695+00:00|37383395344977|5440
2012-12-09T04:05:45.695+00:00|37383395344977|5785
2012-12-09T04:05:45.695+00:00|37383395344977|6962
2012-12-09T04:05:45.695+00:00|37383395344977|7586
2012-12-09T04:05:45.695+00:00|37383395344977|7857
2012-12-09T04:05:45.695+00:00|37383395344977|11135
2012-12-09T04:05:45.695+00:00|37383395344977|11945
2012-12-09T04:05:45.695+00:00|37383395344977|12502
2012-12-09T04:05:45.695+00:00|37383395344977|13155
2012-12-09T04:05:45.695+00:00|37383395344977|13463
2012-12-09T20:32:50.425+00:00|37383395345222|780
2012-12-09T20:32:50.425+00:00|37383395345222|2073
