deletionDate|PersonId|CommentId
2012-12-04T00:28:36.834+00:00|21990232556235|1168231480786
2012-12-04T03:56:55.394+00:00|8796093023536|1168231320409
2012-12-04T07:39:13.156+00:00|13194139534936|1168231480786
2012-12-04T08:22:47.265+00:00|19791209300424|1168231480786
2012-12-04T08:51:02.700+00:00|10995116279162|1168231238769
2012-12-04T10:16:12.133+00:00|10995116278390|1168231358407
2012-12-04T10:48:05.687+00:00|32985348833999|1168231293734
2012-12-04T13:52:46.375+00:00|15393162789716|1168231192078
2012-12-04T19:05:20.945+00:00|26388279067210|1168231417503
2012-12-04T20:49:11.707+00:00|17592186044881|1168231480786
2012-12-04T20:57:31.969+00:00|35184372089511|1168231428513
2012-12-04T21:27:34.291+00:00|4398046511727|1168231362806
2012-12-04T22:40:52.452+00:00|35184372089270|1168231263274
