creationDate|PersonId|PostId
2012-12-28T00:14:08.810+00:00|28587302322307|1168231386417
2012-12-28T00:21:05.390+00:00|30786325577990|1168231211582
2012-12-28T00:21:14.348+00:00|15393162790310|1168231504843
2012-12-28T00:30:53.063+00:00|8796093023891|1168231395054
2012-12-28T00:44:20.569+00:00|35184372089429|1168231507485
2012-12-28T00:52:16.230+00:00|32985348833585|1168231394106
2012-12-28T00:53:12.157+00:00|19791209300650|1168231430532
2012-12-28T01:06:53.808+00:00|1467|1168231507485
2012-12-28T01:15:23.078+00:00|21990232556635|1168231125834
2012-12-28T01:17:06.708+00:00|8796093023537|1168231466463
2012-12-28T01:23:43.755+00:00|37383395344486|1168231447716
2012-12-28T01:27:29.476+00:00|4398046511357|1168231427008
2012-12-28T01:29:51.241+00:00|28587302322196|1168231395589
2012-12-28T01:30:49.191+00:00|19791209300191|1168231128630
2012-12-28T01:31:30.597+00:00|15393162789088|1168231395054
2012-12-28T01:53:34.594+00:00|4398046511934|1168231490429
2012-12-28T02:03:39.729+00:00|1555|1168231424723
2012-12-28T02:03:59.484+00:00|26388279067920|1168231395589
2012-12-28T02:08:31.342+00:00|1374|1168231264339
2012-12-28T02:08:44.191+00:00|35184372090391|1168231406595
2012-12-28T02:10:11.490+00:00|32985348833492|1168231463421
2012-12-28T02:11:13.571+00:00|17592186045784|1168231395054
2012-12-28T02:11:59.681+00:00|26388279068047|1168231395054
2012-12-28T02:12:31.592+00:00|19791209301454|1168231284774
2012-12-28T02:21:44.159+00:00|8796093023864|1168231203746
2012-12-28T02:22:08.881+00:00|460|1168231494315
2012-12-28T02:24:32.060+00:00|35184372090153|1168231494315
2012-12-28T02:47:24.117+00:00|17592186045996|1168231265657
2012-12-28T02:48:38.802+00:00|6597069768167|1168231284774
2012-12-28T02:50:18.532+00:00|35184372090424|1168231264339
2012-12-28T02:53:57.899+00:00|24189255812066|1168231490429
2012-12-28T03:00:28.400+00:00|10995116278524|1168231233991
2012-12-28T03:01:39.999+00:00|26388279067210|1168231500207
2012-12-28T03:01:41.326+00:00|6597069767675|1168231478723
2012-12-28T03:18:24.441+00:00|30786325577990|1168231251556
2012-12-28T03:25:04.620+00:00|21990232556130|1168231337747
2012-12-28T03:26:49.522+00:00|6597069766982|1168231125511
2012-12-28T03:32:49.452+00:00|6597069767446|1168231251556
2012-12-28T03:46:21.237+00:00|13194139533743|1168231125834
2012-12-28T03:48:53.049+00:00|8796093022932|1168231125834
2012-12-28T03:51:09.839+00:00|15393162789357|1168231498399
2012-12-28T03:55:54.681+00:00|37383395344721|1168231494315
2012-12-28T04:02:02.204+00:00|10995116279024|1168231465306
2012-12-28T04:04:05.419+00:00|455|1168231506919
2012-12-28T04:07:09.607+00:00|30786325578527|1168231223364
2012-12-28T04:08:09.549+00:00|13194139534658|1168231122788
2012-12-28T04:16:05.077+00:00|37383395344993|1168231506919
2012-12-28T04:37:28.342+00:00|10995116279363|1168231507485
2012-12-28T04:41:41.682+00:00|24189255811723|1168231459786
2012-12-28T04:42:35.505+00:00|28587302322307|1168231489472
2012-12-28T04:47:59.900+00:00|4398046512269|1168231233991
2012-12-28T04:57:19.128+00:00|21990232556387|1168231125834
2012-12-28T04:59:08.528+00:00|21990232556739|1168231203746
2012-12-28T05:00:10.783+00:00|1204|1168231125834
2012-12-28T05:05:45.006+00:00|37383395345222|1168231122788
2012-12-28T05:06:34.693+00:00|10995116278390|1168231490429
2012-12-28T05:14:11.185+00:00|2199023256573|1168231125834
2012-12-28T05:24:59.657+00:00|2199023256363|1168231125834
2012-12-28T05:25:51.357+00:00|10995116278083|1168231122788
2012-12-28T05:27:08.983+00:00|4398046512351|1168231125511
2012-12-28T05:33:26.755+00:00|1435|1168231486741
2012-12-28T05:37:42.477+00:00|37383395345709|1168231507485
2012-12-28T05:40:26.969+00:00|4398046511568|1168231179288
2012-12-28T05:42:18.709+00:00|37383395345920|1168231125834
2012-12-28T05:45:45.750+00:00|6597069767080|1168231498206
2012-12-28T05:55:05.970+00:00|8796093023477|1168231461251
2012-12-28T06:00:56.100+00:00|17592186045707|1168231390467
2012-12-28T06:03:18.829+00:00|26388279067001|1168231294536
2012-12-28T06:11:14.044+00:00|26388279066632|1168231395054
2012-12-28T06:15:47.604+00:00|1251|1168231500207
2012-12-28T06:15:57.298+00:00|1425|1168231394106
2012-12-28T06:30:15.023+00:00|17592186044744|1168231125834
2012-12-28T06:32:25.534+00:00|15393162789357|1168231504843
2012-12-28T06:35:22.362+00:00|21990232557164|1168231192908
2012-12-28T06:35:58.013+00:00|19791209300828|1168231396243
2012-12-28T06:36:36.556+00:00|4398046512342|1168231125834
2012-12-28T06:50:37.058+00:00|35184372090415|1168231322111
2012-12-28T06:50:59.752+00:00|2199023255898|1168231494315
2012-12-28T07:01:56.688+00:00|28587302323537|1168231463421
2012-12-28T07:01:59.851+00:00|13194139535005|1168231233991
2012-12-28T07:05:04.966+00:00|17592186045334|1168231507962
2012-12-28T07:07:02.505+00:00|4398046511273|1168231463421
2012-12-28T07:14:43.163+00:00|4398046512405|1168231249841
2012-12-28T07:27:10.059+00:00|13194139534456|1168231504843
2012-12-28T07:29:07.982+00:00|21990232555748|1168231507962
2012-12-28T07:29:37.867+00:00|24189255811875|1168231125839
2012-12-28T07:31:20.968+00:00|910|1168231108022
2012-12-28T07:32:05.843+00:00|30786325577918|1168231395589
2012-12-28T07:39:39.290+00:00|30786325578527|1168231386417
2012-12-28T07:45:00.808+00:00|19791209300358|1168231179288
2012-12-28T07:47:17.059+00:00|19791209300650|1168231125834
2012-12-28T07:49:03.945+00:00|28587302322491|1168231494315
2012-12-28T07:51:08.916+00:00|28587302322698|1168231233991
2012-12-28T07:55:04.740+00:00|24189255811433|1168231125834
2012-12-28T07:56:56.302+00:00|17592186045284|1168231203746
2012-12-28T07:58:51.818+00:00|19791209300150|1168231459786
2012-12-28T08:10:48.094+00:00|2199023255851|1168231396243
2012-12-28T08:12:26.185+00:00|21990232557020|1168231395054
2012-12-28T08:12:28.992+00:00|6597069767811|1168231303202
2012-12-28T08:14:07.105+00:00|30786325578432|1168231125834
2012-12-28T08:14:08.276+00:00|13194139534730|1168231396243
2012-12-28T08:14:45.967+00:00|37383395345729|1168231494315
2012-12-28T08:17:01.699+00:00|30786325578070|1168231125834
2012-12-28T08:18:50.792+00:00|26388279067202|1168231503873
2012-12-28T08:24:06.894+00:00|4398046512405|1168231249844
2012-12-28T08:26:32.941+00:00|17592186044574|1168231463768
2012-12-28T08:27:57.942+00:00|10995116279093|1168231203746
2012-12-28T08:37:48.791+00:00|910|1168231179288
2012-12-28T08:46:11.886+00:00|17592186045817|1168231506774
2012-12-28T08:47:27.748+00:00|24189255811930|1168231507438
2012-12-28T08:53:13.740+00:00|1374|1168231504843
2012-12-28T08:55:30.069+00:00|24189255811081|1168231148151
2012-12-28T08:58:18.274+00:00|6597069767971|1168231125834
2012-12-28T09:00:52.902+00:00|13194139533820|1168231494315
2012-12-28T09:04:40.947+00:00|28587302322307|1168231115377
2012-12-28T09:08:49.113+00:00|13194139533740|1168231507485
2012-12-28T09:16:26.201+00:00|8796093023288|1168231203746
2012-12-28T09:17:12.449+00:00|4398046511661|1168231461251
2012-12-28T09:19:37.849+00:00|10995116279024|1168231281845
2012-12-28T09:28:55.530+00:00|24189255811875|1168231125834
2012-12-28T09:29:34.709+00:00|448|1168231507485
2012-12-28T09:35:48.962+00:00|2199023256576|1168231122788
2012-12-28T09:39:03.476+00:00|21990232556623|1168231256024
2012-12-28T09:39:33.572+00:00|17592186046107|1168231507485
2012-12-28T09:46:37.527+00:00|19791209301084|1168231395054
2012-12-28T09:53:38.586+00:00|15393162789023|1168231264339
2012-12-28T09:54:24.985+00:00|37383395345920|1168231500207
2012-12-28T09:55:28.107+00:00|24189255812301|1168231507485
2012-12-28T09:55:37.588+00:00|6597069766835|1168231231729
2012-12-28T09:57:01.211+00:00|26388279068038|1168231494315
2012-12-28T09:58:15.269+00:00|1448|1168231494315
2012-12-28T10:00:21.690+00:00|32985348833598|1168231322111
2012-12-28T10:02:37.923+00:00|15393162789600|1168231125834
2012-12-28T10:03:10.062+00:00|2199023256048|1168231125834
2012-12-28T10:03:35.487+00:00|24189255811433|1168231425386
2012-12-28T10:12:19.934+00:00|32985348833719|1168231463421
2012-12-28T10:12:55.871+00:00|4398046511802|1168231125511
2012-12-28T10:15:52.492+00:00|8796093022976|1168231463421
2012-12-28T10:19:06.824+00:00|6597069768249|1168231122788
2012-12-28T10:24:11.148+00:00|15393162789088|1168231395589
2012-12-28T10:29:28.663+00:00|786|1168231203746
2012-12-28T10:32:11.651+00:00|24189255812554|1168231337747
2012-12-28T10:37:02.559+00:00|26388279068275|1168231395589
2012-12-28T10:41:06.880+00:00|30786325579197|1168231125834
2012-12-28T10:47:41.195+00:00|30786325578931|1168231459786
2012-12-28T10:57:11.933+00:00|10995116279024|1168231394106
2012-12-28T10:57:22.145+00:00|19791209301531|1168231461251
2012-12-28T11:08:52.931+00:00|699|1168231494315
2012-12-28T11:11:43.457+00:00|26388279068047|1168231125834
2012-12-28T11:17:51.902+00:00|32985348834355|1168231125834
2012-12-28T11:21:26.557+00:00|32985348833359|1168231395054
2012-12-28T11:30:33.511+00:00|4398046511989|1168231427008
2012-12-28T11:37:59.203+00:00|4398046512623|1168231504843
2012-12-28T11:39:56.596+00:00|2199023257110|1168231125834
2012-12-28T11:40:28.133+00:00|2199023255557|1168231363713
2012-12-28T11:41:24.267+00:00|13194139533727|1168231506902
2012-12-28T11:44:42.594+00:00|30786325579231|1168231337761
2012-12-28T11:54:19.217+00:00|4398046511577|1168231463421
2012-12-28T11:56:34.532+00:00|2199023256479|1168231322111
2012-12-28T11:59:47.724+00:00|26388279067357|1168231395589
2012-12-28T12:07:48.916+00:00|32985348834886|1168231463421
2012-12-28T12:07:51.256+00:00|4398046511290|1168231122788
2012-12-28T12:09:30.409+00:00|10995116279197|1168231122788
2012-12-28T12:12:36.525+00:00|8796093023518|1168231463421
2012-12-28T12:14:24.540+00:00|28587302323633|1168231179288
2012-12-28T12:16:26.054+00:00|37383395345811|1168231322111
2012-12-28T12:18:21.871+00:00|910|1168231284774
2012-12-28T12:22:42.552+00:00|26388279067426|1168231125834
2012-12-28T12:23:01.095+00:00|21990232557053|1168231203746
2012-12-28T12:30:36.019+00:00|17592186045408|1168231122788
2012-12-28T12:32:39.736+00:00|37383395345799|1168231395054
2012-12-28T12:32:57.610+00:00|30786325577990|1168231203746
2012-12-28T12:34:43.154+00:00|10995116279037|1168231386411
2012-12-28T12:38:22.564+00:00|26388279067202|1168231503903
2012-12-28T12:40:03.132+00:00|26388279068245|1168231292588
2012-12-28T12:43:55.179+00:00|30786325578980|1168231421968
2012-12-28T12:44:49.424+00:00|37383395344878|1168231500207
2012-12-28T13:10:52.515+00:00|13194139534651|1168231125834
2012-12-28T13:11:05.656+00:00|32985348834069|1168231203746
2012-12-28T13:11:16.497+00:00|26388279068086|1168231203746
2012-12-28T13:11:25.479+00:00|10995116278836|1168231395589
2012-12-28T13:21:13.689+00:00|28587302323659|1168231319715
2012-12-28T13:30:42.736+00:00|19791209300150|1168231363713
2012-12-28T13:36:41.288+00:00|37383395344633|1168231406595
2012-12-28T13:37:22.924+00:00|4398046512336|1168231337747
2012-12-28T13:47:11.211+00:00|4398046512360|1168231233991
2012-12-28T13:48:46.672+00:00|35184372089942|1168231363716
2012-12-28T13:53:15.909+00:00|37383395345572|1168231125834
2012-12-28T14:07:26.992+00:00|35184372089373|1168231125834
