creationDate|id|imageFile|locationIP|browserUsed|language|content|length|CreatorPersonId|ContainerForumId|LocationCountryId
2012-12-18T00:01:03.659+00:00|1168231302441||86.101.253.253|Chrome|en|About Anton Corbijn, ive director behind the visual output of Depeche Mode and U2, having handled the|102|24189255811930|343597391095|79
2012-12-18T00:07:20.221+00:00|1168231189640||27.116.34.143|Chrome|en|About Neil Diamond, ntemporary artist ever on the Billboard chart behind Barbra Streisand and Elton John. His so|112|37383395344903|824633724101|0
2012-12-18T00:30:06.352+00:00|1168231423506||27.100.12.85|Chrome|kn|About Abbas I of Persia, a coup and placed the 16-year-old Abbas on the tAbout Adam Sandler, p|94|17592186045876|549755826142|0
2012-12-18T00:32:26.135+00:00|1168231480975||103.3.22.175|Chrome|ta|About Put Your Hands Where My Eyes Could See, uld See is a song by American rapper Busta Rhymes from|101|6597069766802|1030792165994|85
2012-12-18T00:44:49.613+00:00|1168231197317||1.4.5.103|Firefox|sd|About Andy Roddick, d No. 1. He is currently the third highest-ranked American player, behind Mardy Fis|103|1246|343597387124|1
2012-12-18T01:38:27.122+00:00|1168231350383||123.242.207.63|Safari|zh|About Pierre Trudeau,  of Trudeau's intellect and they salute his political acumen in preserving national uni|109|19791209301317|481036346304|55
2012-12-18T01:52:54.212+00:00|1168231197813||41.78.29.9|Chrome|sd|About Lindsay Davenport, ennis player. She has won three Grand Slam singles tournaments and an Olympic gold medal in singles. In 2005, TENNIS Magazine ranked|157|8796093022572|687194770805|97
2012-12-18T02:34:23.625+00:00|1168231222311||192.160.128.117|Chrome|en|About Alicia Keys, ial success, selling over 12 million copies worldwide. She became the best-selling new artist and best-s|123|19791209301084|893353201917|49
2012-12-18T02:35:13.353+00:00|1168231495782||41.208.119.49|Chrome|ar|About Joseph Haydn, e later part of his long life, he was, as About Francisco Franco, o was from a military family, and alt|123|28587302323557|893353213299|22
2012-12-18T02:45:58.716+00:00|1168231354727||59.164.26.244|Internet Explorer|en|About Arnold Schwarzenegger,  professional bodybuilder, actor, busAbout Friedrich Nietzsche, turning to philo|109|13194139533562|412316869794|0
2012-12-18T03:07:06.223+00:00|1168231204288||49.236.58.30|Firefox|en|About Howard Hughes, l films like The Racket (1928), Hell's Angels (1930), Scarface (1932), and The Outlaw (1943). Hu|117|26388279067562|343597387272|0
2012-12-18T04:10:51.415+00:00|1168231188393||148.220.68.17|Firefox|en|About Kamal Haasan, n cinema. Kamal Haasan is also a recipient of an Honorary doctorate by|91|32985348833410|618475293888|53
2012-12-18T04:40:12.312+00:00|1168231347011||1.10.83.23|Firefox|en|About William Faulkner, created based on Lafayette County, where he spent most of his childhood, and Holly Springs/Marshall County. Faulkner is one of the most important writers of the S|186|15393162790285|687194776457|1
2012-12-18T04:43:22.738+00:00|1168231281816||118.91.166.42|Internet Explorer|ja|About Leonard Cohen, Family, Beth Orton, Rufus Wainwright, Martha Wainwright, Teddy Thompson, Linda Thompson, Ant|113|17592186045201|687194774327|88
2012-12-18T05:02:05.158+00:00|1168231243695||1.203.42.172|Firefox|zh|About Augustine of Hippo, fluenced by Manichaeism and afterward by the Neo-Platonism of Plotinus. After his conversion to|122|6597069767539|687194772566|1
2012-12-18T05:15:03.982+00:00|1168231495532|photo1168231495532.jpg|200.0.171.147|Chrome|||0|28587302323487|1168231120213|91
2012-12-18T05:15:04.982+00:00|1168231495533|photo1168231495533.jpg|200.0.171.147|Chrome|||0|28587302323487|1168231120213|91
2012-12-18T05:25:07.420+00:00|1168231388986|photo1168231388986.jpg|192.160.188.112|Internet Explorer|||0|15393162789684|1168231115296|49
2012-12-18T05:25:08.420+00:00|1168231388987|photo1168231388987.jpg|192.160.188.112|Internet Explorer|||0|15393162789684|1168231115296|49
2012-12-18T05:25:09.420+00:00|1168231388988|photo1168231388988.jpg|192.160.188.112|Internet Explorer|||0|15393162789684|1168231115296|49
2012-12-18T05:25:10.420+00:00|1168231388989|photo1168231388989.jpg|192.160.188.112|Internet Explorer|||0|15393162789684|1168231115296|49
2012-12-18T05:25:11.420+00:00|1168231388990|photo1168231388990.jpg|192.160.188.112|Internet Explorer|||0|15393162789684|1168231115296|49
2012-12-18T05:25:12.420+00:00|1168231388991|photo1168231388991.jpg|192.160.188.112|Internet Explorer|||0|15393162789684|1168231115296|49
2012-12-18T05:25:13.420+00:00|1168231388992|photo1168231388992.jpg|192.160.188.112|Internet Explorer|||0|15393162789684|1168231115296|49
2012-12-18T05:25:14.420+00:00|1168231388993|photo1168231388993.jpg|192.160.188.112|Internet Explorer|||0|15393162789684|1168231115296|49
2012-12-18T05:25:15.420+00:00|1168231388994|photo1168231388994.jpg|192.160.188.112|Internet Explorer|||0|15393162789684|1168231115296|49
2012-12-18T05:25:16.420+00:00|1168231388995|photo1168231388995.jpg|192.160.188.112|Internet Explorer|||0|15393162789684|1168231115296|49
2012-12-18T05:25:17.420+00:00|1168231388996|photo1168231388996.jpg|192.160.188.112|Internet Explorer|||0|15393162789684|1168231115296|49
2012-12-18T05:25:18.420+00:00|1168231388997|photo1168231388997.jpg|192.160.188.112|Internet Explorer|||0|15393162789684|1168231115296|49
2012-12-18T05:25:19.420+00:00|1168231388998|photo1168231388998.jpg|192.160.188.112|Internet Explorer|||0|15393162789684|1168231115296|49
2012-12-18T05:25:20.420+00:00|1168231388999|photo1168231388999.jpg|192.160.188.112|Internet Explorer|||0|15393162789684|1168231115296|49
2012-12-18T05:25:21.420+00:00|1168231389000|photo1168231389000.jpg|192.160.188.112|Internet Explorer|||0|15393162789684|1168231115296|49
2012-12-18T05:42:30.428+00:00|1168231494552||203.215.63.191|Firefox|en|About Ronald Reagan,  was primarily marked by foreign matters, such as the ending of the Cold War, the 1986 bombing of Libya, and the revelation of the Iran-Contra affair. Publicly describing the Soviet Union as an evil empire, he supported anti|245|35184372089270|1030792166666|65
2012-12-18T06:00:53.865+00:00|1168231483077||85.28.92.240|Firefox|ru|About Mstislav Rostropovich, the greatest of all time. In addition to his outstanding interpretations and|106|26388279068038|962072689334|64
2012-12-18T07:05:30.267+00:00|1168231127537||31.35.99.247|Chrome|my|About Morocco, d in both the government and the two chambers of parliament, the Assembly of Represen|100|37383395345741|412316861276|77
2012-12-18T07:06:20.527+00:00|1168231134261|photo1168231134261.jpg|24.49.218.103|Firefox|||0|1230|1168231105584|57
2012-12-18T07:06:21.527+00:00|1168231134262|photo1168231134262.jpg|24.49.218.103|Firefox|||0|1230|1168231105584|57
2012-12-18T07:06:22.527+00:00|1168231134263|photo1168231134263.jpg|24.49.218.103|Firefox|||0|1230|1168231105584|57
2012-12-18T07:06:23.527+00:00|1168231134264|photo1168231134264.jpg|24.49.218.103|Firefox|||0|1230|1168231105584|57
2012-12-18T07:06:24.527+00:00|1168231134265|photo1168231134265.jpg|24.49.218.103|Firefox|||0|1230|1168231105584|57
2012-12-18T07:10:31.888+00:00|1168231502180|photo1168231502180.jpg|1.2.1.225|Chrome|||0|30786325579404|1168231120706|1
2012-12-18T07:10:32.888+00:00|1168231502181|photo1168231502181.jpg|119.73.26.120|Chrome|||0|30786325579404|1168231120706|54
2012-12-18T07:10:33.888+00:00|1168231502182|photo1168231502182.jpg|1.2.1.225|Chrome|||0|30786325579404|1168231120706|1
2012-12-18T07:10:34.888+00:00|1168231502183|photo1168231502183.jpg|1.2.1.225|Chrome|||0|30786325579404|1168231120706|1
2012-12-18T07:10:35.888+00:00|1168231502184|photo1168231502184.jpg|1.2.1.225|Chrome|||0|30786325579404|1168231120706|1
2012-12-18T07:10:36.888+00:00|1168231502185|photo1168231502185.jpg|1.2.1.225|Chrome|||0|30786325579404|1168231120706|1
2012-12-18T07:25:11.207+00:00|1168231186562||1.10.9.193|Chrome|en|About Plato, en ascribed to him. Plato's writings have been published in several fashions; this has led to several con|118|32985348833517|137438956694|1
2012-12-18T07:29:18.061+00:00|1168231463109||1.189.154.110|Firefox|ar|About Heinz Guderian,  1954) was a German general during World War II. He was a pioneer in the development of ar|112|6597069768352|893353211744|1
2012-12-18T07:41:17.008+00:00|1168231301748||41.223.30.37|Internet Explorer|en|About Anton Corbijn, incipal promotion and sleeve photography for both for almost 3 decad|89|26388279068275|343597391095|68
2012-12-18T08:07:45.376+00:00|1168231291750||42.190.7.50|Firefox|kn|About Akira Kurosawa, products of the Japanese film industry, which in turn led to international recognition for other Japanese filmmakers. Throughout the 1950s and early 1960s, Kurosawa directed approximately a film a year, i|226|32985348834665|412316867761|85
2012-12-18T08:23:39.688+00:00|1168231491493||213.55.73.33|Internet Explorer|en|About Augustine of Hippo, pment of Western ChristAbout Johann Wolfgang von Goethe, f Mainz|90|28587302322838|893353213066|76
2012-12-18T08:38:24.501+00:00|1168231202470||210.80.32.56|Chrome|uz|About Adolf Hitler, German expansionism, beAbout Jimmy Carter, rmer, served two terms About|91|4398046511255|137438957061|59
2012-12-18T08:43:31.167+00:00|1168231187348||31.44.242.80|Chrome|en|About Plato, from his writings. I allude to the wealth of general ideas scattered through them. Plato's sophis|110|37383395345556|137438956694|56
2012-12-18T09:00:12.983+00:00|1168231396735||101.78.12.146|Internet Explorer|fr|About Sergei Eisenstein, to be the Father of Montage. He is noted in particular for his silen|93|15393162790123|481036348338|19
2012-12-18T09:05:48.329+00:00|1168231203457||41.79.68.50|Internet Explorer|en|About Gautama Buddha, ts Lumbini, Nepal, as a world heritage site and birthplace of Gautama Buddha.|100|783|893353201159|102
2012-12-18T09:14:57.131+00:00|1168231485683||41.223.30.37|Internet Explorer|en|About Sigmund Freud, seudo-scientific anAbout Friedrich Schiller, sthetics, and SchilAbout Boris Karloff, Kar|109|26388279068275|824633736092|68
