creationDate|id|locationIP|browserUsed|content|length|CreatorPersonId|LocationCountryId|ParentPostId|ParentCommentId
2012-12-26T00:00:08.399+00:00|1168231342319|46.17.230.107|Internet Explorer|duh|3|35184372090311|3||1099511865570
2012-12-26T00:01:08.681+00:00|1168231106646|49.156.154.186|Internet Explorer|cool|4|24189255812556|0||1099511629909
2012-12-26T00:01:12.935+00:00|1168231177883|1.4.5.93|Internet Explorer|fine|4|21990232555639|1||1168231177881
2012-12-26T00:02:27.743+00:00|1168231143248|77.80.157.239|Firefox|maybe|5|21990232555855|101|549755852615|
2012-12-26T00:02:36.531+00:00|1168231491096|197.200.233.81|Firefox|About Johan Christian Fabricius, an Fabricius (7 January 1745 – 3 March Abou|76|8796093023625|60|1168231491088|
2012-12-26T00:03:56.086+00:00|1168231337900|91.216.122.26|Chrome|maybe|5|37383395345078|86||1168231337896
2012-12-26T00:04:14.800+00:00|1168231486525|202.142.177.126|Chrome|ok|2|37383395345336|54|1099512009783|
2012-12-26T00:04:46.962+00:00|1168231162875|111.68.96.9|Firefox|fine|4|15393162790224|54|1099511686131|
2012-12-26T00:05:28.155+00:00|1168231371427|203.81.73.46|Firefox|About Grover Cleveland, ce, and common sense. But he possessed theAbout Northern Ir|83|4398046511867|65||1168231371415
2012-12-26T00:05:49.535+00:00|1168231270154|122.144.64.128|Firefox|fine|4|37383395344767|55||549755979525
2012-12-26T00:06:51.892+00:00|1168231365415|41.222.21.97|Firefox|About Walking into Clarksdale, ded a Grammy Award for Best Hard Rock PerformaAbout Take Yo|90|37383395344878|110||1030792411935
2012-12-26T00:07:02.308+00:00|1168231300091|14.192.32.30|Chrome|duh|3|19791209301495|52||1168231300085
2012-12-26T00:07:04.346+00:00|1168231481675|192.190.31.253|Chrome|About Rainer Schüttler,  Grand Slam final, finishing as runner-up atAbout Zimbabwe, ) i|87|28587302322216|49|1168231481671|
2012-12-26T00:07:46.282+00:00|1168231208096|148.220.68.17|Firefox|ok|2|32985348833410|53||1168231208089
2012-12-26T00:09:27.534+00:00|1168231328516|94.247.130.69|Safari|right|5|24189255811175|82|755914468094|
2012-12-26T00:09:33.508+00:00|1168231387932|41.222.21.97|Firefox|About Noël Coward, ent major refurbishmentAbout We All Stand Together, cCartney and the|88|37383395344878|110||755914527510
2012-12-26T00:09:33.592+00:00|1168231365258|61.4.67.186|Firefox|About Nicolas Sarkozy, ces in Raffarin's About Bill Clinton, n politician who sAbout You|88|28587302322767|65||1168231365255
2012-12-26T00:10:11.864+00:00|1168231193083|24.245.228.94|Chrome|ok|2|21990232557164|66|1168231193065|
2012-12-26T00:10:54.957+00:00|1168231261045|61.17.75.169|Internet Explorer|ok|2|26388279067663|0||1168231261035
2012-12-26T00:11:32.156+00:00|1168231124417|27.116.34.188|Internet Explorer|I see|5|28587302323330|0|206158450112|
2012-12-26T00:11:34.409+00:00|1168231508715|58.6.172.96|Firefox|ok|2|8796093023500|62||1168231508711
2012-12-26T00:12:08.686+00:00|1168231159200|82.137.54.250|Chrome|LOL|3|32985348833804|95||1168231159197
2012-12-26T00:14:01.360+00:00|1168231305767|41.222.21.97|Firefox|About Edgar Prado, 05, when he won About Nicolaus Copernicus, in 1543, is ofteAbout Portugal, s most globalize|110|37383395344878|110|755914445347|
2012-12-26T00:14:28.620+00:00|1168231155473|27.98.220.136|Firefox|no|2|35184372088856|1|343597434634|
2012-12-26T00:16:28.211+00:00|1168231399092|27.98.227.91|Chrome|About Jawaharlal Nehru, ehru advocated DemocraticAbout Grover Cleveland, t|74|30786325578527|1|824634015401|
2012-12-26T00:16:51.621+00:00|1168231122418|46.29.29.10|Internet Explorer|good|4|24189255812167|50|1168231122417|
2012-12-26T00:16:52.774+00:00|1168231342670|103.4.20.110|Internet Explorer|great|5|35184372090346|55|549756052045|
2012-12-26T00:16:54.571+00:00|1168231481676|31.131.28.133|Internet Explorer|About Slovenia,  interaction of the continental climate, About Zimbabwe, ilatera|80|28587302322297|106||1168231481675
2012-12-26T00:17:17.502+00:00|1168231122424|31.24.165.15|Firefox|no way!|7|4398046511152|89||1168231122422
2012-12-26T00:17:59.305+00:00|1168231122425|196.3.152.54|Internet Explorer|fine|4|24189255812037|71||1168231122422
2012-12-26T00:18:14.195+00:00|1168231305768|1.48.177.249|Firefox|About Edgar Prado, ears. A reAbout Elizabeth II, tate of ChAbout Portugal, s Portus|84|15393162790474|1||1168231305767
2012-12-26T00:18:42.993+00:00|1168231503920|14.99.65.101|Firefox|About A Case of You, e of You is a song by Joni Mitchell, from her 1971 album Blue.|84|10995116279358|0|1168231503913|
2012-12-26T00:18:58.017+00:00|1168231260431|41.222.21.97|Firefox|yes|3|37383395344878|110|1099511783692|
2012-12-26T00:19:03.941+00:00|1168231288912|1.1.0.134|Internet Explorer|thx|3|37383395344705|1|687194951754|
2012-12-26T00:19:23.235+00:00|1168231495006|85.29.33.192|Firefox|About Nelly Furtado, . It produced the number-one hAbout Henry Clay, s, the use of feder|88|881|105|1030792541522|
2012-12-26T00:19:45.836+00:00|1168231385742|31.209.120.110|Internet Explorer|cool|4|24189255812617|50|893353478797|
2012-12-26T00:21:16.448+00:00|1168231296078|213.55.72.184|Chrome|About Al Green,  things, and Al was born to make us smileAbout Latin Empire, unt|80|28587302323659|76||1168231296074
2012-12-26T00:22:21.410+00:00|1168231174519|82.131.142.228|Internet Explorer|I see|5|28587302323691|79||1168231174515
2012-12-26T00:22:22.110+00:00|1168231289759|213.55.106.69|Opera|duh|3|30786325578241|76|1168231289744|
2012-12-26T00:22:46.664+00:00|1168231490445|1.4.108.51|Firefox|duh|3|19791209300789|1||1168231490430
2012-12-26T00:22:58.771+00:00|1168231323465|60.254.187.1|Internet Explorer|great|5|26388279066734|57||1168231323454
2012-12-26T00:23:01.114+00:00|1168231299838|31.208.121.27|Firefox|cool|4|32985348833781|101||1168231299830
2012-12-26T00:23:05.826+00:00|1168231504109|61.17.26.45|Firefox|About Gordon Brown, tion tax (ACT) rAbout Charles II of England, ted Charles|76|32985348833746|0||1168231504108
2012-12-26T00:23:41.102+00:00|1168231490794|189.201.247.229|Firefox|thx|3|1364|53||1168231490790
2012-12-26T00:24:52.277+00:00|1168231363283|41.220.225.25|Firefox|About Check My Brain, he second single from the album on August 17, 2009. The single toppe|90|32985348834363|83|1099511886543|
2012-12-26T00:24:53.516+00:00|1168231342847|103.4.20.110|Internet Explorer|great|5|35184372090346|55|755914482426|
2012-12-26T00:25:20.026+00:00|1168231385661|31.209.120.110|Internet Explorer|LOL|3|24189255812617|50|1099511908924|
2012-12-26T00:25:48.518+00:00|1168231425315|41.222.21.97|Firefox|About Che Guevara, te the consciousness of aAbout Henri Matisse, half-century, won him recAbout|96|37383395344878|110|687195088162|
