creationDate|ForumId|TagId
2012-12-17T00:16:18.336+00:00|1168231121068|1942
2012-12-17T01:52:52.994+00:00|1168231115809|273
2012-12-17T02:38:06.852+00:00|1168231107647|2794
2012-12-17T04:43:18.720+00:00|1168231120017|6413
2012-12-17T06:20:28.985+00:00|1168231120973|1993
2012-12-17T06:23:09.611+00:00|1168231120018|1988
2012-12-17T06:49:05.483+00:00|1168231115400|6369
2012-12-17T06:59:28.921+00:00|1168231111293|9614
2012-12-17T07:25:04.353+00:00|1168231115972|6574
2012-12-17T07:47:18.193+00:00|1168231118297|1644
2012-12-17T09:12:40.978+00:00|1168231121149|1862
2012-12-17T09:16:55.247+00:00|1168231121200|8
2012-12-17T09:16:55.247+00:00|1168231121200|61
2012-12-17T09:16:55.247+00:00|1168231121200|138
2012-12-17T09:16:55.247+00:00|1168231121200|144
2012-12-17T09:16:55.247+00:00|1168231121200|416
2012-12-17T09:16:55.247+00:00|1168231121200|545
2012-12-17T09:16:55.247+00:00|1168231121200|587
2012-12-17T09:16:55.247+00:00|1168231121200|778
2012-12-17T09:16:55.247+00:00|1168231121200|782
2012-12-17T09:16:55.247+00:00|1168231121200|791
2012-12-17T09:16:55.247+00:00|1168231121200|793
2012-12-17T09:16:55.247+00:00|1168231121200|807
2012-12-17T09:16:55.247+00:00|1168231121200|977
2012-12-17T09:16:55.247+00:00|1168231121200|1021
2012-12-17T09:16:55.247+00:00|1168231121200|1029
2012-12-17T09:16:55.247+00:00|1168231121200|1171
2012-12-17T09:16:55.247+00:00|1168231121200|1190
2012-12-17T09:16:55.247+00:00|1168231121200|1410
2012-12-17T09:16:55.247+00:00|1168231121200|1644
2012-12-17T09:16:55.247+00:00|1168231121200|1987
2012-12-17T09:16:55.247+00:00|1168231121200|2036
2012-12-17T09:16:55.247+00:00|1168231121200|2058
2012-12-17T09:16:55.247+00:00|1168231121200|2088
2012-12-17T09:16:55.247+00:00|1168231121200|2113
2012-12-17T09:16:55.247+00:00|1168231121200|2777
2012-12-17T09:16:55.247+00:00|1168231121200|2781
2012-12-17T09:16:55.247+00:00|1168231121200|2790
2012-12-17T09:16:55.247+00:00|1168231121200|2824
2012-12-17T09:16:55.247+00:00|1168231121200|2882
2012-12-17T09:16:55.247+00:00|1168231121200|2886
2012-12-17T09:16:55.247+00:00|1168231121200|2928
2012-12-17T09:16:55.247+00:00|1168231121200|2968
2012-12-17T09:16:55.247+00:00|1168231121200|3000
2012-12-17T09:16:55.247+00:00|1168231121200|3065
2012-12-17T09:16:55.247+00:00|1168231121200|5115
2012-12-17T09:16:55.247+00:00|1168231121200|5141
2012-12-17T09:16:55.247+00:00|1168231121200|5142
2012-12-17T09:16:55.247+00:00|1168231121200|5193
2012-12-17T09:16:55.247+00:00|1168231121200|6397
2012-12-17T09:16:55.247+00:00|1168231121200|6401
2012-12-17T09:16:55.247+00:00|1168231121200|7005
2012-12-17T09:16:55.247+00:00|1168231121200|7507
2012-12-17T09:16:55.247+00:00|1168231121200|7509
2012-12-17T09:16:55.247+00:00|1168231121200|7516
2012-12-17T09:40:51.409+00:00|1168231117011|6945
2012-12-17T11:15:56.988+00:00|1168231121044|5184
2012-12-17T13:59:17.349+00:00|1168231108825|7582
2012-12-17T15:09:02.015+00:00|1168231120540|1615
2012-12-17T15:26:54.787+00:00|1168231120766|1199
2012-12-17T15:33:48.852+00:00|1168231120941|2002
2012-12-17T17:07:29.432+00:00|1168231116942|273
2012-12-17T19:00:07.482+00:00|1168231115986|6933
2012-12-17T20:08:01.894+00:00|1168231119141|6945
2012-12-17T20:08:29.913+00:00|1168231118095|6981
2012-12-17T20:55:25.880+00:00|1168231115555|2782
2012-12-17T21:03:06.182+00:00|1168231118593|6354
2012-12-17T22:50:51.928+00:00|1168231109860|5078
2012-12-17T23:15:27.779+00:00|1168231118752|2779
