creationDate|id|locationIP|browserUsed|content|length|CreatorPersonId|LocationCountryId|ParentPostId|ParentCommentId
2012-12-17T00:01:07.357+00:00|1168231505578|202.131.6.111|Firefox|About Ferdinand II, Holy Roman Emperor, and II (9 July 1578 – 15 February About Amitabh Bachchan, re|100|10995116277819|27||1168231505573
2012-12-17T00:01:10.541+00:00|1168231338961|46.227.61.58|Internet Explorer|About Aung San Suu Kyi,  considered to be the father of modern-dAbout Hybrid Th|79|8796093023851|78|1168231338959|
2012-12-17T00:02:32.912+00:00|1168231222308|59.164.26.244|Internet Explorer|yes|3|13194139533562|0||1168231222304
2012-12-17T00:02:34.124+00:00|1168231493788|190.3.235.67|Firefox|right|5|17592186045203|70|1168231493786|
2012-12-17T00:02:45.454+00:00|1168231361086|91.147.89.205|Firefox|LOL|3|35184372089100|82|893353454135|
2012-12-17T00:04:21.374+00:00|1168231135724|82.137.54.250|Chrome|great|5|32985348833804|95||1168231135708
2012-12-17T00:04:55.605+00:00|1168231225997|14.208.255.176|Firefox|About John Kerry, ntial Campaign of John Kerry, U.S. Senator from MaAbout John the Baptist,  figure|99|17592186045813|1|1168231225996|
2012-12-17T00:05:03.710+00:00|1168231468500|31.40.121.246|Chrome|About William Shatner,  instead of singiAbout Ben Jonson, st, and his lyricAbout Ala|84|21990232555781|56||1168231468495
2012-12-17T00:05:13.792+00:00|1168231468548|192.190.31.253|Chrome|thanks|6|28587302322216|49||1168231468544
2012-12-17T00:06:00.841+00:00|1168231320235|46.239.28.214|Internet Explorer|About Jerry Lee Lewis, idential. However, Lewis' rock 'n' roll career falterAbout The Gambia, llion. On 18 February 1965, Gambia gained independencAbout Lat|156|28587302323003|6||1168231320234
2012-12-17T00:06:48.983+00:00|1168231505582|101.78.12.146|Internet Explorer|maybe|5|15393162790123|19||1168231505578
2012-12-17T00:06:51.664+00:00|1168231425842|103.1.114.133|Chrome|About Fidel Castro, nationalizing industry, intrAbout America the Beautiful,  incl|82|19791209301580|0|1168231425841|
2012-12-17T00:08:05.974+00:00|1168231464090|1.186.69.247|Safari|ok|2|19791209300191|0|1168231464088|
2012-12-17T00:09:13.190+00:00|1168231420422|112.78.99.172|Firefox|maybe|5|37383395344651|51||962072990209
2012-12-17T00:09:31.906+00:00|1168231290826|31.170.104.16|Firefox|fine|4|26388279067078|50|1168231290824|
2012-12-17T00:10:03.284+00:00|1168231418459|112.205.202.105|Firefox|I see|5|24189255812361|55||1168231418453
2012-12-17T00:10:06.381+00:00|1168231420346|62.63.50.99|Firefox|About Friedrich Nietzsche, cal texts on religion, morality, contemporary culture, pAbout European Coal and Ste|110|37383395344651|32|1099511943606|
2012-12-17T00:10:37.517+00:00|1168231160491|190.6.168.130|Internet Explorer|good|4|32985348833861|70|549755869851|
2012-12-17T00:11:08.833+00:00|1168231213307|27.98.219.38|Internet Explorer|ok|2|26388279067202|1||1168231213298
2012-12-17T00:11:30.010+00:00|1168231497554|112.78.102.248|Chrome|no|2|35184372090424|51||1168231497550
2012-12-17T00:11:48.165+00:00|1168231349026|62.216.81.132|Chrome|thanks|6|37383395345740|95|1168231349016|
2012-12-17T00:12:11.532+00:00|1168231145927|175.107.46.68|Firefox|About Virgil, ppears aAbout Béla Bartók, d, alongAbout Joe Strummer, ting fi|76|13194139534169|54||1168231145919
2012-12-17T00:12:29.719+00:00|1168231505939|94.126.172.0|Firefox|About Rudy Giuliani, siness; acquiAbout Full Moon Fever, 6× platinum iAbout Confederate|87|37383395345764|93||1099512029192
2012-12-17T00:15:51.643+00:00|1168231399069|27.34.232.26|Internet Explorer|About Pope Pius IX, n Mary, meaning that Mary wasAbout Paul the Apostle, ce on Christi|86|15393162789912|1|1168231399066|
2012-12-17T00:16:38.159+00:00|1168231486090|202.142.154.222|Internet Explorer|no way!|7|30786325578643|54|1168231486088|
2012-12-17T00:16:38.253+00:00|1168231367155|192.223.88.63|Chrome|About James Buchanan, ain James Buchanan Eads (May 23, 1820 – March 8, 1887) was a world|88|37383395345948|49|687195030001|
2012-12-17T00:17:17.115+00:00|1168231137021|46.166.41.51|Firefox|I see|5|37383395344633|86||1168231137015
2012-12-17T00:19:41.295+00:00|1168231405218|113.196.67.209|Firefox|About Jeff Beck, d for Best Rock InstrumentAbout The Killing Moon,  know th|75|30786325579189|94|893353498273|
2012-12-17T00:21:10.902+00:00|1168231498251|46.191.64.103|Opera|ok|2|13194139534879|63||1168231498247
