creationDate|ForumId|TagId
2012-12-02T00:24:54.404+00:00|1168231119525|9209
2012-12-02T00:43:48.415+00:00|1168231104790|1985
2012-12-02T01:01:27.560+00:00|1168231106970|138
2012-12-02T02:46:36.375+00:00|1168231114122|214
2012-12-02T02:49:34.311+00:00|1168231116158|1024
2012-12-02T03:02:51.934+00:00|1168231104665|2909
2012-12-02T03:54:06.784+00:00|1168231118073|275
2012-12-02T05:56:40.232+00:00|1168231116434|9185
2012-12-02T08:01:59.877+00:00|1168231118500|5445
2012-12-02T08:06:59.331+00:00|1168231116212|1419
2012-12-02T08:23:02.546+00:00|1168231119935|2018
2012-12-02T10:25:38.426+00:00|1168231121158|2824
2012-12-02T12:14:37.542+00:00|1168231107735|2859
2012-12-02T12:41:46.485+00:00|1168231118201|1681
2012-12-02T14:01:16.510+00:00|1168231117881|1
2012-12-02T15:32:53.098+00:00|1168231120238|5062
2012-12-02T15:44:42.038+00:00|1168231106740|14846
2012-12-02T16:54:21.332+00:00|1168231121316|11253
2012-12-02T17:13:34.421+00:00|1168231121130|5447
2012-12-02T19:12:09.275+00:00|1168231119212|559
2012-12-02T19:35:47.724+00:00|1168231114597|18
2012-12-02T19:44:54.299+00:00|1168231105530|140
2012-12-02T20:06:37.303+00:00|1168231114240|3000
2012-12-02T20:31:27.669+00:00|1168231110037|7001
2012-12-02T20:53:58.140+00:00|1168231118968|1028
