creationDate|Person1Id|Person2Id
2012-12-04T00:26:37.164+00:00|28587302323163|35184372088985
2012-12-04T00:34:02.619+00:00|21990232556121|32985348834665
2012-12-04T00:42:20.537+00:00|6597069768067|30786325578726
2012-12-04T00:44:02.586+00:00|8796093023614|19791209300541
2012-12-04T01:36:54.665+00:00|1364|32985348834072
2012-12-04T01:57:26.422+00:00|2199023256479|4398046511661
2012-12-04T02:01:46.984+00:00|10995116278599|35184372090346
2012-12-04T02:37:38.230+00:00|2199023256999|37383395346064
2012-12-04T02:49:02.866+00:00|2199023256198|37383395345707
2012-12-04T02:50:23.207+00:00|4398046512585|35184372089264
2012-12-04T02:59:17.554+00:00|21990232556445|35184372090502
2012-12-04T03:04:10.590+00:00|8796093023087|32985348834169
2012-12-04T03:07:18.052+00:00|2199023255851|24189255812528
2012-12-04T04:47:44.267+00:00|910|37383395344998
2012-12-04T05:10:08.570+00:00|21990232556540|32985348833576
2012-12-04T05:16:18.265+00:00|10995116277934|17592186044826
2012-12-04T05:19:20.821+00:00|15393162789151|35184372089633
2012-12-04T05:32:06.460+00:00|8796093022402|24189255812726
2012-12-04T05:56:39.564+00:00|8796093023614|35184372090346
2012-12-04T06:18:13.270+00:00|13194139534658|30786325577944
2012-12-04T06:43:28.400+00:00|8796093023537|37383395344590
2012-12-04T06:53:13.218+00:00|6597069767381|35184372090502
2012-12-04T07:31:34.005+00:00|17592186044566|21990232556792
2012-12-04T07:33:06.600+00:00|4398046512328|21990232556235
2012-12-04T07:37:01.640+00:00|21990232555748|37383395345948
2012-12-04T07:59:15.649+00:00|4398046511247|35184372089942
2012-12-04T08:02:46.124+00:00|100|21990232556641
2012-12-04T08:37:41.743+00:00|2199023256183|26388279067332
2012-12-04T09:49:53.759+00:00|28587302322491|35184372090502
2012-12-04T10:38:38.971+00:00|30786325578905|35184372089722
2012-12-04T11:03:01.477+00:00|21990232556240|35184372089942
2012-12-04T11:13:32.979+00:00|10995116278952|35184372089798
2012-12-04T11:31:01.617+00:00|19791209301454|35184372090060
2012-12-04T11:32:07.933+00:00|30786325578829|35184372090482
2012-12-04T11:37:40.442+00:00|13194139534169|37383395344412
2012-12-04T12:18:18.379+00:00|1608|13194139534447
2012-12-04T12:22:46.812+00:00|15393162788951|32985348833576
2012-12-04T12:30:52.608+00:00|4398046511577|24189255811971
2012-12-04T12:50:10.023+00:00|15393162789587|17592186045996
2012-12-04T12:53:36.943+00:00|42|37383395344409
2012-12-04T13:00:25.177+00:00|19791209300150|37383395346064
2012-12-04T13:06:39.895+00:00|15393162789716|21990232556064
2012-12-04T13:33:49.974+00:00|21990232555781|35184372089075
2012-12-04T13:52:47.721+00:00|17592186045577|35184372088985
2012-12-04T14:03:21.441+00:00|24189255811081|35184372089511
2012-12-04T14:03:39.297+00:00|32985348834214|37383395344412
2012-12-04T14:41:29.676+00:00|6597069767115|10995116278599
2012-12-04T14:57:50.797+00:00|13194139534169|32985348833938
2012-12-04T15:17:35.274+00:00|42|32985348834507
2012-12-04T15:24:48.757+00:00|35184372089133|37383395345948
2012-12-04T15:31:19.544+00:00|6597069767539|35184372089698
2012-12-04T16:01:07.833+00:00|21990232556205|30786325578528
2012-12-04T16:06:46.405+00:00|19791209301404|35184372089798
2012-12-04T16:12:55.505+00:00|19791209301454|35184372089798
2012-12-04T16:13:59.371+00:00|24189255812167|35184372089685
2012-12-04T16:17:34.472+00:00|19791209301454|32985348833559
2012-12-04T16:27:36.860+00:00|2199023257197|21990232556240
2012-12-04T16:51:19.364+00:00|8796093023077|35184372090069
2012-12-04T16:54:28.923+00:00|6597069767484|35184372089798
2012-12-04T16:54:41.797+00:00|8796093022572|28587302322840
2012-12-04T17:00:54.196+00:00|4398046511934|15393162790123
2012-12-04T17:12:23.927+00:00|32985348833410|37383395345948
2012-12-04T17:30:20.772+00:00|19791209300060|35184372088985
2012-12-04T18:41:29.558+00:00|21990232556241|37383395345707
2012-12-04T18:53:20.294+00:00|19791209301084|37383395344590
2012-12-04T19:01:06.327+00:00|2199023255767|35184372089798
2012-12-04T19:11:06.063+00:00|21990232556059|37383395345556
2012-12-04T19:11:07.021+00:00|17592186045934|28587302322767
2012-12-04T19:18:35.382+00:00|10995116278727|35184372089798
2012-12-04T19:43:53.546+00:00|6597069768067|28587302322491
2012-12-04T19:49:59.325+00:00|15393162789916|35184372089012
2012-12-04T20:27:32.383+00:00|21990232556130|30786325577906
2012-12-04T21:10:16.547+00:00|17592186045625|35184372089722
2012-12-04T21:24:41.685+00:00|19791209301186|35184372089798
2012-12-04T21:32:30.329+00:00|8796093023809|32985348834928
2012-12-04T21:52:04.909+00:00|19791209301531|37383395345531
2012-12-04T23:45:53.571+00:00|28587302322848|37383395345948
