creationDate|Person1Id|Person2Id
2012-12-08T00:03:40.079+00:00|10995116279339|28587302323340
2012-12-08T00:10:29.014+00:00|26388279067210|32985348834257
2012-12-08T00:33:26.015+00:00|4398046511989|32985348833955
2012-12-08T00:55:56.001+00:00|8796093022932|19791209300227
2012-12-08T01:03:37.271+00:00|32985348834826|37383395345948
2012-12-08T01:27:03.606+00:00|4398046512008|37383395346064
2012-12-08T01:38:12.438+00:00|21990232557010|35184372090046
2012-12-08T01:57:42.739+00:00|28587302322311|32985348834010
2012-12-08T02:12:30.118+00:00|15393162789145|35184372089942
2012-12-08T02:19:22.441+00:00|910|28587302322538
2012-12-08T02:19:23.516+00:00|35184372090529|37383395345707
2012-12-08T02:40:17.815+00:00|19791209300092|35184372090400
2012-12-08T03:08:37.317+00:00|4398046512189|37383395345707
2012-12-08T03:32:55.658+00:00|4398046511908|35184372090106
2012-12-08T03:56:49.493+00:00|13194139533753|35184372088985
2012-12-08T03:57:23.862+00:00|13194139534507|24189255812671
2012-12-08T04:02:29.237+00:00|10995116278447|35184372088985
2012-12-08T04:11:31.226+00:00|10995116279024|26388279067874
2012-12-08T04:22:35.585+00:00|30786325577988|30786325578980
2012-12-08T04:25:16.942+00:00|13194139534658|28587302322767
2012-12-08T04:57:34.818+00:00|15393162789916|28587302322396
2012-12-08T06:38:18.628+00:00|8796093023209|37383395344866
2012-12-08T07:12:25.644+00:00|1355|30786325578612
2012-12-08T07:27:08.618+00:00|699|13194139533743
2012-12-08T07:36:37.570+00:00|30786325577990|35184372090106
2012-12-08T07:49:39.939+00:00|859|19791209300656
2012-12-08T08:07:56.307+00:00|15393162790214|37383395344903
2012-12-08T08:15:04.907+00:00|4398046512158|37383395345948
2012-12-08T08:20:59.283+00:00|15393162789916|37383395344866
2012-12-08T09:34:52.638+00:00|21990232556493|37383395344412
2012-12-08T09:46:19.023+00:00|24189255812574|35184372090346
2012-12-08T09:46:21.839+00:00|24189255811783|30786325578706
2012-12-08T09:47:00.921+00:00|10995116279272|28587302322767
2012-12-08T09:52:03.380+00:00|28587302322767|37383395344771
2012-12-08T10:47:13.083+00:00|15393162789008|35184372089698
2012-12-08T11:00:23.203+00:00|24189255812167|28587302323659
2012-12-08T11:29:28.757+00:00|13194139534456|32985348833485
2012-12-08T11:31:50.777+00:00|15393162789912|17592186044991
2012-12-08T11:49:06.553+00:00|1374|30786325578905
2012-12-08T12:11:05.874+00:00|15393162789912|35184372089722
2012-12-08T12:21:17.834+00:00|24189255812167|35184372090346
2012-12-08T12:23:07.677+00:00|26388279066771|32985348833410
2012-12-08T12:40:27.012+00:00|6597069766942|13194139534942
2012-12-08T12:43:19.564+00:00|24189255812458|37383395345948
2012-12-08T12:49:12.391+00:00|21990232556059|30786325579189
2012-12-08T13:01:01.749+00:00|4398046512392|37383395344412
2012-12-08T13:09:48.813+00:00|2199023256472|32985348833610
2012-12-08T13:18:13.499+00:00|2199023257197|37383395346041
2012-12-08T13:54:01.655+00:00|6597069767706|13194139534949
2012-12-08T13:57:09.981+00:00|21990232556235|26388279067210
2012-12-08T14:17:22.419+00:00|17592186045196|21990232556711
2012-12-08T14:24:23.106+00:00|10995116278599|26388279066773
2012-12-08T14:39:56.806+00:00|30786325577944|37383395345709
2012-12-08T15:04:14.697+00:00|13194139533562|37383395345239
2012-12-08T15:05:51.089+00:00|4398046511989|30786325577988
2012-12-08T16:43:54.876+00:00|8796093023077|19791209300541
2012-12-08T18:08:22.002+00:00|910|13194139534219
2012-12-08T18:11:38.268+00:00|35184372089719|37383395344931
2012-12-08T18:11:58.600+00:00|910|2199023255989
2012-12-08T18:13:23.788+00:00|8796093023077|32985348833585
2012-12-08T18:30:52.483+00:00|21990232555934|30786325578736
2012-12-08T18:51:36.510+00:00|8796093023077|30786325579197
2012-12-08T19:24:01.320+00:00|28587302322767|35184372089367
2012-12-08T19:30:23.860+00:00|10995116278996|37383395345882
2012-12-08T20:04:30.107+00:00|15393162790063|19791209301531
2012-12-08T20:33:40.117+00:00|24189255812361|32985348834072
2012-12-08T21:13:57.828+00:00|19791209300744|32985348834814
2012-12-08T21:42:59.525+00:00|17592186044850|35184372090060
2012-12-08T21:52:46.744+00:00|26388279067332|37383395345384
2012-12-08T22:19:42.061+00:00|24189255812037|24189255812068
2012-12-08T22:40:33.548+00:00|13194139534879|37383395345374
2012-12-08T22:57:00.795+00:00|10995116279093|28587302323330
2012-12-08T23:15:37.556+00:00|10995116279363|19791209300191
2012-12-08T23:16:09.363+00:00|21990232556623|37383395344590
2012-12-08T23:32:06.090+00:00|24189255812167|32985348834814
2012-12-08T23:56:08.519+00:00|10995116278400|30786325579070
2012-12-08T23:58:19.485+00:00|32985348833559|32985348834502
