creationDate|PersonId|TagId
2012-12-18T16:44:12.703+00:00|37383395345473|416
2012-12-18T16:44:12.703+00:00|37383395345473|417
2012-12-18T16:44:12.703+00:00|37383395345473|1679
2012-12-18T16:44:12.703+00:00|37383395345473|1987
2012-12-18T16:44:12.703+00:00|37383395345473|2792
2012-12-18T16:44:12.703+00:00|37383395345473|2795
2012-12-18T16:44:12.703+00:00|37383395345473|2813
2012-12-18T16:44:12.703+00:00|37383395345473|2847
2012-12-18T16:44:12.703+00:00|37383395345473|2886
2012-12-18T16:44:12.703+00:00|37383395345473|2909
2012-12-18T16:44:12.703+00:00|37383395345473|2971
2012-12-18T16:44:12.703+00:00|37383395345473|3030
2012-12-18T16:44:12.703+00:00|37383395345473|3037
2012-12-18T16:44:12.703+00:00|37383395345473|5438
2012-12-18T16:44:12.703+00:00|37383395345473|7005
2012-12-18T16:44:12.703+00:00|37383395345473|7523
2012-12-18T23:50:10.322+00:00|37383395344993|139
2012-12-18T23:50:10.322+00:00|37383395344993|1452
2012-12-18T23:50:10.322+00:00|37383395344993|1501
2012-12-18T23:50:10.322+00:00|37383395344993|1545
2012-12-18T23:50:10.322+00:00|37383395344993|2014
2012-12-18T23:50:10.322+00:00|37383395344993|2082
2012-12-18T23:50:10.322+00:00|37383395344993|2788
2012-12-18T23:50:10.322+00:00|37383395344993|2794
2012-12-18T23:50:10.322+00:00|37383395344993|3054
2012-12-18T23:50:10.322+00:00|37383395344993|5543
2012-12-18T23:50:10.322+00:00|37383395344993|7514
2012-12-18T23:50:10.322+00:00|37383395344993|8001
