creationDate|PersonId|PostId
2012-12-12T00:06:15.002+00:00|24189255811433|1168231402719
2012-12-12T00:17:37.772+00:00|6597069768167|1168231442302
2012-12-12T00:23:26.184+00:00|26388279067663|1168231443350
2012-12-12T00:23:47.171+00:00|30786325578706|1168231471483
2012-12-12T00:29:28.165+00:00|21990232556493|1168231132816
2012-12-12T00:33:00.135+00:00|28587302323752|1168231297988
2012-12-12T00:36:56.048+00:00|2199023256361|1168231372064
2012-12-12T00:52:15.123+00:00|30786325578527|1168231297988
2012-12-12T00:54:16.324+00:00|26388279067293|1168231124318
2012-12-12T00:55:33.623+00:00|37383395345336|1168231486166
2012-12-12T01:06:47.821+00:00|772|1168231309311
2012-12-12T01:10:02.869+00:00|17592186044794|1168231442840
2012-12-12T01:10:28.723+00:00|773|1168231219332
2012-12-12T01:14:52.966+00:00|2199023256657|1168231270223
2012-12-12T01:14:57.841+00:00|32985348834826|1168231281230
2012-12-12T01:18:43.897+00:00|35184372090060|1168231485734
2012-12-12T01:26:16.909+00:00|15393162789916|1168231222521
2012-12-12T01:36:20.902+00:00|15393162788951|1168231378328
2012-12-12T01:38:10.832+00:00|15393162790062|1168231471483
2012-12-12T01:40:34.940+00:00|28587302323163|1168231372064
2012-12-12T01:41:17.677+00:00|35184372088984|1168231309311
2012-12-12T01:48:10.362+00:00|28587302322718|1168231296029
2012-12-12T02:00:24.475+00:00|21990232556230|1168231471483
2012-12-12T02:02:56.431+00:00|10995116279197|1168231221407
2012-12-12T02:05:20.735+00:00|13194139534777|1168231309311
2012-12-12T02:08:52.758+00:00|21990232556711|1168231221413
2012-12-12T02:20:15.946+00:00|28587302322297|1168231221407
2012-12-12T02:25:59.779+00:00|32985348834814|1168231262974
2012-12-12T02:26:59.339+00:00|24189255812068|1168231297988
2012-12-12T02:35:01.109+00:00|4398046512336|1168231222517
2012-12-12T02:41:46.581+00:00|35184372089332|1168231262974
2012-12-12T02:44:38.040+00:00|2199023255767|1168231309311
2012-12-12T02:51:59.549+00:00|10995116278322|1168231262974
2012-12-12T03:00:59.506+00:00|4398046511357|1168231222521
2012-12-12T03:05:26.688+00:00|8796093022967|1168231297988
2012-12-12T03:12:32.527+00:00|37383395344590|1168231471483
2012-12-12T03:15:51.571+00:00|21990232555855|1168231454554
2012-12-12T03:21:46.172+00:00|6597069766712|1168231471483
2012-12-12T03:25:20.416+00:00|21990232556183|1168231262974
2012-12-12T03:35:46.744+00:00|30786325579250|1168231461003
2012-12-12T03:41:43.073+00:00|10995116279339|1168231471483
2012-12-12T03:51:24.462+00:00|2199023257197|1168231112053
2012-12-12T04:02:32.827+00:00|10995116279024|1168231138336
2012-12-12T04:05:46.863+00:00|8796093023077|1168231262974
2012-12-12T04:10:09.014+00:00|15393162789684|1168231132816
2012-12-12T04:20:14.195+00:00|15393162790399|1168231486166
2012-12-12T04:24:42.419+00:00|30786325578905|1168231271694
2012-12-12T04:28:10.894+00:00|1344|1168231471483
2012-12-12T04:30:03.630+00:00|21990232556251|1168231442311
2012-12-12T04:30:11.587+00:00|10995116278753|1168231125830
2012-12-12T04:32:25.283+00:00|30786325579231|1168231262974
2012-12-12T04:45:15.951+00:00|37383395344998|1168231502950
2012-12-12T04:46:39.482+00:00|15393162789811|1168231454554
2012-12-12T04:47:41.681+00:00|2199023255778|1168231346226
2012-12-12T04:56:27.860+00:00|910|1168231485162
2012-12-12T05:01:44.944+00:00|21990232556059|1168231221407
2012-12-12T05:04:18.935+00:00|28587302323738|1168231333767
2012-12-12T05:05:00.352+00:00|8796093023614|1168231471483
2012-12-12T05:10:56.318+00:00|37383395344541|1168231471483
2012-12-12T05:19:54.646+00:00|28587302323609|1168231471483
2012-12-12T05:25:50.829+00:00|17592186045248|1168231395662
2012-12-12T05:26:15.468+00:00|28587302322307|1168231442840
2012-12-12T05:36:18.820+00:00|28587302323163|1168231409483
2012-12-12T05:37:35.094+00:00|21990232556823|1168231471483
2012-12-12T05:43:30.412+00:00|4398046512803|1168231296029
2012-12-12T06:02:17.249+00:00|15393162789051|1168231262974
2012-12-12T06:38:49.699+00:00|2199023255672|1168231471483
2012-12-12T06:40:11.116+00:00|2199023256446|1168231309311
2012-12-12T06:44:11.736+00:00|21990232556147|1168231471483
2012-12-12T06:48:55.079+00:00|35184372089722|1168231309311
2012-12-12T06:51:08.660+00:00|6597069768167|1168231507094
2012-12-12T06:52:46.808+00:00|17592186045591|1168231132816
2012-12-12T06:56:48.989+00:00|8796093023371|1168231502942
2012-12-12T07:19:58.701+00:00|6597069767381|1168231221407
2012-12-12T07:25:24.788+00:00|30786325579297|1168231443350
2012-12-12T07:27:46.803+00:00|21990232556531|1168231221407
2012-12-12T07:38:15.280+00:00|17592186045543|1168231132816
2012-12-12T07:45:24.012+00:00|10995116279093|1168231178848
2012-12-12T07:58:20.311+00:00|28587302323003|1168231309311
2012-12-12T08:02:36.865+00:00|24189255811180|1168231471483
2012-12-12T08:07:44.874+00:00|13194139534169|1168231454554
2012-12-12T08:13:45.700+00:00|6597069767381|1168231508473
2012-12-12T08:29:46.618+00:00|28587302322216|1168231471483
2012-12-12T08:40:11.978+00:00|30786325578980|1168231454554
2012-12-12T08:42:46.326+00:00|8796093023087|1168231471483
2012-12-12T08:46:24.296+00:00|24189255811789|1168231380143
2012-12-12T09:09:54.665+00:00|19791209300182|1168231296029
2012-12-12T09:11:00.972+00:00|13194139533818|1168231442855
2012-12-12T09:21:00.279+00:00|10995116277761|1168231502950
2012-12-12T09:27:36.359+00:00|983|1168231221407
2012-12-12T09:32:34.482+00:00|24189255811142|1168231222521
2012-12-12T09:42:55.022+00:00|15393162789263|1168231486166
2012-12-12T09:44:00.520+00:00|8796093023143|1168231442302
2012-12-12T09:46:04.479+00:00|13194139534592|1168231297988
2012-12-12T09:56:04.589+00:00|35184372090106|1168231429019
2012-12-12T09:58:56.865+00:00|448|1168231462212
2012-12-12T09:59:20.897+00:00|15393162790285|1168231502942
2012-12-12T10:01:10.479+00:00|21990232556666|1168231178848
2012-12-12T10:08:39.280+00:00|37383395344977|1168231471483
2012-12-12T10:10:42.312+00:00|30786325578829|1168231443350
2012-12-12T10:20:04.687+00:00|17592186045627|1168231333767
2012-12-12T10:27:14.059+00:00|10995116279024|1168231296029
2012-12-12T10:31:23.936+00:00|32985348834386|1168231471483
2012-12-12T10:50:13.412+00:00|2199023255851|1168231221413
2012-12-12T11:08:20.881+00:00|8796093023876|1168231221413
2012-12-12T11:10:56.089+00:00|21990232556488|1168231221413
2012-12-12T11:11:43.701+00:00|19791209301288|1168231132816
2012-12-12T11:12:16.801+00:00|17592186044744|1168231309311
2012-12-12T11:27:44.280+00:00|35184372089275|1168231296029
2012-12-12T11:35:10.796+00:00|28587302322180|1168231442840
2012-12-12T11:38:09.453+00:00|1204|1168231372649
2012-12-12T11:38:46.406+00:00|13194139533562|1168231471483
2012-12-12T11:47:04.010+00:00|13194139534942|1168231222521
2012-12-12T11:58:12.408+00:00|30786325577918|1168231297988
2012-12-12T12:03:35.637+00:00|1355|1168231296029
2012-12-12T12:18:35.801+00:00|32985348834257|1168231462203
2012-12-12T12:19:02.251+00:00|19791209299968|1168231471483
2012-12-12T12:19:56.196+00:00|4398046512405|1168231448022
2012-12-12T12:20:58.681+00:00|1494|1168231309311
2012-12-12T12:25:27.400+00:00|1428|1168231502942
2012-12-12T12:29:52.716+00:00|30786325578736|1168231443350
2012-12-12T12:31:25.475+00:00|24189255812726|1168231454554
2012-12-12T12:41:53.828+00:00|10995116278104|1168231221413
2012-12-12T12:48:27.474+00:00|30786325578598|1168231485734
2012-12-12T12:52:31.228+00:00|4398046512103|1168231442311
2012-12-12T13:29:53.566+00:00|4398046511870|1168231486166
2012-12-12T13:34:42.029+00:00|19791209301084|1168231502950
2012-12-12T13:35:04.407+00:00|32985348834696|1168231221413
2012-12-12T13:39:56.047+00:00|2199023255686|1168231448025
2012-12-12T13:40:19.878+00:00|10995116278230|1168231221413
2012-12-12T13:41:14.854+00:00|859|1168231346226
2012-12-12T13:43:26.306+00:00|28587302323330|1168231296029
2012-12-12T13:43:57.079+00:00|15393162790351|1168231297988
2012-12-12T13:51:20.986+00:00|17592186044574|1168231123320
2012-12-12T13:51:55.283+00:00|2199023256752|1168231485734
2012-12-12T14:00:33.032+00:00|26388279067293|1168231471483
2012-12-12T14:05:01.708+00:00|17592186045804|1168231216868
2012-12-12T14:05:08.574+00:00|10995116278767|1168231125830
2012-12-12T14:09:53.459+00:00|2199023255994|1168231178848
2012-12-12T14:15:54.023+00:00|24189255811804|1168231442840
2012-12-12T14:16:50.008+00:00|2199023255851|1168231271694
2012-12-12T14:36:15.753+00:00|6597069766793|1168231485734
2012-12-12T14:40:47.895+00:00|32985348834886|1168231471483
2012-12-12T14:41:28.840+00:00|17592186045876|1168231271694
2012-12-12T14:47:15.901+00:00|8796093023209|1168231282602
2012-12-12T14:55:13.582+00:00|30786325578881|1168231502950
2012-12-12T14:56:23.764+00:00|35184372090502|1168231123320
2012-12-12T15:06:13.761+00:00|21990232556493|1168231221413
2012-12-12T15:07:45.247+00:00|6597069767446|1168231485734
2012-12-12T15:09:42.161+00:00|32985348834886|1168231262974
2012-12-12T15:16:41.586+00:00|24189255811896|1168231309311
2012-12-12T15:40:17.541+00:00|21990232557074|1168231471483
2012-12-12T15:53:41.959+00:00|4398046511608|1168231485734
2012-12-12T16:01:00.387+00:00|32985348834257|1168231297988
2012-12-12T16:01:28.671+00:00|17592186044648|1168231502942
2012-12-12T16:18:30.235+00:00|30786325578905|1168231262974
2012-12-12T16:19:19.568+00:00|4398046511255|1168231471483
