creationDate|PostId|TagId
2012-12-19T00:03:51.857+00:00|1168231204481|3019
2012-12-19T00:10:52.536+00:00|1168231277191|795
2012-12-19T00:36:18.925+00:00|1168231500599|1762
2012-12-19T00:46:23.772+00:00|1168231178641|2041
2012-12-19T01:04:43.088+00:00|1168231262656|790
2012-12-19T01:10:39.564+00:00|1168231504202|218
2012-12-19T02:04:00.775+00:00|1168231178357|2041
2012-12-19T02:09:36.208+00:00|1168231186085|973
2012-12-19T02:29:50.606+00:00|1168231362705|3096
2012-12-19T03:07:50.805+00:00|1168231370038|61
2012-12-19T03:10:29.074+00:00|1168231321943|2888
2012-12-19T03:23:26.810+00:00|1168231294435|5063
2012-12-19T03:38:22.617+00:00|1168231348734|11541
2012-12-19T03:43:05.544+00:00|1168231346416|3045
2012-12-19T03:45:08.067+00:00|1168231506200|2870
2012-12-19T04:05:45.815+00:00|1168231349887|282
2012-12-19T04:11:23.860+00:00|1168231301636|1489
2012-12-19T04:11:32.657+00:00|1168231179845|9177
2012-12-19T04:32:29.861+00:00|1168231464236|1581
2012-12-19T04:56:28.446+00:00|1168231475092|4
2012-12-19T05:12:22.815+00:00|1168231195906|3001
2012-12-19T05:16:06.443+00:00|1168231371379|10566
2012-12-19T05:29:37.888+00:00|1168231323392|1206
2012-12-19T05:38:42.355+00:00|1168231263242|790
2012-12-19T05:38:45.712+00:00|1168231313745|277
2012-12-19T05:38:45.712+00:00|1168231313745|2818
2012-12-19T05:38:45.712+00:00|1168231313745|2998
2012-12-19T05:38:45.712+00:00|1168231313745|13978
2012-12-19T06:22:03.134+00:00|1168231323192|1206
2012-12-19T06:35:33.782+00:00|1168231176495|9896
2012-12-19T06:39:11.029+00:00|1168231380888|13632
2012-12-19T06:47:00.119+00:00|1168231169990|61
2012-12-19T06:47:00.119+00:00|1168231169990|448
2012-12-19T06:47:00.119+00:00|1168231169990|2035
2012-12-19T06:47:00.119+00:00|1168231169990|5119
2012-12-19T07:05:54.201+00:00|1168231494519|2780
2012-12-19T07:21:05.597+00:00|1168231189949|6440
2012-12-19T07:21:45.896+00:00|1168231300670|147
2012-12-19T07:28:48.658+00:00|1168231108376|1732
2012-12-19T07:42:16.941+00:00|1168231109802|4
2012-12-19T07:42:16.941+00:00|1168231109802|595
2012-12-19T07:42:16.941+00:00|1168231109802|7534
2012-12-19T07:43:47.793+00:00|1168231449261|2799
2012-12-19T08:01:55.860+00:00|1168231473996|782
2012-12-19T08:41:53.900+00:00|1168231345948|1199
2012-12-19T08:51:57.115+00:00|1168231121619|1153
2012-12-19T08:58:07.094+00:00|1168231189075|295
2012-12-19T09:05:41.456+00:00|1168231485836|2927
2012-12-19T09:33:42.918+00:00|1168231172729|1953
2012-12-19T09:44:20.756+00:00|1168231449682|1805
2012-12-19T09:44:20.756+00:00|1168231449682|2780
2012-12-19T10:11:33.800+00:00|1168231261313|790
2012-12-19T10:25:03.060+00:00|1168231293761|5063
2012-12-19T10:53:59.630+00:00|1168231186073|973
2012-12-19T11:14:16.059+00:00|1168231186069|973
2012-12-19T12:03:58.441+00:00|1168231216218|11141
2012-12-19T12:07:07.922+00:00|1168231126896|5113
2012-12-19T12:10:56.248+00:00|1168231338635|273
2012-12-19T12:18:07.233+00:00|1168231482787|2798
2012-12-19T12:32:42.537+00:00|1168231187856|11742
2012-12-19T13:34:21.239+00:00|1168231438123|11537
2012-12-19T13:46:51.141+00:00|1168231178315|3083
2012-12-19T13:52:49.805+00:00|1168231507456|9272
2012-12-19T14:38:46.987+00:00|1168231261075|790
2012-12-19T15:53:46.323+00:00|1168231126436|5113
2012-12-19T16:18:16.121+00:00|1168231322833|2888
2012-12-19T16:42:21.321+00:00|1168231298304|147
2012-12-19T17:08:35.979+00:00|1168231459797|283
2012-12-19T17:08:35.979+00:00|1168231459797|2031
2012-12-19T17:09:41.499+00:00|1168231290312|7594
2012-12-19T17:45:00.665+00:00|1168231494023|4845
2012-12-19T17:55:03.887+00:00|1168231128304|805
2012-12-19T17:57:31.179+00:00|1168231186359|973
2012-12-19T18:05:41.355+00:00|1168231291158|7594
2012-12-19T18:10:57.877+00:00|1168231346415|3045
2012-12-19T18:25:45.435+00:00|1168231486079|2927
2012-12-19T19:39:58.568+00:00|1168231418145|567
2012-12-19T19:39:58.568+00:00|1168231418145|2036
2012-12-19T19:39:58.568+00:00|1168231418145|5762
2012-12-19T19:44:37.779+00:00|1168231173297|1953
2012-12-19T19:53:56.713+00:00|1168231263726|790
2012-12-19T20:02:54.152+00:00|1168231332309|278
2012-12-19T20:02:54.152+00:00|1168231332309|1197
2012-12-19T20:02:54.152+00:00|1168231332309|10734
2012-12-19T20:14:07.884+00:00|1168231357376|1612
2012-12-19T20:45:21.683+00:00|1168231186577|973
2012-12-19T20:58:26.902+00:00|1168231297533|147
2012-12-19T21:32:37.444+00:00|1168231438379|11537
2012-12-19T22:30:16.004+00:00|1168231456508|1021
2012-12-19T22:38:53.553+00:00|1168231333361|2781
2012-12-19T23:17:29.872+00:00|1168231186084|973
2012-12-19T23:28:09.692+00:00|1168231331444|199
2012-12-19T23:29:53.917+00:00|1168231179973|9177
2012-12-19T23:34:46.207+00:00|1168231213163|279
2012-12-19T23:34:46.207+00:00|1168231213163|2962
2012-12-19T23:34:46.207+00:00|1168231213163|6981
2012-12-19T23:38:20.712+00:00|1168231176782|284
