creationDate|PostId|TagId
2012-12-26T00:00:43.216+00:00|1168231481106|6733
2012-12-26T00:05:05.720+00:00|1168231193065|1954
2012-12-26T00:48:14.274+00:00|1168231370967|61
2012-12-26T00:49:21.424+00:00|1168231261169|790
2012-12-26T01:07:44.498+00:00|1168231507409|1984
2012-12-26T01:12:01.993+00:00|1168231507910|6
2012-12-26T01:23:21.029+00:00|1168231346168|3045
2012-12-26T01:32:33.120+00:00|1168231299704|147
2012-12-26T01:50:22.349+00:00|1168231111647|2951
2012-12-26T01:56:15.449+00:00|1168231323157|1206
2012-12-26T02:22:26.357+00:00|1168231122496|1153
2012-12-26T02:22:34.937+00:00|1168231294184|5063
2012-12-26T02:33:35.865+00:00|1168231172792|1953
2012-12-26T02:35:39.349+00:00|1168231508957|775
2012-12-26T02:36:40.848+00:00|1168231309406|3095
2012-12-26T03:14:54.669+00:00|1168231493361|2072
2012-12-26T03:32:56.052+00:00|1168231127057|5113
2012-12-26T04:06:48.395+00:00|1168231418293|0
2012-12-26T04:06:48.395+00:00|1168231418293|2830
2012-12-26T04:06:48.395+00:00|1168231418293|6964
2012-12-26T04:06:48.395+00:00|1168231418293|6989
2012-12-26T04:06:48.395+00:00|1168231418293|7519
2012-12-26T04:16:32.247+00:00|1168231121192|1153
2012-12-26T04:18:42.364+00:00|1168231509032|206
2012-12-26T04:18:42.364+00:00|1168231509032|543
2012-12-26T04:18:42.364+00:00|1168231509032|783
2012-12-26T04:18:42.364+00:00|1168231509032|1759
2012-12-26T04:39:48.057+00:00|1168231493993|4845
2012-12-26T04:46:13.263+00:00|1168231322608|2888
2012-12-26T05:19:57.587+00:00|1168231507172|2823
2012-12-26T05:33:40.061+00:00|1168231323225|1206
2012-12-26T05:35:15.495+00:00|1168231301435|1489
2012-12-26T05:35:53.943+00:00|1168231127012|5113
2012-12-26T05:47:08.058+00:00|1168231251348|1032
2012-12-26T05:51:02.664+00:00|1168231197041|3001
2012-12-26T06:09:34.524+00:00|1168231321999|2888
2012-12-26T06:19:18.428+00:00|1168231204389|3019
2012-12-26T06:37:39.780+00:00|1168231293745|5063
2012-12-26T06:43:05.592+00:00|1168231454289|2107
2012-12-26T06:51:11.828+00:00|1168231481473|6733
2012-12-26T06:52:48.802+00:00|1168231348092|11541
2012-12-26T07:03:17.653+00:00|1168231500524|1986
2012-12-26T07:40:39.362+00:00|1168231127183|5113
2012-12-26T08:09:03.525+00:00|1168231289838|1188
2012-12-26T08:12:39.284+00:00|1168231434923|2918
2012-12-26T08:21:00.464+00:00|1168231112324|2951
2012-12-26T08:38:02.660+00:00|1168231435113|2783
2012-12-26T09:03:55.895+00:00|1168231176481|9896
2012-12-26T09:11:04.553+00:00|1168231122787|1153
2012-12-26T09:35:08.836+00:00|1168231362785|3096
2012-12-26T09:40:23.670+00:00|1168231371220|61
