creationDate|Person1Id|Person2Id
2012-12-02T00:05:39.397+00:00|35184372089012|35184372089798
2012-12-02T00:18:10.367+00:00|6597069767706|10995116278132
2012-12-02T01:16:20.247+00:00|705|1435
2012-12-02T01:24:28.473+00:00|32985348833492|35184372090106
2012-12-02T01:31:07.074+00:00|4398046511484|30786325578144
2012-12-02T01:45:54.867+00:00|15393162789687|24189255812167
2012-12-02T01:52:43.054+00:00|28587302323557|37383395345260
2012-12-02T02:22:14.219+00:00|6597069767811|26388279068302
2012-12-02T02:23:59.832+00:00|26388279066773|35184372088972
2012-12-02T03:13:45.480+00:00|1355|2199023255994
2012-12-02T03:18:44.871+00:00|21990232556130|26388279067210
2012-12-02T03:51:08.678+00:00|26388279067210|35184372088834
2012-12-02T03:54:21.517+00:00|10995116278132|37383395344428
2012-12-02T04:06:14.891+00:00|6597069766769|30786325578980
2012-12-02T04:06:14.980+00:00|17592186045813|32985348833485
2012-12-02T04:20:08.937+00:00|24189255812037|35184372090106
2012-12-02T04:35:01.718+00:00|8796093023077|35184372090424
2012-12-02T04:44:21.425+00:00|24189255811415|35184372088856
2012-12-02T04:48:36.129+00:00|17592186045488|37383395346041
2012-12-02T05:24:47.709+00:00|37383395345374|37383395345882
2012-12-02T05:47:17.947+00:00|8796093023658|35184372089722
2012-12-02T07:08:27.562+00:00|2199023255905|24189255812037
2012-12-02T07:13:50.478+00:00|2199023255824|30786325578120
2012-12-02T07:34:38.949+00:00|15393162789420|32985348833610
2012-12-02T08:06:07.150+00:00|17592186044826|35184372090040
2012-12-02T08:16:51.073+00:00|28587302322534|35184372089722
2012-12-02T08:31:36.202+00:00|30786325578190|30786325579172
2012-12-02T08:54:38.914+00:00|35184372090391|37383395345882
2012-12-02T09:36:18.090+00:00|26388279068318|35184372090106
2012-12-02T09:37:08.374+00:00|21990232556317|32985348834257
2012-12-02T09:40:08.600+00:00|24189255812574|32985348834886
2012-12-02T09:53:34.465+00:00|8796093023537|37383395344486
2012-12-02T10:18:00.550+00:00|2199023255851|28587302322767
2012-12-02T10:35:20.320+00:00|6597069767115|10995116278066
2012-12-02T10:43:00.252+00:00|13194139534898|37383395345948
2012-12-02T10:53:54.924+00:00|13194139533343|30786325578612
2012-12-02T11:03:36.012+00:00|21990232556635|32985348834321
2012-12-02T11:31:16.315+00:00|8796093022948|19791209301378
2012-12-02T11:40:03.585+00:00|15393162789820|28587302323659
2012-12-02T11:50:18.816+00:00|10995116279024|32985348833578
2012-12-02T12:30:07.151+00:00|2199023257001|13194139534169
2012-12-02T12:56:25.342+00:00|30786325578980|37383395345882
2012-12-02T13:00:40.796+00:00|4398046511255|35184372089798
2012-12-02T13:00:57.318+00:00|30786325578528|35184372090106
2012-12-02T13:19:03.452+00:00|19791209301265|26388279068275
2012-12-02T14:21:45.767+00:00|30786325578980|35184372089942
2012-12-02T14:51:22.959+00:00|13194139534524|30786325577918
2012-12-02T15:04:11.327+00:00|21990232556635|35184372088850
2012-12-02T15:23:31.739+00:00|24189255811210|35184372089406
2012-12-02T15:24:48.860+00:00|1448|37383395344633
2012-12-02T15:49:14.645+00:00|17592186045681|32985348833556
2012-12-02T16:13:45.663+00:00|8796093023077|10995116279358
2012-12-02T17:01:16.424+00:00|15393162789178|19791209301317
2012-12-02T17:14:09.215+00:00|6597069767598|32985348834072
2012-12-02T17:16:24.641+00:00|910|24189255812103
2012-12-02T17:56:07.337+00:00|24189255811804|35184372089942
2012-12-02T18:08:38.133+00:00|30786325578070|37383395346041
2012-12-02T18:58:30.645+00:00|4398046511661|37383395345707
2012-12-02T19:36:55.637+00:00|15393162790417|37383395345524
2012-12-02T19:58:01.258+00:00|8796093023209|37383395346041
2012-12-02T20:02:28.169+00:00|24189255812726|35184372089362
2012-12-02T20:03:51.921+00:00|32985348834574|35184372089633
2012-12-02T20:13:53.367+00:00|19791209300150|32985348834358
2012-12-02T21:49:34.989+00:00|26388279066773|35184372089116
2012-12-02T21:56:31.630+00:00|21990232556052|35184372090311
2012-12-02T22:07:22.676+00:00|2199023256858|21990232556240
2012-12-02T22:37:40.284+00:00|4398046511304|28587302323051
2012-12-02T22:41:54.151+00:00|15393162789541|35184372090106
2012-12-02T22:49:21.764+00:00|17592186045195|24189255812167
2012-12-02T23:00:10.137+00:00|21990232556617|32985348834502
2012-12-02T23:17:54.534+00:00|21990232556540|26388279067210
2012-12-02T23:20:29.825+00:00|30786325579250|32985348834257
2012-12-02T23:52:49.419+00:00|21990232556524|28587302322664
