creationDate|CommentId|TagId
2012-12-18T01:20:07.083+00:00|1168231107602|2886
2012-12-18T01:20:07.083+00:00|1168231107602|9284
2012-12-18T06:28:58.107+00:00|1168231107453|8082
2012-12-18T06:28:58.107+00:00|1168231107453|11531
2012-12-18T08:08:35.359+00:00|1168231107404|11050
2012-12-18T08:15:47.393+00:00|1168231107411|7511
2012-12-18T13:56:06.196+00:00|1168231107454|7190
2012-12-18T13:56:06.196+00:00|1168231107454|11531
2012-12-18T14:13:19.103+00:00|1168231107749|6424
2012-12-18T14:13:19.103+00:00|1168231107749|6426
2012-12-18T14:13:19.103+00:00|1168231107749|11958
2012-12-18T14:13:19.103+00:00|1168231107749|11971
2012-12-18T14:13:19.103+00:00|1168231107749|12770
2012-12-18T14:31:50.655+00:00|1168231107456|9319
2012-12-18T14:31:50.655+00:00|1168231107456|11531
2012-12-18T14:56:51.417+00:00|1168231107460|13404
2012-12-18T15:49:11.211+00:00|1168231107755|576
2012-12-18T15:49:11.211+00:00|1168231107755|1189
2012-12-18T15:49:11.211+00:00|1168231107755|4849
2012-12-18T15:49:11.211+00:00|1168231107755|11971
2012-12-18T16:18:07.778+00:00|1168231107606|3026
2012-12-18T16:18:07.778+00:00|1168231107606|9276
2012-12-18T17:12:36.620+00:00|1168231107458|7017
2012-12-18T18:15:14.181+00:00|1168231107609|9284
2012-12-18T18:15:14.181+00:00|1168231107609|11379
2012-12-18T18:54:34.565+00:00|1168231108562|11339
2012-12-18T19:00:19.895+00:00|1168231108556|580
2012-12-18T19:00:19.895+00:00|1168231108556|10214
2012-12-18T19:13:07.191+00:00|1168231107418|798
2012-12-18T19:13:07.191+00:00|1168231107418|11531
2012-12-18T19:19:11.279+00:00|1168231107419|12081
2012-12-18T19:56:24.921+00:00|1168231107754|2001
2012-12-18T19:56:24.921+00:00|1168231107754|2778
2012-12-18T19:56:24.921+00:00|1168231107754|5112
2012-12-18T19:56:24.921+00:00|1168231107754|6424
2012-12-18T19:56:24.921+00:00|1168231107754|11958
2012-12-18T19:56:24.921+00:00|1168231107754|12770
2012-12-18T20:44:48.557+00:00|1168231107750|2832
2012-12-18T20:44:48.557+00:00|1168231107750|2901
2012-12-18T20:44:48.557+00:00|1168231107750|6426
2012-12-18T20:44:48.557+00:00|1168231107750|6981
2012-12-18T20:44:48.557+00:00|1168231107750|12122
2012-12-18T20:44:48.557+00:00|1168231107750|12648
2012-12-18T20:58:22.620+00:00|1168231107612|597
2012-12-18T20:58:22.620+00:00|1168231107612|3026
